id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1000,-3.768325,-2.27823125,-1.93425,-1.67533125,-0.9708575,-2.011973236,0.498484426,0.43788591,-0.720971022,3.365622011,214.9343084,8.637834816,4.00952939,2.974379954,1.362313297,3.824373395,-0.649889156,-0.790518839,25.23372486,0.702878102,0,0,0,0,0,0,0,0,0,0,0,0,2.877386836,0,2.338082589,0,Good
1161,-3.738975,-2.1126875,-1.8694875,-1.66494375,-1.0375,-1.92175863,0.391059085,0.330564203,-0.936737118,4.565936056,215.5439681,9.157953764,4.121005424,2.989352776,1.301256219,3.978117321,-0.856012085,-1.045182,23.70907874,0.780986858,0,0,0,0,0,0,0,0,0,0,0,0,3.077065282,0,6.360857955,0,Good
1162,-3.5551,-2.076425,-1.84365,-1.62429375,-1.024625,-1.884115573,0.371392964,0.33491934,-0.745322316,3.85950633,219.3830322,9.273450781,4.165686344,3.048078955,1.3130654,4.042699504,-0.898556449,-1.033488686,25.05932318,0.740899505,0,0,0,0,0,0,0,0,0,0,0,0,1.639572393,0,4.616880414,0,Good
1163,-2.991575,-1.80223125,-1.56645,-1.3552375,-0.7336475,-1.584797794,0.337338265,0.331676153,-0.298879262,3.146823175,231.3592698,10.1648001,4.652331553,3.441975072,1.578320114,4.565055934,-0.976693437,-1.042183391,28.3509264,0.682219196,0,0,0,0,0,0,0,0,0,0,0,0,2.110859895,0,3.580848371,0,Good
1164,-3.032525,-1.971675,-1.575375,-1.2520625,-0.619465,-1.618808283,0.46117537,0.525711428,-0.2964749,2.317484217,230.4782858,9.610221685,4.63645847,3.59535376,1.681603012,4.504923946,-0.717047822,-0.620984057,28.36919324,0.568497601,0,0,0,0,0,0,0,0,0,0,0,0,2.654229738,0,6.08333111,0,Good
1491,-4.02115,-2.6791,-2.2245625,-1.9332125,-1.45395,-2.361346927,0.549577523,0.516000398,-0.805081705,2.791167076,209.7182854,7.427480266,3.519098907,2.607167442,0.915575677,3.243076516,-0.564160776,-0.638421406,24.63384524,0.641726929,0,0,0,0,0,0,0,0,0,0,0,0,5.841967365,0,4.571083227,0,Good
1492,-3.3924,-2.69765625,-2.415075,-2.00103125,-1.214425,-2.345908337,0.445782239,0.493539008,0.306859387,2.192806203,222.8081844,7.373157108,3.205763482,2.512069827,1.138309255,3.268278812,-0.74602869,-0.679911092,33.13568197,0.543963348,0,0,0,0,0,0,0,0,0,0,0,0,11.79542427,0,4.502388733,0,Good
1493,-4.833025,-2.84795,-2.4709375,-2.20069375,-1.656075,-2.613793173,0.594039827,0.451618493,-1.142496765,3.774695308,193.4007243,6.938798903,3.115203185,2.235803148,0.725488922,2.837564781,-0.494602467,-0.762100581,22.29850667,0.735077955,0,0,0,0,0,0,0,0,0,0,0,0,10.32937115,0,7.317749562,0,Good
1494,-4.395625,-3.27085625,-2.864625,-2.45575625,-1.172375,-2.793810392,0.660714704,0.604437488,0.450578333,2.64410293,202.1099598,5.771022543,2.494589408,1.89127746,1.177152623,2.556194902,-0.397722528,-0.489421582,34.32477972,0.621799897,0,0,0,0,0,0,0,0,1,0,1,0,13.04773045,0,14.38393622,0,Good
1611,-8.784525,-6.65213125,-4.7427125,-3.5824375,-2.44935,-5.077615793,1.658275673,2.181219653,-0.188924265,1.548863355,123.3922952,-0.286517748,0.046881403,0.500929025,-0.045514862,-0.297379665,0.532244303,0.811596929,29.19220869,0.354365253,1,1,1,0,0,1,1,1,0,1,5,0,37.83177691,0,28.82339612,0,Good
