sensor_id,datetime,value,gap
12884,2015-07-14 18:00:00,2135,3
12884,2015-07-14 19:00:00,2138,3
12884,2015-07-14 20:00:00,2144,6
12884,2015-07-14 21:00:00,2147,3
12884,2015-07-14 22:00:00,2154,7
12884,2015-07-14 23:00:00,2159,5
12884,2015-07-15 00:00:00,2162,3
12884,2015-07-15 01:00:00,2171,9
12884,2015-07-15 02:00:00,2177,6
12884,2015-07-15 03:00:00,2186,9
12884,2015-07-15 04:00:00,2194,8
12884,2015-07-15 05:00:00,2201,7
12884,2015-07-15 06:00:00,2206,5
12884,2015-07-15 07:00:00,2218,12
12884,2015-07-15 08:00:00,2218,0
12884,2015-07-15 09:00:00,2215,-3
12884,2015-07-15 10:00:00,2211,-4
12884,2015-07-15 11:00:00,2205,-6
12884,2015-07-15 12:00:00,2198,-7
12884,2015-07-15 13:00:00,2196,-2
12884,2015-07-15 14:00:00,2196,0
12884,2015-07-15 15:00:00,2196,0
12884,2015-07-15 16:00:00,2193,-3
12884,2015-07-15 17:00:00,2193,0
12884,2015-07-15 18:00:00,2193,0
12884,2015-07-15 19:00:00,2200,7
12884,2015-07-15 20:00:00,2206,6
12884,2015-07-15 21:00:00,2211,5
12884,2015-07-15 22:00:00,2211,0
12884,2015-07-15 23:00:00,2215,4
12884,2015-07-16 00:00:00,2216,1
12884,2015-07-16 01:00:00,2220,4
12884,2015-07-16 02:00:00,2223,3
12884,2015-07-16 03:00:00,2232,9
12884,2015-07-16 04:00:00,2249,17
12884,2015-07-16 05:00:00,2261,12
12884,2015-07-16 06:00:00,2272,11
12884,2015-07-16 07:00:00,2281,9
12884,2015-07-16 08:00:00,2283,2
12884,2015-07-16 09:00:00,2281,-2
12884,2015-07-16 10:00:00,2277,-4
12884,2015-07-16 11:00:00,2274,-3
12884,2015-07-16 12:00:00,2267,-7
12884,2015-07-16 13:00:00,2262,-5
12884,2015-07-16 14:00:00,2255,-7
12884,2015-07-16 15:00:00,2250,-5
12884,2015-07-16 16:00:00,2245,-5
12884,2015-07-16 17:00:00,2245,0
12884,2015-07-16 18:00:00,2245,0
12884,2015-07-16 19:00:00,2252,7
12884,2015-07-16 20:00:00,2255,3
12884,2015-07-16 21:00:00,2261,6
12884,2015-07-16 22:00:00,2264,3
12884,2015-07-16 23:00:00,2267,3
12884,2015-07-17 00:00:00,2267,0
12884,2015-07-17 01:00:00,2272,5
12884,2015-07-17 02:00:00,2272,0
12884,2015-07-17 03:00:00,2274,2
12884,2015-07-17 04:00:00,2281,7
12884,2015-07-17 05:00:00,2283,2
12884,2015-07-17 06:00:00,2300,17
12884,2015-07-17 07:00:00,2310,10
12884,2015-07-17 08:00:00,2306,-4
12884,2015-07-17 09:00:00,2306,0
12884,2015-07-17 10:00:00,2305,-1
12884,2015-07-17 11:00:00,2301,-4
12884,2015-07-17 12:00:00,2289,-12
12884,2015-07-17 13:00:00,2281,-8
12884,2015-07-17 14:00:00,2271,-10
12884,2015-07-17 15:00:00,2266,-5
12884,2015-07-17 16:00:00,2264,-2
12884,2015-07-17 17:00:00,2269,5
12884,2015-07-17 18:00:00,2272,3
12884,2015-07-17 19:00:00,2277,5
12884,2015-07-17 20:00:00,2283,6
12884,2015-07-17 21:00:00,2289,6
12884,2015-07-17 22:00:00,2293,4
12884,2015-07-17 23:00:00,2298,5
12884,2015-07-18 00:00:00,2300,2
12884,2015-07-18 01:00:00,2305,5
12884,2015-07-18 02:00:00,2308,3
12884,2015-07-18 03:00:00,2310,2
12884,2015-07-18 04:00:00,2310,0
12884,2015-07-18 05:00:00,2311,1
12884,2015-07-18 06:00:00,2315,4
12884,2015-07-18 07:00:00,2318,3
12884,2015-07-18 08:00:00,2315,-3
12884,2015-07-18 09:00:00,2315,0
12884,2015-07-18 10:00:00,2311,-4
12884,2015-07-18 11:00:00,2305,-6
12884,2015-07-18 12:00:00,2288,-17
12884,2015-07-18 13:00:00,2277,-11
12884,2015-07-18 14:00:00,2266,-11
12884,2015-07-18 15:00:00,2259,-7
12884,2015-07-18 16:00:00,2259,0
12884,2015-07-18 17:00:00,2261,2
12884,2015-07-18 18:00:00,2264,3
12884,2015-07-18 19:00:00,2271,7
12884,2015-07-18 20:00:00,2281,10
12884,2015-07-18 21:00:00,2288,7
12884,2015-07-18 22:00:00,2294,6
12884,2015-07-18 23:00:00,2298,4
12890,2015-07-12 00:00:00,2500,4
12890,2015-07-12 01:00:00,2501,1
12890,2015-07-12 02:00:00,2501,0
12890,2015-07-12 03:00:00,2505,4
12890,2015-07-12 04:00:00,2506,1
12890,2015-07-12 05:00:00,2506,0
12890,2015-07-12 06:00:00,2508,2
12890,2015-07-12 07:00:00,2513,5
12890,2015-07-12 08:00:00,2522,9
12890,2015-07-12 09:00:00,2515,-7
12890,2015-07-12 10:00:00,2505,-10
12890,2015-07-12 11:00:00,2493,-12
12890,2015-07-12 12:00:00,2476,-17
12890,2015-07-12 13:00:00,2460,-16
12890,2015-07-12 14:00:00,2445,-15
12890,2015-07-12 15:00:00,2431,-14
12890,2015-07-12 16:00:00,2426,-5
12890,2015-07-12 17:00:00,2430,4
12890,2015-07-12 18:00:00,2438,8
12890,2015-07-12 19:00:00,2458,20
12890,2015-07-12 20:00:00,2475,17
12890,2015-07-12 21:00:00,2485,10
12890,2015-07-12 22:00:00,2493,8
12890,2015-07-12 23:00:00,2498,5
12890,2015-07-13 00:00:00,2501,3
12890,2015-07-13 01:00:00,2505,4
12890,2015-07-13 02:00:00,2505,0
12890,2015-07-13 03:00:00,2506,1
12890,2015-07-13 04:00:00,2510,4
12890,2015-07-13 05:00:00,2513,3
12890,2015-07-13 06:00:00,2515,2
12890,2015-07-13 07:00:00,2520,5
12890,2015-07-13 08:00:00,2525,5
12890,2015-07-13 09:00:00,2522,-3
12890,2015-07-13 10:00:00,2513,-9
12890,2015-07-13 11:00:00,2501,-12
12890,2015-07-13 12:00:00,2493,-8
12890,2015-07-13 13:00:00,2485,-8
12890,2015-07-13 14:00:00,2475,-10
12890,2015-07-13 15:00:00,2475,0
12890,2015-07-13 16:00:00,2471,-4
12890,2015-07-13 17:00:00,2475,4
12890,2015-07-13 18:00:00,2483,8
12890,2015-07-13 19:00:00,2495,12
12890,2015-07-13 20:00:00,2503,8
12890,2015-07-13 21:00:00,2510,7
12890,2015-07-13 22:00:00,2515,5
12890,2015-07-13 23:00:00,2516,1
12890,2015-07-14 00:00:00,2520,4
12890,2015-07-14 01:00:00,2523,3
12890,2015-07-14 02:00:00,2525,2
12890,2015-07-14 03:00:00,2527,2
12890,2015-07-14 04:00:00,2532,5
12890,2015-07-14 05:00:00,2537,5
12890,2015-07-14 06:00:00,2537,0
12890,2015-07-14 07:00:00,2544,7
12890,2015-07-14 08:00:00,2549,5
12890,2015-07-14 09:00:00,2549,0
12890,2015-07-14 10:00:00,2549,0
12890,2015-07-14 11:00:00,2547,-2
12890,2015-07-14 12:00:00,2540,-7
12890,2015-07-14 13:00:00,2532,-8
12890,2015-07-14 14:00:00,2525,-7
12890,2015-07-14 15:00:00,2522,-3
12890,2015-07-14 16:00:00,2518,-4
12890,2015-07-14 17:00:00,2522,4
12890,2015-07-14 18:00:00,2527,5
12890,2015-07-14 19:00:00,2532,5
12890,2015-07-14 20:00:00,2535,3
12890,2015-07-14 21:00:00,2538,3
12890,2015-07-14 22:00:00,2542,4
12890,2015-07-14 23:00:00,2542,0
12890,2015-07-15 00:00:00,2544,2
12890,2015-07-15 01:00:00,2544,0
12890,2015-07-15 02:00:00,2545,1
12890,2015-07-15 03:00:00,2550,5
12890,2015-07-15 04:00:00,2550,0
12890,2015-07-15 05:00:00,2554,4
12890,2015-07-15 06:00:00,2557,3
12890,2015-07-15 07:00:00,2566,9
12890,2015-07-15 08:00:00,2583,17
12890,2015-07-15 09:00:00,2581,-2
12890,2015-07-15 10:00:00,2581,0
12890,2015-07-15 11:00:00,2574,-7
12890,2015-07-15 12:00:00,2564,-10
12890,2015-07-15 13:00:00,2547,-17
12890,2015-07-15 14:00:00,2532,-15
12890,2015-07-15 15:00:00,2527,-5
12890,2015-07-15 16:00:00,2528,1
12890,2015-07-15 17:00:00,2533,5
12890,2015-07-15 18:00:00,2542,9
12890,2015-07-15 19:00:00,2550,8
12890,2015-07-15 20:00:00,2557,7
12890,2015-07-15 21:00:00,2559,2
12890,2015-07-15 22:00:00,2564,5
12890,2015-07-15 23:00:00,2566,2
12890,2015-07-16 00:00:00,2569,3
12890,2015-07-16 01:00:00,2569,0
12890,2015-07-16 02:00:00,2571,2
12890,2015-07-16 03:00:00,2569,-2
12890,2015-07-16 04:00:00,2574,5
12890,2015-07-16 05:00:00,2576,2
12890,2015-07-16 06:00:00,2577,1
12890,2015-07-16 07:00:00,2586,9
12890,2015-07-16 08:00:00,2593,7
12890,2015-07-16 09:00:00,2593,0
12890,2015-07-16 10:00:00,2588,-5
12890,2015-07-16 11:00:00,2581,-7
12890,2015-07-16 12:00:00,2569,-12
12890,2015-07-16 13:00:00,2554,-15
12890,2015-07-16 14:00:00,2540,-14
12890,2015-07-16 15:00:00,2532,-8
12890,2015-07-16 16:00:00,2530,-2
12890,2015-07-16 17:00:00,2535,5
12890,2015-07-16 18:00:00,2542,7
12890,2015-07-16 19:00:00,2552,10
12890,2015-07-16 20:00:00,2561,9
12890,2015-07-16 21:00:00,2567,6
12890,2015-07-16 22:00:00,2574,7
12890,2015-07-16 23:00:00,2577,3
12890,2015-07-17 00:00:00,2579,2
12890,2015-07-17 01:00:00,2583,4
12890,2015-07-17 02:00:00,2584,1
12890,2015-07-17 03:00:00,2583,-1
12890,2015-07-17 04:00:00,2586,3
12890,2015-07-17 05:00:00,2588,2
12890,2015-07-17 06:00:00,2588,0
12890,2015-07-17 07:00:00,2600,12
12890,2015-07-17 08:00:00,2606,6
12890,2015-07-17 09:00:00,2608,2
12890,2015-07-17 10:00:00,2610,2
12890,2015-07-17 11:00:00,2601,-9
12890,2015-07-17 12:00:00,2596,-5
12890,2015-07-17 13:00:00,2589,-7
12890,2015-07-17 14:00:00,2581,-8
12890,2015-07-17 15:00:00,2579,-2
12890,2015-07-17 16:00:00,2577,-2
12890,2015-07-17 17:00:00,2583,6
12890,2015-07-17 18:00:00,2588,5
12890,2015-07-17 19:00:00,2591,3
12890,2015-07-17 20:00:00,2594,3
12890,2015-07-17 21:00:00,2598,4
12890,2015-07-17 22:00:00,2600,2
12890,2015-07-17 23:00:00,2601,1
12890,2015-07-18 00:00:00,2603,2
12890,2015-07-18 01:00:00,2603,0
12890,2015-07-18 02:00:00,2610,7
12890,2015-07-18 03:00:00,2622,12
12890,2015-07-18 04:00:00,2630,8
12890,2015-07-18 05:00:00,2632,2
12890,2015-07-18 06:00:00,2637,5
12890,2015-07-18 07:00:00,2647,10
12890,2015-07-18 08:00:00,2655,8
12890,2015-07-18 09:00:00,2654,-1
12890,2015-07-18 10:00:00,2652,-2
12890,2015-07-18 11:00:00,2645,-7
12890,2015-07-18 12:00:00,2638,-7
12890,2015-07-18 13:00:00,2630,-8
12890,2015-07-18 14:00:00,2616,-14
12890,2015-07-18 15:00:00,2610,-6
12890,2015-07-18 16:00:00,2606,-4
12890,2015-07-18 17:00:00,2610,4
12890,2015-07-18 18:00:00,2615,5
12890,2015-07-18 19:00:00,2622,7
12890,2015-07-18 20:00:00,2627,5
12890,2015-07-18 21:00:00,2630,3
12890,2015-07-18 22:00:00,2633,3
12890,2015-07-18 23:00:00,2637,4
13343,2015-07-12 00:00:00,6440,0
13343,2015-07-12 01:00:00,6440,0
13343,2015-07-12 02:00:00,6440,0
13343,2015-07-12 03:00:00,6440,0
13343,2015-07-12 04:00:00,6440,0
13343,2015-07-12 05:00:00,6445,5
13343,2015-07-12 06:00:00,6450,5
13343,2015-07-12 07:00:00,6450,0
13343,2015-07-12 08:00:00,6455,5
13343,2015-07-12 09:00:00,6450,-5
13343,2015-07-12 10:00:00,6450,0
13343,2015-07-12 11:00:00,6440,-10
13343,2015-07-12 12:00:00,6425,-15
13343,2015-07-12 13:00:00,6415,-10
13343,2015-07-12 14:00:00,6405,-10
13343,2015-07-12 15:00:00,6405,0
13343,2015-07-12 16:00:00,6405,0
13343,2015-07-12 17:00:00,6405,0
13343,2015-07-12 18:00:00,6415,10
13343,2015-07-12 19:00:00,6415,0
13343,2015-07-12 20:00:00,6425,10
13343,2015-07-12 21:00:00,6440,15
13343,2015-07-12 22:00:00,6440,0
13343,2015-07-12 23:00:00,6440,0
13343,2015-07-13 00:00:00,6445,5
13343,2015-07-13 01:00:00,6450,5
13343,2015-07-13 02:00:00,6450,0
13343,2015-07-13 03:00:00,6450,0
13343,2015-07-13 04:00:00,6450,0
13343,2015-07-13 05:00:00,6455,5
13343,2015-07-13 06:00:00,6460,5
13343,2015-07-13 07:00:00,6460,0
13343,2015-07-13 08:00:00,6460,0
13343,2015-07-13 09:00:00,6460,0
13343,2015-07-13 10:00:00,6460,0
13343,2015-07-13 11:00:00,6460,0
13343,2015-07-13 12:00:00,6450,-10
13343,2015-07-13 13:00:00,6450,0
13343,2015-07-13 14:00:00,6450,0
13343,2015-07-13 15:00:00,6445,-5
13343,2015-07-13 16:00:00,6450,5
13343,2015-07-13 17:00:00,6445,-5
13343,2015-07-13 18:00:00,6445,0
13343,2015-07-13 19:00:00,6450,5
13343,2015-07-13 20:00:00,6450,0
13343,2015-07-13 21:00:00,6450,0
13343,2015-07-13 22:00:00,6450,0
13343,2015-07-13 23:00:00,6455,5
13343,2015-07-14 00:00:00,6460,5
13343,2015-07-14 01:00:00,6460,0
13343,2015-07-14 02:00:00,6460,0
13343,2015-07-14 03:00:00,6460,0
13343,2015-07-14 04:00:00,6460,0
13343,2015-07-14 05:00:00,6465,5
13343,2015-07-14 06:00:00,6475,10
13343,2015-07-14 07:00:00,6475,0
13343,2015-07-14 08:00:00,6475,0
13343,2015-07-14 09:00:00,6475,0
13343,2015-07-14 10:00:00,6475,0
13343,2015-07-14 11:00:00,6475,0
13343,2015-07-14 12:00:00,6460,-15
13343,2015-07-14 13:00:00,6455,-5
13343,2015-07-14 14:00:00,6450,-5
13343,2015-07-14 15:00:00,6450,0
13343,2015-07-14 16:00:00,6450,0
13343,2015-07-14 17:00:00,6450,0
13343,2015-07-14 18:00:00,6450,0
13343,2015-07-14 19:00:00,6450,0
13343,2015-07-14 20:00:00,6460,10
13343,2015-07-14 21:00:00,6460,0
13343,2015-07-14 22:00:00,6460,0
13343,2015-07-14 23:00:00,6460,0
13343,2015-07-15 00:00:00,6460,0
13343,2015-07-15 01:00:00,6460,0
13343,2015-07-15 02:00:00,6460,0
13343,2015-07-15 03:00:00,6470,10
13343,2015-07-15 04:00:00,6475,5
13343,2015-07-15 05:00:00,6475,0
13343,2015-07-15 06:00:00,6475,0
13343,2015-07-15 07:00:00,6485,10
13343,2015-07-15 08:00:00,6485,0
13343,2015-07-15 09:00:00,6485,0
13343,2015-07-15 10:00:00,6485,0
13343,2015-07-15 11:00:00,6480,-5
13343,2015-07-15 12:00:00,6475,-5
13343,2015-07-15 13:00:00,6460,-15
13343,2015-07-15 14:00:00,6450,-10
13343,2015-07-15 15:00:00,6450,0
13343,2015-07-15 16:00:00,6450,0
13343,2015-07-15 17:00:00,6450,0
13343,2015-07-15 18:00:00,6455,5
13343,2015-07-15 19:00:00,6460,5
13343,2015-07-15 20:00:00,6470,10
13343,2015-07-15 21:00:00,6475,5
13343,2015-07-15 22:00:00,6475,0
13343,2015-07-15 23:00:00,6475,0
13343,2015-07-16 00:00:00,6475,0
13343,2015-07-16 01:00:00,6475,0
13343,2015-07-16 02:00:00,6475,0
13343,2015-07-16 03:00:00,6480,5
13343,2015-07-16 04:00:00,6485,5
13343,2015-07-16 05:00:00,6485,0
13343,2015-07-16 06:00:00,6485,0
13343,2015-07-16 07:00:00,6500,15
13343,2015-07-16 08:00:00,6500,0
13343,2015-07-16 09:00:00,6500,0
13343,2015-07-16 10:00:00,6500,0
13343,2015-07-16 11:00:00,6485,-15
13343,2015-07-16 12:00:00,6480,-5
13343,2015-07-16 13:00:00,6475,-5
13343,2015-07-16 14:00:00,6460,-15
13343,2015-07-16 15:00:00,6460,0
13343,2015-07-16 16:00:00,6460,0
13343,2015-07-16 17:00:00,6460,0
13343,2015-07-16 18:00:00,6460,0
13343,2015-07-16 19:00:00,6460,0
13343,2015-07-16 20:00:00,6470,10
13343,2015-07-16 21:00:00,6475,5
13343,2015-07-16 22:00:00,6475,0
13343,2015-07-16 23:00:00,6475,0
13343,2015-07-17 00:00:00,6475,0
13343,2015-07-17 01:00:00,6475,0
13343,2015-07-17 02:00:00,6475,0
13343,2015-07-17 03:00:00,6485,10
13343,2015-07-17 04:00:00,6485,0
13343,2015-07-17 05:00:00,6485,0
13343,2015-07-17 06:00:00,6485,0
13343,2015-07-17 07:00:00,6485,0
13343,2015-07-17 08:00:00,6485,0
13343,2015-07-17 09:00:00,6485,0
13343,2015-07-17 10:00:00,6485,0
13343,2015-07-17 11:00:00,6485,0
13343,2015-07-17 12:00:00,6475,-10
13343,2015-07-17 13:00:00,6450,-25
13343,2015-07-17 14:00:00,6450,0
13343,2015-07-17 15:00:00,6450,0
13343,2015-07-17 16:00:00,6450,0
13343,2015-07-17 17:00:00,6450,0
13343,2015-07-17 18:00:00,6450,0
13343,2015-07-17 19:00:00,6450,0
13343,2015-07-17 20:00:00,6460,10
13343,2015-07-17 21:00:00,6460,0
13343,2015-07-17 22:00:00,6460,0
13343,2015-07-17 23:00:00,6465,5
13343,2015-07-18 00:00:00,6460,-5
13343,2015-07-18 01:00:00,6460,0
13343,2015-07-18 02:00:00,6470,10
13343,2015-07-18 03:00:00,6475,5
13343,2015-07-18 04:00:00,6485,10
13343,2015-07-18 05:00:00,6500,15
13343,2015-07-18 06:00:00,6500,0
13343,2015-07-18 07:00:00,6510,10
13343,2015-07-18 08:00:00,6505,-5
13343,2015-07-18 09:00:00,6505,0
13343,2015-07-18 10:00:00,6500,-5
13343,2015-07-18 11:00:00,6500,0
13343,2015-07-18 12:00:00,6475,-25
13343,2015-07-18 13:00:00,6450,-25
13343,2015-07-18 14:00:00,6440,-10
13343,2015-07-18 15:00:00,6430,-10
13343,2015-07-18 16:00:00,6425,-5
13343,2015-07-18 17:00:00,6435,10
13343,2015-07-18 18:00:00,6430,-5
13343,2015-07-18 19:00:00,6435,5
13343,2015-07-18 20:00:00,6440,5
13343,2015-07-18 21:00:00,6440,0
13343,2015-07-18 22:00:00,6440,0
13343,2015-07-18 23:00:00,6440,0
13355,2015-07-12 00:00:00,6635,0
13355,2015-07-12 01:00:00,6635,0
13355,2015-07-12 02:00:00,6650,15
13355,2015-07-12 03:00:00,6645,-5
13355,2015-07-12 04:00:00,6660,15
13355,2015-07-12 05:00:00,6660,0
13355,2015-07-12 06:00:00,6665,5
13355,2015-07-12 07:00:00,6675,10
13355,2015-07-12 08:00:00,6680,5
13355,2015-07-12 09:00:00,6685,5
13355,2015-07-12 10:00:00,6695,10
13355,2015-07-12 11:00:00,6695,0
13355,2015-07-12 12:00:00,6695,0
13355,2015-07-12 13:00:00,6695,0
13355,2015-07-12 14:00:00,6680,-15
13355,2015-07-12 15:00:00,6685,5
13355,2015-07-12 16:00:00,6680,-5
13355,2015-07-12 17:00:00,6680,0
13355,2015-07-12 18:00:00,6680,0
13355,2015-07-12 19:00:00,6680,0
13355,2015-07-12 20:00:00,6670,-10
13355,2015-07-12 21:00:00,6670,0
13355,2015-07-12 22:00:00,6670,0
13355,2015-07-12 23:00:00,6670,0
13355,2015-07-13 00:00:00,6670,0
13355,2015-07-13 01:00:00,6670,0
13355,2015-07-13 02:00:00,6670,0
13355,2015-07-13 03:00:00,6670,0
13355,2015-07-13 04:00:00,6675,5
13355,2015-07-13 05:00:00,6680,5
13355,2015-07-13 06:00:00,6695,15
13355,2015-07-13 07:00:00,6700,5
13355,2015-07-13 08:00:00,6705,5
13355,2015-07-13 09:00:00,6715,10
13355,2015-07-13 10:00:00,6720,5
13355,2015-07-13 11:00:00,6720,0
13355,2015-07-13 12:00:00,6720,0
13355,2015-07-13 13:00:00,6720,0
13355,2015-07-13 14:00:00,6720,0
13355,2015-07-13 15:00:00,6720,0
13355,2015-07-13 16:00:00,6720,0
13355,2015-07-13 17:00:00,6720,0
13355,2015-07-13 18:00:00,6710,-10
13355,2015-07-13 19:00:00,6705,-5
13355,2015-07-13 20:00:00,6705,0
13355,2015-07-13 21:00:00,6705,0
13355,2015-07-13 22:00:00,6700,-5
13355,2015-07-13 23:00:00,6705,5
13355,2015-07-14 00:00:00,6695,-10
13355,2015-07-14 01:00:00,6695,0
13355,2015-07-14 02:00:00,6705,10
13355,2015-07-14 03:00:00,6695,-10
13355,2015-07-14 04:00:00,6695,0
13355,2015-07-14 05:00:00,6695,0
13355,2015-07-14 06:00:00,6705,10
13355,2015-07-14 07:00:00,6705,0
13355,2015-07-14 08:00:00,6720,15
13355,2015-07-14 09:00:00,6720,0
13355,2015-07-14 10:00:00,6725,5
13355,2015-07-14 11:00:00,6730,5
13355,2015-07-14 12:00:00,6730,0
13355,2015-07-14 13:00:00,6720,-10
13355,2015-07-14 14:00:00,6720,0
13355,2015-07-14 15:00:00,6720,0
13355,2015-07-14 16:00:00,6720,0
13355,2015-07-14 17:00:00,6720,0
13355,2015-07-14 18:00:00,6715,-5
13355,2015-07-14 19:00:00,6705,-10
13355,2015-07-14 20:00:00,6705,0
13355,2015-07-14 21:00:00,6705,0
13355,2015-07-14 22:00:00,6705,0
13355,2015-07-14 23:00:00,6700,-5
13355,2015-07-15 00:00:00,6700,0
13355,2015-07-15 01:00:00,6700,0
13355,2015-07-15 02:00:00,6700,0
13355,2015-07-15 03:00:00,6705,5
13355,2015-07-15 04:00:00,6700,-5
13355,2015-07-15 05:00:00,6700,0
13355,2015-07-15 06:00:00,6705,5
13355,2015-07-15 07:00:00,6720,15
13355,2015-07-15 08:00:00,6730,10
13355,2015-07-15 09:00:00,6730,0
13355,2015-07-15 10:00:00,6745,15
13355,2015-07-15 11:00:00,6745,0
13355,2015-07-15 12:00:00,6745,0
13355,2015-07-15 13:00:00,6745,0
13355,2015-07-15 14:00:00,6745,0
13355,2015-07-15 15:00:00,6745,0
13355,2015-07-15 16:00:00,6745,0
13355,2015-07-15 17:00:00,6745,0
13355,2015-07-15 18:00:00,6735,-10
13355,2015-07-15 19:00:00,6730,-5
13355,2015-07-15 20:00:00,6730,0
13355,2015-07-15 21:00:00,6730,0
13355,2015-07-15 22:00:00,6730,0
13355,2015-07-15 23:00:00,6730,0
13355,2015-07-16 00:00:00,6730,0
13355,2015-07-16 01:00:00,6730,0
13355,2015-07-16 02:00:00,6730,0
13355,2015-07-16 03:00:00,6730,0
13355,2015-07-16 04:00:00,6730,0
13355,2015-07-16 05:00:00,6745,15
13355,2015-07-16 06:00:00,6745,0
13355,2015-07-16 07:00:00,6755,10
13355,2015-07-16 08:00:00,6755,0
13355,2015-07-16 09:00:00,6770,15
13355,2015-07-16 10:00:00,6770,0
13355,2015-07-16 11:00:00,6770,0
13355,2015-07-16 12:00:00,6770,0
13355,2015-07-16 13:00:00,6775,5
13355,2015-07-16 14:00:00,6775,0
13355,2015-07-16 15:00:00,6775,0
13355,2015-07-16 16:00:00,6770,-5
13355,2015-07-16 17:00:00,6770,0
13355,2015-07-16 18:00:00,6770,0
13355,2015-07-16 19:00:00,6770,0
13355,2015-07-16 20:00:00,6755,-15
13355,2015-07-16 21:00:00,6755,0
13355,2015-07-16 22:00:00,6755,0
13355,2015-07-16 23:00:00,6750,-5
13355,2015-07-17 00:00:00,6750,0
13355,2015-07-17 01:00:00,6745,-5
13355,2015-07-17 02:00:00,6745,0
13355,2015-07-17 03:00:00,6750,5
13355,2015-07-17 04:00:00,6755,5
13355,2015-07-17 05:00:00,6750,-5
13355,2015-07-17 06:00:00,6755,5
13355,2015-07-17 07:00:00,6755,0
13355,2015-07-17 08:00:00,6770,15
13355,2015-07-17 09:00:00,6770,0
13355,2015-07-17 10:00:00,6780,10
13355,2015-07-17 11:00:00,6780,0
13355,2015-07-17 12:00:00,6780,0
13355,2015-07-17 13:00:00,6780,0
13355,2015-07-17 14:00:00,6780,0
13355,2015-07-17 15:00:00,6780,0
13355,2015-07-17 16:00:00,6780,0
13355,2015-07-17 17:00:00,6780,0
13355,2015-07-17 18:00:00,6770,-10
13355,2015-07-17 19:00:00,6770,0
13355,2015-07-17 20:00:00,6770,0
13355,2015-07-17 21:00:00,6755,-15
13355,2015-07-17 22:00:00,6755,0
13355,2015-07-17 23:00:00,6755,0
13355,2015-07-18 00:00:00,6755,0
13355,2015-07-18 01:00:00,6760,5
13355,2015-07-18 02:00:00,6770,10
13355,2015-07-18 03:00:00,6770,0
13355,2015-07-18 04:00:00,6770,0
13355,2015-07-18 05:00:00,6780,10
13355,2015-07-18 06:00:00,6780,0
13355,2015-07-18 07:00:00,6780,0
13355,2015-07-18 08:00:00,6790,10
13355,2015-07-18 09:00:00,6790,0
