sensor_id,datetime,value,gap
25084,2015-05-21 11:00:00,2060,5
25084,2015-05-21 12:00:00,2070,10
25084,2015-05-21 13:00:00,2085,15
25084,2015-05-21 14:00:00,2100,15
25084,2015-05-21 15:00:00,2140,40
25084,2015-05-21 16:00:00,2160,20
25084,2015-05-21 17:00:00,2180,20
25084,2015-05-21 18:00:00,2195,15
25084,2015-05-21 19:00:00,2210,15
25084,2015-05-21 20:00:00,2215,5
25084,2015-05-21 21:00:00,2225,10
25084,2015-05-21 22:00:00,2235,10
25084,2015-05-21 23:00:00,2240,5
25084,2015-05-22 00:00:00,2250,10
25084,2015-05-22 01:00:00,2255,5
25084,2015-05-22 02:00:00,2265,10
25084,2015-05-22 03:00:00,2270,5
25084,2015-05-22 04:00:00,2280,10
25084,2015-05-22 05:00:00,2290,10
25084,2015-05-22 06:00:00,2295,5
25084,2015-05-22 07:00:00,2295,0
25084,2015-05-22 08:00:00,2255,-40
25084,2015-05-22 09:00:00,2245,-10
25084,2015-05-22 10:00:00,2230,-15
25084,2015-05-22 11:00:00,2225,-5
25084,2015-05-22 12:00:00,2240,15
25084,2015-05-22 13:00:00,2255,15
25084,2015-05-22 14:00:00,2290,35
25084,2015-05-22 15:00:00,2320,30
25084,2015-05-22 16:00:00,2350,30
25084,2015-05-22 17:00:00,2370,20
25084,2015-05-22 18:00:00,2385,15
25084,2015-05-22 19:00:00,2400,15
25084,2015-05-22 20:00:00,2415,15
25084,2015-05-22 21:00:00,2420,5
25084,2015-05-22 22:00:00,2425,5
25084,2015-05-22 23:00:00,2435,10
25084,2015-05-23 00:00:00,2445,10
25084,2015-05-23 01:00:00,2460,15
25084,2015-05-23 02:00:00,2470,10
25084,2015-05-23 03:00:00,2480,10
25084,2015-05-23 04:00:00,2490,10
25084,2015-05-23 05:00:00,2500,10
25084,2015-05-23 06:00:00,2520,20
25084,2015-05-23 07:00:00,2510,-10
25084,2015-05-23 08:00:00,2480,-30
25084,2015-05-23 09:00:00,2475,-5
25084,2015-05-23 10:00:00,2445,-30
25084,2015-05-23 11:00:00,2435,-10
25084,2015-05-23 12:00:00,2435,0
25084,2015-05-23 13:00:00,2450,15
25084,2015-05-23 14:00:00,2485,35
25084,2015-05-23 15:00:00,2515,30
25084,2015-05-23 16:00:00,2555,40
25084,2015-05-23 17:00:00,2585,30
25084,2015-05-23 18:00:00,2595,10
25084,2015-05-23 19:00:00,2610,15
25084,2015-05-23 20:00:00,2610,0
25084,2015-05-23 21:00:00,2620,10
25084,2015-05-23 22:00:00,2625,5
25084,2015-05-23 23:00:00,2630,5
25086,2015-05-17 00:00:00,1260,1260
25086,2015-05-17 01:00:00,1260,0
25086,2015-05-17 02:00:00,1265,5
25086,2015-05-17 03:00:00,1275,10
25086,2015-05-17 04:00:00,1275,0
25086,2015-05-17 05:00:00,1275,0
25086,2015-05-17 06:00:00,1285,10
25086,2015-05-17 07:00:00,1285,0
25086,2015-05-17 08:00:00,1275,-10
25086,2015-05-17 09:00:00,1260,-15
25086,2015-05-17 10:00:00,1235,-25
25086,2015-05-17 11:00:00,1250,15
25086,2015-05-17 12:00:00,1235,-15
25086,2015-05-17 13:00:00,1235,0
25086,2015-05-17 14:00:00,1275,40
25086,2015-05-17 15:00:00,1320,45
25086,2015-05-17 16:00:00,1350,30
25086,2015-05-17 17:00:00,1360,10
25086,2015-05-17 18:00:00,1375,15
25086,2015-05-17 19:00:00,1390,15
25086,2015-05-17 20:00:00,1400,10
25086,2015-05-17 21:00:00,1410,10
25086,2015-05-17 22:00:00,1425,15
25086,2015-05-17 23:00:00,1430,5
25086,2015-05-18 00:00:00,1435,5
25086,2015-05-18 01:00:00,1450,15
25086,2015-05-18 02:00:00,1455,5
25086,2015-05-18 03:00:00,1460,5
25086,2015-05-18 04:00:00,1470,10
25086,2015-05-18 05:00:00,1475,5
25086,2015-05-18 06:00:00,1475,0
25086,2015-05-18 07:00:00,1390,-85
25086,2015-05-18 08:00:00,1340,-50
25086,2015-05-18 09:00:00,1295,-45
25086,2015-05-18 10:00:00,1285,-10
25086,2015-05-18 11:00:00,1285,0
25086,2015-05-18 12:00:00,1285,0
25086,2015-05-18 13:00:00,1310,25
25086,2015-05-18 14:00:00,1350,40
25086,2015-05-18 15:00:00,1405,55
25086,2015-05-18 16:00:00,1460,55
25086,2015-05-18 17:00:00,1500,40
25086,2015-05-18 18:00:00,1525,25
25086,2015-05-18 19:00:00,1540,15
25086,2015-05-18 20:00:00,1560,20
25086,2015-05-18 21:00:00,1585,25
25086,2015-05-18 22:00:00,1600,15
25086,2015-05-18 23:00:00,1610,10
25086,2015-05-19 00:00:00,1625,15
25086,2015-05-19 01:00:00,1635,10
25086,2015-05-19 02:00:00,1650,15
25086,2015-05-19 03:00:00,1660,10
25086,2015-05-19 04:00:00,1675,15
25086,2015-05-19 05:00:00,1685,10
25086,2015-05-19 06:00:00,1705,20
25086,2015-05-19 07:00:00,1710,5
25086,2015-05-19 08:00:00,1695,-15
25086,2015-05-19 09:00:00,1685,-10
25086,2015-05-19 10:00:00,1675,-10
25086,2015-05-19 11:00:00,1675,0
25086,2015-05-19 12:00:00,1685,10
25086,2015-05-19 13:00:00,1720,35
25086,2015-05-19 14:00:00,1750,30
25086,2015-05-19 15:00:00,1775,25
25086,2015-05-19 16:00:00,1810,35
25086,2015-05-19 17:00:00,1835,25
25086,2015-05-19 18:00:00,1860,25
25086,2015-05-19 19:00:00,1860,0
25086,2015-05-19 20:00:00,1875,15
25086,2015-05-19 21:00:00,1885,10
25086,2015-05-19 22:00:00,1900,15
25086,2015-05-19 23:00:00,1910,10
25086,2015-05-20 00:00:00,1925,15
25086,2015-05-20 01:00:00,1925,0
25086,2015-05-20 02:00:00,1950,25
25086,2015-05-20 03:00:00,1960,10
25086,2015-05-20 04:00:00,1960,0
25086,2015-05-20 05:00:00,1975,15
25086,2015-05-20 06:00:00,1975,0
25086,2015-05-20 07:00:00,1975,0
25086,2015-05-20 08:00:00,1960,-15
25086,2015-05-20 09:00:00,1935,-25
25086,2015-05-20 10:00:00,1910,-25
25086,2015-05-20 11:00:00,1905,-5
25086,2015-05-20 12:00:00,1935,30
25086,2015-05-20 13:00:00,1950,15
25086,2015-05-20 14:00:00,1985,35
25086,2015-05-20 15:00:00,2010,25
25086,2015-05-20 16:00:00,2060,50
25086,2015-05-20 17:00:00,2085,25
25086,2015-05-20 18:00:00,2100,15
25086,2015-05-20 19:00:00,2110,10
25086,2015-05-20 20:00:00,2125,15
25086,2015-05-20 21:00:00,2135,10
25086,2015-05-20 22:00:00,2150,15
25086,2015-05-20 23:00:00,2160,10
25086,2015-05-21 00:00:00,2175,15
25086,2015-05-21 01:00:00,2185,10
25086,2015-05-21 02:00:00,2200,15
25086,2015-05-21 03:00:00,2210,10
25086,2015-05-21 04:00:00,2210,0
25086,2015-05-21 05:00:00,2230,20
25086,2015-05-21 06:00:00,2235,5
25086,2015-05-21 07:00:00,2245,10
25086,2015-05-21 08:00:00,2235,-10
25086,2015-05-21 09:00:00,2225,-10
25086,2015-05-21 10:00:00,2225,0
25086,2015-05-21 11:00:00,2235,10
25086,2015-05-21 12:00:00,2235,0
25086,2015-05-21 13:00:00,2250,15
25086,2015-05-21 14:00:00,2275,25
25086,2015-05-21 15:00:00,2300,25
25086,2015-05-21 16:00:00,2325,25
25086,2015-05-21 17:00:00,2340,15
25086,2015-05-21 18:00:00,2350,10
25086,2015-05-21 19:00:00,2370,20
25086,2015-05-21 20:00:00,2375,5
25086,2015-05-21 21:00:00,2385,10
25086,2015-05-21 22:00:00,2400,15
25086,2015-05-21 23:00:00,2410,10
25086,2015-05-22 00:00:00,2415,5
25086,2015-05-22 01:00:00,2425,10
25086,2015-05-22 02:00:00,2435,10
25086,2015-05-22 03:00:00,2435,0
25086,2015-05-22 04:00:00,2440,5
25086,2015-05-22 05:00:00,2450,10
25086,2015-05-22 06:00:00,2460,10
25086,2015-05-22 07:00:00,2460,0
25086,2015-05-22 08:00:00,2450,-10
25086,2015-05-22 09:00:00,2435,-15
25086,2015-05-22 10:00:00,2430,-5
25086,2015-05-22 11:00:00,2425,-5
25086,2015-05-22 12:00:00,2435,10
25086,2015-05-22 13:00:00,2450,15
25086,2015-05-22 14:00:00,2480,30
25086,2015-05-22 15:00:00,2510,30
25086,2015-05-22 16:00:00,2535,25
25086,2015-05-22 17:00:00,2550,15
25086,2015-05-22 18:00:00,2565,15
25086,2015-05-22 19:00:00,2585,20
25086,2015-05-22 20:00:00,2585,0
25086,2015-05-22 21:00:00,2600,15
25086,2015-05-22 22:00:00,2610,10
25086,2015-05-22 23:00:00,2625,15
25086,2015-05-23 00:00:00,2630,5
25086,2015-05-23 01:00:00,2640,10
25086,2015-05-23 02:00:00,2650,10
25086,2015-05-23 03:00:00,2660,10
25086,2015-05-23 04:00:00,2675,15
25086,2015-05-23 05:00:00,2700,25
25086,2015-05-23 06:00:00,2710,10
25086,2015-05-23 07:00:00,2710,0
25086,2015-05-23 08:00:00,2685,-25
25086,2015-05-23 09:00:00,2685,0
25086,2015-05-23 10:00:00,2675,-10
25086,2015-05-23 11:00:00,2660,-15
25086,2015-05-23 12:00:00,2660,0
25086,2015-05-23 13:00:00,2675,15
25086,2015-05-23 14:00:00,2700,25
25086,2015-05-23 15:00:00,2730,30
25086,2015-05-23 16:00:00,2755,25
25086,2015-05-23 17:00:00,2775,20
25086,2015-05-23 18:00:00,2785,10
25086,2015-05-23 19:00:00,2800,15
25086,2015-05-23 20:00:00,2810,10
25086,2015-05-23 21:00:00,2810,0
25086,2015-05-23 22:00:00,2825,15
25086,2015-05-23 23:00:00,2835,10
25089,2015-05-17 00:00:00,1860,1860
25089,2015-05-17 01:00:00,1865,5
25089,2015-05-17 02:00:00,1880,15
25089,2015-05-17 03:00:00,1885,5
25089,2015-05-17 04:00:00,1875,-10
25089,2015-05-17 05:00:00,1880,5
25089,2015-05-17 06:00:00,1890,10
25089,2015-05-17 07:00:00,1890,0
25089,2015-05-17 08:00:00,1855,-35
25089,2015-05-17 09:00:00,1835,-20
25089,2015-05-17 10:00:00,1825,-10
25089,2015-05-17 11:00:00,1825,0
25089,2015-05-17 12:00:00,1825,0
25089,2015-05-17 13:00:00,1840,15
25089,2015-05-17 14:00:00,1850,10
25089,2015-05-17 15:00:00,1875,25
25089,2015-05-17 16:00:00,1920,45
25089,2015-05-17 17:00:00,1940,20
25089,2015-05-17 18:00:00,1965,25
25089,2015-05-17 19:00:00,1985,20
25089,2015-05-17 20:00:00,2005,20
25089,2015-05-17 21:00:00,2020,15
25089,2015-05-17 22:00:00,2030,10
25089,2015-05-17 23:00:00,2030,0
25089,2015-05-18 00:00:00,2045,15
25089,2015-05-18 01:00:00,2045,0
25089,2015-05-18 02:00:00,2055,10
25089,2015-05-18 03:00:00,2060,5
25089,2015-05-18 04:00:00,2055,-5
25089,2015-05-18 05:00:00,2055,0
25089,2015-05-18 06:00:00,2030,-25
25089,2015-05-18 07:00:00,1970,-60
25089,2015-05-18 08:00:00,1930,-40
25089,2015-05-18 09:00:00,1895,-35
25089,2015-05-18 10:00:00,1885,-10
25089,2015-05-18 11:00:00,1880,-5
25089,2015-05-18 12:00:00,1900,20
25089,2015-05-18 13:00:00,1915,15
25089,2015-05-18 14:00:00,1935,20
25089,2015-05-18 15:00:00,1985,50
25089,2015-05-18 16:00:00,2050,65
25089,2015-05-18 17:00:00,2110,60
25089,2015-05-18 18:00:00,2135,25
25089,2015-05-18 19:00:00,2155,20
25089,2015-05-18 20:00:00,2170,15
25089,2015-05-18 21:00:00,2190,20
25089,2015-05-18 22:00:00,2205,15
25089,2015-05-18 23:00:00,2210,5
25089,2015-05-19 00:00:00,2215,5
25089,2015-05-19 01:00:00,2225,10
25089,2015-05-19 02:00:00,2235,10
25089,2015-05-19 03:00:00,2240,5
25089,2015-05-19 04:00:00,2245,5
25089,2015-05-19 05:00:00,2250,5
25089,2015-05-19 06:00:00,2250,0
25089,2015-05-19 07:00:00,2250,0
25089,2015-05-19 08:00:00,2240,-10
25089,2015-05-19 09:00:00,2225,-15
25089,2015-05-19 10:00:00,2220,-5
25089,2015-05-19 11:00:00,2210,-10
25089,2015-05-19 12:00:00,2215,5
25089,2015-05-19 13:00:00,2250,35
25089,2015-05-19 14:00:00,2285,35
25089,2015-05-19 15:00:00,2320,35
25089,2015-05-19 16:00:00,2375,55
25089,2015-05-19 17:00:00,2415,40
25089,2015-05-19 18:00:00,2430,15
25089,2015-05-19 19:00:00,2445,15
25089,2015-05-19 20:00:00,2455,10
25089,2015-05-19 21:00:00,2465,10
25089,2015-05-19 22:00:00,2475,10
25089,2015-05-19 23:00:00,2480,5
25089,2015-05-20 00:00:00,2490,10
25089,2015-05-20 01:00:00,2500,10
25089,2015-05-20 02:00:00,2515,15
25089,2015-05-20 03:00:00,2520,5
25089,2015-05-20 04:00:00,2525,5
25089,2015-05-20 05:00:00,2515,-10
25089,2015-05-20 06:00:00,2505,-10
25089,2015-05-20 07:00:00,2500,-5
25089,2015-05-20 08:00:00,2485,-15
25089,2015-05-20 09:00:00,2450,-35
25089,2015-05-20 10:00:00,2435,-15
25089,2015-05-20 11:00:00,2440,5
25089,2015-05-20 12:00:00,2475,35
25089,2015-05-20 13:00:00,2480,5
25089,2015-05-20 14:00:00,2505,25
25089,2015-05-20 15:00:00,2530,25
25089,2015-05-20 16:00:00,2575,45
25089,2015-05-20 17:00:00,2625,50
25089,2015-05-20 18:00:00,2640,15
25089,2015-05-20 19:00:00,2660,20
25089,2015-05-20 20:00:00,2670,10
25089,2015-05-20 21:00:00,2680,10
25089,2015-05-20 22:00:00,2685,5
25089,2015-05-20 23:00:00,2695,10
25089,2015-05-21 00:00:00,2700,5
25089,2015-05-21 01:00:00,2710,10
25089,2015-05-21 02:00:00,2725,15
25089,2015-05-21 03:00:00,2735,10
25089,2015-05-21 04:00:00,2735,0
25089,2015-05-21 05:00:00,2745,10
25089,2015-05-21 06:00:00,2750,5
25089,2015-05-21 07:00:00,2750,0
25089,2015-05-21 08:00:00,2740,-10
25089,2015-05-21 09:00:00,2725,-15
25089,2015-05-21 10:00:00,2725,0
25089,2015-05-21 11:00:00,2740,15
25089,2015-05-21 12:00:00,2745,5
25089,2015-05-21 13:00:00,2750,5
25089,2015-05-21 14:00:00,2760,10
25089,2015-05-21 15:00:00,2790,30
25089,2015-05-21 16:00:00,2810,20
25089,2015-05-21 17:00:00,2850,40
25089,2015-05-21 18:00:00,2865,15
25089,2015-05-21 19:00:00,2875,10
25089,2015-05-21 20:00:00,2885,10
25089,2015-05-21 21:00:00,2895,10
25089,2015-05-21 22:00:00,2900,5
25089,2015-05-21 23:00:00,2910,10
25089,2015-05-22 00:00:00,2915,5
25089,2015-05-22 01:00:00,2920,5
25089,2015-05-22 02:00:00,2935,15
25089,2015-05-22 03:00:00,2940,5
25089,2015-05-22 04:00:00,2940,0
25089,2015-05-22 05:00:00,2945,5
25089,2015-05-22 06:00:00,2950,5
25089,2015-05-22 07:00:00,2950,0
25089,2015-05-22 08:00:00,2935,-15
25089,2015-05-22 09:00:00,2930,-5
25089,2015-05-22 10:00:00,2930,0
25089,2015-05-22 11:00:00,2930,0
25089,2015-05-22 12:00:00,2930,0
25089,2015-05-22 13:00:00,2945,15
25089,2015-05-22 14:00:00,2965,20
25089,2015-05-22 15:00:00,2995,30
25089,2015-05-22 16:00:00,3025,30
25089,2015-05-22 17:00:00,3060,35
25089,2015-05-22 18:00:00,3080,20
25089,2015-05-22 19:00:00,3095,15
25089,2015-05-22 20:00:00,3105,10
25089,2015-05-22 21:00:00,3120,15
25089,2015-05-22 22:00:00,3125,5
25089,2015-05-22 23:00:00,3145,20
25089,2015-05-23 00:00:00,3150,5
25089,2015-05-23 01:00:00,3165,15
25089,2015-05-23 02:00:00,3180,15
25089,2015-05-23 03:00:00,3190,10
25089,2015-05-23 04:00:00,3190,0
25089,2015-05-23 05:00:00,3205,15
25089,2015-05-23 06:00:00,3220,15
25089,2015-05-23 07:00:00,3220,0
25089,2015-05-23 08:00:00,3205,-15
25089,2015-05-23 09:00:00,3195,-10
25089,2015-05-23 10:00:00,3190,-5
