sensor_id,datetime,value,gap
12884,2015-07-01 16:00:00,550,-2
12884,2015-07-01 17:00:00,548,-2
12884,2015-07-01 18:00:00,554,6
12884,2015-07-01 19:00:00,568,14
12884,2015-07-01 20:00:00,582,14
12884,2015-07-01 21:00:00,602,20
12884,2015-07-01 22:00:00,616,14
12884,2015-07-01 23:00:00,636,20
12884,2015-07-02 00:00:00,658,22
12884,2015-07-02 01:00:00,678,20
12884,2015-07-02 02:00:00,692,14
12884,2015-07-02 03:00:00,708,16
12884,2015-07-02 04:00:00,714,6
12884,2015-07-02 05:00:00,726,12
12884,2015-07-02 06:00:00,748,22
12884,2015-07-02 07:00:00,754,6
12884,2015-07-02 08:00:00,764,10
12884,2015-07-02 09:00:00,774,10
12884,2015-07-02 10:00:00,782,8
12884,2015-07-02 11:00:00,786,4
12884,2015-07-02 12:00:00,786,0
12884,2015-07-02 13:00:00,788,2
12884,2015-07-02 14:00:00,790,2
12884,2015-07-02 15:00:00,792,2
12884,2015-07-02 16:00:00,790,-2
12884,2015-07-02 17:00:00,786,-4
12884,2015-07-02 18:00:00,794,8
12884,2015-07-02 19:00:00,820,26
12884,2015-07-02 20:00:00,850,30
12884,2015-07-02 21:00:00,874,24
12884,2015-07-02 22:00:00,898,24
12884,2015-07-02 23:00:00,920,22
12884,2015-07-03 00:00:00,938,18
12884,2015-07-03 01:00:00,958,20
12884,2015-07-03 02:00:00,978,20
12884,2015-07-03 03:00:00,996,18
12884,2015-07-03 04:00:00,1008,12
12884,2015-07-03 05:00:00,1033,25
12884,2015-07-03 06:00:00,1058,25
12884,2015-07-03 07:00:00,1080,22
12884,2015-07-03 08:00:00,1080,0
12884,2015-07-03 09:00:00,1087,7
12884,2015-07-03 10:00:00,1089,2
12884,2015-07-03 11:00:00,1094,5
12884,2015-07-03 12:00:00,1092,-2
12884,2015-07-03 13:00:00,1094,2
12884,2015-07-03 14:00:00,1096,2
12884,2015-07-03 15:00:00,1094,-2
12884,2015-07-03 16:00:00,1089,-5
12884,2015-07-03 17:00:00,1089,0
12884,2015-07-03 18:00:00,1092,3
12884,2015-07-03 19:00:00,1096,4
12884,2015-07-03 20:00:00,1112,16
12884,2015-07-03 21:00:00,1141,29
12884,2015-07-03 22:00:00,1160,19
12884,2015-07-03 23:00:00,1180,20
12884,2015-07-04 00:00:00,1200,20
12884,2015-07-04 01:00:00,1212,12
12884,2015-07-04 02:00:00,1219,7
12884,2015-07-04 03:00:00,1232,13
12884,2015-07-04 04:00:00,1250,18
12884,2015-07-04 05:00:00,1266,16
12884,2015-07-04 06:00:00,1276,10
12884,2015-07-04 07:00:00,1292,16
12884,2015-07-04 08:00:00,1294,2
12884,2015-07-04 09:00:00,1296,2
12884,2015-07-04 10:00:00,1303,7
12884,2015-07-04 11:00:00,1303,0
12884,2015-07-04 12:00:00,1303,0
12884,2015-07-04 13:00:00,1300,-3
12884,2015-07-04 14:00:00,1298,-2
12884,2015-07-04 15:00:00,1292,-6
12884,2015-07-04 16:00:00,1285,-7
12884,2015-07-04 17:00:00,1285,0
12884,2015-07-04 18:00:00,1289,4
12884,2015-07-04 19:00:00,1296,7
12884,2015-07-04 20:00:00,1310,14
12884,2015-07-04 21:00:00,1330,20
12884,2015-07-04 22:00:00,1348,18
12884,2015-07-04 23:00:00,1364,16
12890,2015-06-28 00:00:00,2571,12
12890,2015-06-28 01:00:00,2581,10
12890,2015-06-28 02:00:00,2581,0
12890,2015-06-28 03:00:00,2584,3
12890,2015-06-28 04:00:00,2591,7
12890,2015-06-28 05:00:00,2598,7
12890,2015-06-28 06:00:00,2608,10
12890,2015-06-28 07:00:00,2615,7
12890,2015-06-28 08:00:00,2618,3
12890,2015-06-28 09:00:00,2620,2
12890,2015-06-28 10:00:00,2616,-4
12890,2015-06-28 11:00:00,2615,-1
12890,2015-06-28 12:00:00,2613,-2
12890,2015-06-28 13:00:00,2606,-7
12890,2015-06-28 14:00:00,2598,-8
12890,2015-06-28 15:00:00,2598,0
12890,2015-06-28 16:00:00,2600,2
12890,2015-06-28 17:00:00,2608,8
12890,2015-06-28 18:00:00,2615,7
12890,2015-06-28 19:00:00,2622,7
12890,2015-06-28 20:00:00,2633,11
12890,2015-06-28 21:00:00,2649,16
12890,2015-06-28 22:00:00,2664,15
12890,2015-06-28 23:00:00,2688,24
12890,2015-06-29 00:00:00,2689,1
12890,2015-06-29 01:00:00,2703,14
12890,2015-06-29 02:00:00,2708,5
12890,2015-06-29 03:00:00,2715,7
12890,2015-06-29 04:00:00,2718,3
12890,2015-06-29 05:00:00,2725,7
12890,2015-06-29 06:00:00,2735,10
12890,2015-06-29 07:00:00,2750,15
12890,2015-06-29 08:00:00,2755,5
12890,2015-06-29 09:00:00,2755,0
12890,2015-06-29 10:00:00,2752,-3
12890,2015-06-29 11:00:00,2747,-5
12890,2015-06-29 12:00:00,2744,-3
12890,2015-06-29 13:00:00,2738,-6
12890,2015-06-29 14:00:00,2738,0
12890,2015-06-29 15:00:00,2735,-3
12890,2015-06-29 16:00:00,2738,3
12890,2015-06-29 17:00:00,2742,4
12890,2015-06-29 18:00:00,2750,8
12890,2015-06-29 19:00:00,2759,9
12890,2015-06-29 20:00:00,2766,7
12890,2015-06-29 21:00:00,2769,3
12890,2015-06-29 22:00:00,2776,7
12890,2015-06-29 23:00:00,2789,13
12890,2015-06-30 00:00:00,2798,9
12890,2015-06-30 01:00:00,2808,10
12890,2015-06-30 02:00:00,2815,7
12890,2015-06-30 03:00:00,2818,3
12890,2015-06-30 04:00:00,2822,4
12890,2015-06-30 05:00:00,2832,10
12890,2015-06-30 06:00:00,2838,6
12890,2015-06-30 07:00:00,2857,19
12890,2015-06-30 08:00:00,2862,5
12890,2015-06-30 09:00:00,2866,4
12890,2015-06-30 10:00:00,2864,-2
12890,2015-06-30 11:00:00,2866,2
12890,2015-06-30 12:00:00,2867,1
12890,2015-06-30 13:00:00,2866,-1
12890,2015-06-30 14:00:00,2869,3
12890,2015-06-30 15:00:00,2871,2
12890,2015-06-30 16:00:00,2871,0
12890,2015-06-30 17:00:00,2871,0
12890,2015-06-30 18:00:00,2876,5
12890,2015-06-30 19:00:00,2881,5
12890,2015-06-30 20:00:00,2884,3
12890,2015-06-30 21:00:00,2891,7
12890,2015-06-30 22:00:00,2906,15
12890,2015-06-30 23:00:00,2918,12
12890,2015-07-01 00:00:00,2922,4
12890,2015-07-01 01:00:00,2930,8
12890,2015-07-01 02:00:00,2930,0
12890,2015-07-01 03:00:00,2933,3
12890,2015-07-01 04:00:00,2938,5
12890,2015-07-01 05:00:00,2942,4
12890,2015-07-01 06:00:00,2950,8
12890,2015-07-01 07:00:00,2967,17
12890,2015-07-01 08:00:00,2091,-876
12890,2015-07-01 09:00:00,2088,-3
12890,2015-07-01 10:00:00,2083,-5
12890,2015-07-01 11:00:00,2071,-12
12890,2015-07-01 12:00:00,2063,-8
12890,2015-07-01 13:00:00,2060,-3
12890,2015-07-01 14:00:00,2058,-2
12890,2015-07-01 15:00:00,2056,-2
12890,2015-07-01 16:00:00,2046,-10
12890,2015-07-01 17:00:00,2050,4
12890,2015-07-01 18:00:00,2053,3
12890,2015-07-01 19:00:00,2060,7
12890,2015-07-01 20:00:00,2068,8
12890,2015-07-01 21:00:00,2075,7
12890,2015-07-01 22:00:00,2080,5
12890,2015-07-01 23:00:00,2088,8
12890,2015-07-02 00:00:00,2090,2
12890,2015-07-02 01:00:00,2090,0
12890,2015-07-02 02:00:00,2095,5
12890,2015-07-02 03:00:00,2103,8
12890,2015-07-02 04:00:00,2111,8
12890,2015-07-02 05:00:00,2113,2
12890,2015-07-02 06:00:00,2118,5
12890,2015-07-02 07:00:00,2125,7
12890,2015-07-02 08:00:00,2126,1
12890,2015-07-02 09:00:00,2128,2
12890,2015-07-02 10:00:00,2126,-2
12890,2015-07-02 11:00:00,2123,-3
12890,2015-07-02 12:00:00,2116,-7
12890,2015-07-02 13:00:00,2113,-3
12890,2015-07-02 14:00:00,2108,-5
12890,2015-07-02 15:00:00,2108,0
12890,2015-07-02 16:00:00,2108,0
12890,2015-07-02 17:00:00,2111,3
12890,2015-07-02 18:00:00,2118,7
12890,2015-07-02 19:00:00,2123,5
12890,2015-07-02 20:00:00,2128,5
12890,2015-07-02 21:00:00,2131,3
12890,2015-07-02 22:00:00,2138,7
12890,2015-07-02 23:00:00,2141,3
12890,2015-07-03 00:00:00,2143,2
12890,2015-07-03 01:00:00,2150,7
12890,2015-07-03 02:00:00,2156,6
12890,2015-07-03 03:00:00,2161,5
12890,2015-07-03 04:00:00,2166,5
12890,2015-07-03 05:00:00,2170,4
12890,2015-07-03 06:00:00,2173,3
12890,2015-07-03 07:00:00,2193,20
12890,2015-07-03 08:00:00,2213,20
12890,2015-07-03 09:00:00,2216,3
12890,2015-07-03 10:00:00,2210,-6
12890,2015-07-03 11:00:00,2205,-5
12890,2015-07-03 12:00:00,2193,-12
12890,2015-07-03 13:00:00,2186,-7
12890,2015-07-03 14:00:00,2181,-5
12890,2015-07-03 15:00:00,2180,-1
12890,2015-07-03 16:00:00,2178,-2
12890,2015-07-03 17:00:00,2178,0
12890,2015-07-03 18:00:00,2186,8
12890,2015-07-03 19:00:00,2193,7
12890,2015-07-03 20:00:00,2200,7
12890,2015-07-03 21:00:00,2208,8
12890,2015-07-03 22:00:00,2211,3
12890,2015-07-03 23:00:00,2218,7
12890,2015-07-04 00:00:00,2221,3
12890,2015-07-04 01:00:00,2223,2
12890,2015-07-04 02:00:00,2231,8
12890,2015-07-04 03:00:00,2238,7
12890,2015-07-04 04:00:00,2248,10
12890,2015-07-04 05:00:00,2255,7
12890,2015-07-04 06:00:00,2260,5
12890,2015-07-04 07:00:00,2288,28
12890,2015-07-04 08:00:00,2306,18
12890,2015-07-04 09:00:00,2311,5
12890,2015-07-04 10:00:00,2303,-8
12890,2015-07-04 11:00:00,2295,-8
12890,2015-07-04 12:00:00,2286,-9
12890,2015-07-04 13:00:00,2276,-10
12890,2015-07-04 14:00:00,2268,-8
12890,2015-07-04 15:00:00,2263,-5
12890,2015-07-04 16:00:00,2258,-5
12890,2015-07-04 17:00:00,2261,3
12890,2015-07-04 18:00:00,2270,9
12890,2015-07-04 19:00:00,2275,5
12890,2015-07-04 20:00:00,2280,5
12890,2015-07-04 21:00:00,2286,6
12890,2015-07-04 22:00:00,2290,4
12890,2015-07-04 23:00:00,2291,1
13343,2015-06-28 00:00:00,5535,0
13343,2015-06-28 01:00:00,5535,0
13343,2015-06-28 02:00:00,5560,25
13343,2015-06-28 03:00:00,5570,10
13343,2015-06-28 04:00:00,5580,10
13343,2015-06-28 05:00:00,5585,5
13343,2015-06-28 06:00:00,5595,10
13343,2015-06-28 07:00:00,5610,15
13343,2015-06-28 08:00:00,5630,20
13343,2015-06-28 09:00:00,5645,15
13343,2015-06-28 10:00:00,5645,0
13343,2015-06-28 11:00:00,5645,0
13343,2015-06-28 12:00:00,5645,0
13343,2015-06-28 13:00:00,5645,0
13343,2015-06-28 14:00:00,5645,0
13343,2015-06-28 15:00:00,5645,0
13343,2015-06-28 16:00:00,5645,0
13343,2015-06-28 17:00:00,5645,0
13343,2015-06-28 18:00:00,5645,0
13343,2015-06-28 19:00:00,5645,0
13343,2015-06-28 20:00:00,5670,25
13343,2015-06-28 21:00:00,5680,10
13343,2015-06-28 22:00:00,5695,15
13343,2015-06-28 23:00:00,5705,10
13343,2015-06-29 00:00:00,5720,15
13343,2015-06-29 01:00:00,5725,5
13343,2015-06-29 02:00:00,5730,5
13343,2015-06-29 03:00:00,5740,10
13343,2015-06-29 04:00:00,5755,15
13343,2015-06-29 05:00:00,5755,0
13343,2015-06-29 06:00:00,5765,10
13343,2015-06-29 07:00:00,5780,15
13343,2015-06-29 08:00:00,5780,0
13343,2015-06-29 09:00:00,5780,0
13343,2015-06-29 10:00:00,5780,0
13343,2015-06-29 11:00:00,5780,0
13343,2015-06-29 12:00:00,5780,0
13343,2015-06-29 13:00:00,5780,0
13343,2015-06-29 14:00:00,5780,0
13343,2015-06-29 15:00:00,5780,0
13343,2015-06-29 16:00:00,5780,0
13343,2015-06-29 17:00:00,5780,0
13343,2015-06-29 18:00:00,5785,5
13343,2015-06-29 19:00:00,5780,-5
13343,2015-06-29 20:00:00,5790,10
13343,2015-06-29 21:00:00,5790,0
13343,2015-06-29 22:00:00,5790,0
13343,2015-06-29 23:00:00,5805,15
13343,2015-06-30 00:00:00,5815,10
13343,2015-06-30 01:00:00,5815,0
13343,2015-06-30 02:00:00,5830,15
13343,2015-06-30 03:00:00,5830,0
13343,2015-06-30 04:00:00,5835,5
13343,2015-06-30 05:00:00,5845,10
13343,2015-06-30 06:00:00,5850,5
13343,2015-06-30 07:00:00,5865,15
13343,2015-06-30 08:00:00,5875,10
13343,2015-06-30 09:00:00,5875,0
13343,2015-06-30 10:00:00,5875,0
13343,2015-06-30 11:00:00,5875,0
13343,2015-06-30 12:00:00,5875,0
13343,2015-06-30 13:00:00,5875,0
13343,2015-06-30 14:00:00,5875,0
13343,2015-06-30 15:00:00,5875,0
13343,2015-06-30 16:00:00,5875,0
13343,2015-06-30 17:00:00,5875,0
13343,2015-06-30 18:00:00,5875,0
13343,2015-06-30 19:00:00,5875,0
13343,2015-06-30 20:00:00,5890,15
13343,2015-06-30 21:00:00,5915,25
13343,2015-06-30 22:00:00,5920,5
13343,2015-06-30 23:00:00,5925,5
13343,2015-07-01 00:00:00,5935,10
13343,2015-07-01 01:00:00,5935,0
13343,2015-07-01 02:00:00,5950,15
13343,2015-07-01 03:00:00,5955,5
13343,2015-07-01 04:00:00,5970,15
13343,2015-07-01 05:00:00,5975,5
13343,2015-07-01 06:00:00,6000,25
13343,2015-07-01 07:00:00,6025,25
13343,2015-07-01 08:00:00,6025,0
13343,2015-07-01 09:00:00,6025,0
13343,2015-07-01 10:00:00,6025,0
13343,2015-07-01 11:00:00,6025,0
13343,2015-07-01 12:00:00,6025,0
13343,2015-07-01 13:00:00,6025,0
13343,2015-07-01 14:00:00,6025,0
13343,2015-07-01 15:00:00,6025,0
13343,2015-07-01 16:00:00,6025,0
13343,2015-07-01 17:00:00,6025,0
13343,2015-07-01 18:00:00,6025,0
13343,2015-07-01 19:00:00,6025,0
13343,2015-07-01 20:00:00,6025,0
13343,2015-07-01 21:00:00,6030,5
13343,2015-07-01 22:00:00,6045,15
13343,2015-07-01 23:00:00,6060,15
13343,2015-07-02 00:00:00,6070,10
13343,2015-07-02 01:00:00,6080,10
13343,2015-07-02 02:00:00,6085,5
13343,2015-07-02 03:00:00,6095,10
13343,2015-07-02 04:00:00,6110,15
13343,2015-07-02 05:00:00,6115,5
13343,2015-07-02 06:00:00,6125,10
13343,2015-07-02 07:00:00,6135,10
13343,2015-07-02 08:00:00,6145,10
13343,2015-07-02 09:00:00,6145,0
13343,2015-07-02 10:00:00,6145,0
13343,2015-07-02 11:00:00,6145,0
13343,2015-07-02 12:00:00,6140,-5
13343,2015-07-02 13:00:00,6140,0
13343,2015-07-02 14:00:00,6145,5
13343,2015-07-02 15:00:00,6140,-5
13343,2015-07-02 16:00:00,6145,5
13343,2015-07-02 17:00:00,6140,-5
13343,2015-07-02 18:00:00,6140,0
13343,2015-07-02 19:00:00,6145,5
13343,2015-07-02 20:00:00,6145,0
13343,2015-07-02 21:00:00,6145,0
13343,2015-07-02 22:00:00,6145,0
13343,2015-07-02 23:00:00,6155,10
13343,2015-07-03 00:00:00,6170,15
13343,2015-07-03 01:00:00,6175,5
13343,2015-07-03 02:00:00,6180,5
13343,2015-07-03 03:00:00,6195,15
13343,2015-07-03 04:00:00,6195,0
13343,2015-07-03 05:00:00,6205,10
13343,2015-07-03 06:00:00,6220,15
13343,2015-07-03 07:00:00,6230,10
13343,2015-07-03 08:00:00,6230,0
13343,2015-07-03 09:00:00,6230,0
13343,2015-07-03 10:00:00,6230,0
13343,2015-07-03 11:00:00,6230,0
13343,2015-07-03 12:00:00,6230,0
13343,2015-07-03 13:00:00,6230,0
13343,2015-07-03 14:00:00,6205,-25
13343,2015-07-03 15:00:00,6205,0
13343,2015-07-03 16:00:00,6205,0
13343,2015-07-03 17:00:00,6205,0
13343,2015-07-03 18:00:00,6205,0
13343,2015-07-03 19:00:00,6205,0
13343,2015-07-03 20:00:00,6205,0
13343,2015-07-03 21:00:00,6205,0
13343,2015-07-03 22:00:00,6210,5
13343,2015-07-03 23:00:00,6220,10
13343,2015-07-04 00:00:00,6220,0
13343,2015-07-04 01:00:00,6225,5
13343,2015-07-04 02:00:00,6230,5
13343,2015-07-04 03:00:00,6235,5
13343,2015-07-04 04:00:00,6245,10
13343,2015-07-04 05:00:00,6255,10
13343,2015-07-04 06:00:00,6265,10
13343,2015-07-04 07:00:00,6280,15
13343,2015-07-04 08:00:00,6280,0
13343,2015-07-04 09:00:00,6280,0
13343,2015-07-04 10:00:00,6280,0
13343,2015-07-04 11:00:00,6280,0
13343,2015-07-04 12:00:00,6245,-35
13343,2015-07-04 13:00:00,6195,-50
13343,2015-07-04 14:00:00,6175,-20
13343,2015-07-04 15:00:00,6170,-5
13343,2015-07-04 16:00:00,6155,-15
13343,2015-07-04 17:00:00,6160,5
13343,2015-07-04 18:00:00,6160,0
13343,2015-07-04 19:00:00,6165,5
13343,2015-07-04 20:00:00,6170,5
13343,2015-07-04 21:00:00,6180,10
13343,2015-07-04 22:00:00,6195,15
13343,2015-07-04 23:00:00,6205,10
13355,2015-06-28 00:00:00,6050,10
13355,2015-06-28 01:00:00,6060,10
13355,2015-06-28 02:00:00,6065,5
13355,2015-06-28 03:00:00,6070,5
13355,2015-06-28 04:00:00,6080,10
13355,2015-06-28 05:00:00,6085,5
13355,2015-06-28 06:00:00,6095,10
13355,2015-06-28 07:00:00,6110,15
13355,2015-06-28 08:00:00,6120,10
13355,2015-06-28 09:00:00,6125,5
13355,2015-06-28 10:00:00,6135,10
13355,2015-06-28 11:00:00,6135,0
13355,2015-06-28 12:00:00,6135,0
13355,2015-06-28 13:00:00,6135,0
13355,2015-06-28 14:00:00,6135,0
13355,2015-06-28 15:00:00,6135,0
13355,2015-06-28 16:00:00,6135,0
13355,2015-06-28 17:00:00,6135,0
13355,2015-06-28 18:00:00,6135,0
13355,2015-06-28 19:00:00,6135,0
13355,2015-06-28 20:00:00,6135,0
13355,2015-06-28 21:00:00,6140,5
13355,2015-06-28 22:00:00,6145,5
13355,2015-06-28 23:00:00,6155,10
13355,2015-06-29 00:00:00,6155,0
13355,2015-06-29 01:00:00,6170,15
13355,2015-06-29 02:00:00,6170,0
13355,2015-06-29 03:00:00,6175,5
13355,2015-06-29 04:00:00,6195,20
13355,2015-06-29 05:00:00,6195,0
13355,2015-06-29 06:00:00,6205,10
13355,2015-06-29 07:00:00,6230,25
13355,2015-06-29 08:00:00,6235,5
13355,2015-06-29 09:00:00,6245,10
13355,2015-06-29 10:00:00,6245,0
13355,2015-06-29 11:00:00,6245,0
13355,2015-06-29 12:00:00,6245,0
13355,2015-06-29 13:00:00,6220,-25
13355,2015-06-29 14:00:00,6195,-25
13355,2015-06-29 15:00:00,6180,-15
13355,2015-06-29 16:00:00,6180,0
13355,2015-06-29 17:00:00,6180,0
13355,2015-06-29 18:00:00,6180,0
13355,2015-06-29 19:00:00,6180,0
13355,2015-06-29 20:00:00,6180,0
13355,2015-06-29 21:00:00,6195,15
13355,2015-06-29 22:00:00,6195,0
13355,2015-06-29 23:00:00,6205,10
13355,2015-06-30 00:00:00,6205,0
13355,2015-06-30 01:00:00,6205,0
13355,2015-06-30 02:00:00,6205,0
13355,2015-06-30 03:00:00,6220,15
13355,2015-06-30 04:00:00,6220,0
13355,2015-06-30 05:00:00,6220,0
13355,2015-06-30 06:00:00,6220,0
13355,2015-06-30 07:00:00,6240,20
13355,2015-06-30 08:00:00,6255,15
13355,2015-06-30 09:00:00,6265,10
13355,2015-06-30 10:00:00,6265,0
13355,2015-06-30 11:00:00,6265,0
13355,2015-06-30 12:00:00,6265,0
13355,2015-06-30 13:00:00,6265,0
13355,2015-06-30 14:00:00,6265,0
13355,2015-06-30 15:00:00,6265,0
13355,2015-06-30 16:00:00,6265,0
13355,2015-06-30 17:00:00,6265,0
13355,2015-06-30 18:00:00,6265,0
13355,2015-06-30 19:00:00,6255,-10
13355,2015-06-30 20:00:00,6255,0
13355,2015-06-30 21:00:00,6255,0
13355,2015-06-30 22:00:00,6265,10
13355,2015-06-30 23:00:00,6265,0
13355,2015-07-01 00:00:00,6280,15
13355,2015-07-01 01:00:00,6280,0
13355,2015-07-01 02:00:00,6280,0
13355,2015-07-01 03:00:00,6290,10
13355,2015-07-01 04:00:00,6305,15
13355,2015-07-01 05:00:00,6310,5
13355,2015-07-01 06:00:00,6320,10
13355,2015-07-01 07:00:00,6330,10
13355,2015-07-01 08:00:00,6340,10
13355,2015-07-01 09:00:00,6340,0
13355,2015-07-01 10:00:00,6340,0
13355,2015-07-01 11:00:00,6340,0
13355,2015-07-01 12:00:00,6345,5
13355,2015-07-01 13:00:00,6345,0
13355,2015-07-01 14:00:00,6345,0
13355,2015-07-01 15:00:00,6350,5
13355,2015-07-01 16:00:00,6345,-5
13355,2015-07-01 17:00:00,6345,0
13355,2015-07-01 18:00:00,6340,-5
13355,2015-07-01 19:00:00,6340,0
13355,2015-07-01 20:00:00,6340,0
13355,2015-07-01 21:00:00,6340,0
13355,2015-07-01 22:00:00,6340,0
13355,2015-07-01 23:00:00,6340,0
13355,2015-07-02 00:00:00,6340,0
13355,2015-07-02 01:00:00,6340,0
13355,2015-07-02 02:00:00,6340,0
13355,2015-07-02 03:00:00,6350,10
13355,2015-07-02 04:00:00,6375,25
13355,2015-07-02 05:00:00,6390,15
13355,2015-07-02 06:00:00,6400,10
13355,2015-07-02 07:00:00,6410,10
13355,2015-07-02 08:00:00,6420,10
13355,2015-07-02 09:00:00,6425,5
13355,2015-07-02 10:00:00,6425,0
13355,2015-07-02 11:00:00,6425,0
13355,2015-07-02 12:00:00,6425,0
13355,2015-07-02 13:00:00,6415,-10
13355,2015-07-02 14:00:00,6400,-15
13355,2015-07-02 15:00:00,6400,0
13355,2015-07-02 16:00:00,6400,0
13355,2015-07-02 17:00:00,6400,0
13355,2015-07-02 18:00:00,6390,-10
13355,2015-07-02 19:00:00,6390,0
13355,2015-07-02 20:00:00,6390,0
13355,2015-07-02 21:00:00,6400,10
13355,2015-07-02 22:00:00,6400,0
13355,2015-07-02 23:00:00,6415,15
13355,2015-07-03 00:00:00,6410,-5
13355,2015-07-03 01:00:00,6415,5
13355,2015-07-03 02:00:00,6415,0
13355,2015-07-03 03:00:00,6415,0
13355,2015-07-03 04:00:00,6420,5
13355,2015-07-03 05:00:00,6425,5
13355,2015-07-03 06:00:00,6440,15
13355,2015-07-03 07:00:00,6450,10
13355,2015-07-03 08:00:00,6460,10
13355,2015-07-03 09:00:00,6460,0
13355,2015-07-03 10:00:00,6460,0
13355,2015-07-03 11:00:00,6450,-10
13355,2015-07-03 12:00:00,6440,-10
13355,2015-07-03 13:00:00,6415,-25
13355,2015-07-03 14:00:00,6400,-15
13355,2015-07-03 15:00:00,6390,-10
13355,2015-07-03 16:00:00,6390,0
13355,2015-07-03 17:00:00,6390,0
13355,2015-07-03 18:00:00,6380,-10
13355,2015-07-03 19:00:00,6390,10
13355,2015-07-03 20:00:00,6400,10
13355,2015-07-03 21:00:00,6415,15
13355,2015-07-03 22:00:00,6415,0
13355,2015-07-03 23:00:00,6415,0
13355,2015-07-04 00:00:00,6420,5
13355,2015-07-04 01:00:00,6425,5
13355,2015-07-04 02:00:00,6435,10
13355,2015-07-04 03:00:00,6440,5
13355,2015-07-04 04:00:00,6445,5
13355,2015-07-04 05:00:00,6450,5
13355,2015-07-04 06:00:00,6450,0
13355,2015-07-04 07:00:00,6460,10
13355,2015-07-04 08:00:00,6470,10
13355,2015-07-04 09:00:00,6475,5
13355,2015-07-04 10:00:00,6450,-25
13355,2015-07-04 11:00:00,6425,-25
13355,2015-07-04 12:00:00,6390,-35
13355,2015-07-04 13:00:00,6365,-25
13355,2015-07-04 14:00:00,6345,-20
13355,2015-07-04 15:00:00,6335,-10
