sensor_id,datetime,value,gap
12884,2015-07-21 09:00:00,2391,-2
12884,2015-07-21 10:00:00,2389,-2
12884,2015-07-21 11:00:00,2381,-8
12884,2015-07-21 12:00:00,2372,-9
12884,2015-07-21 13:00:00,2366,-6
12884,2015-07-21 14:00:00,2359,-7
12884,2015-07-21 15:00:00,2354,-5
12884,2015-07-21 16:00:00,2352,-2
12884,2015-07-21 17:00:00,2352,0
12884,2015-07-21 18:00:00,2354,2
12884,2015-07-21 19:00:00,2355,1
12884,2015-07-21 20:00:00,2361,6
12884,2015-07-21 21:00:00,2364,3
12884,2015-07-21 22:00:00,2369,5
12884,2015-07-21 23:00:00,2374,5
12884,2015-07-22 00:00:00,2379,5
12884,2015-07-22 01:00:00,2383,4
12884,2015-07-22 02:00:00,2384,1
12884,2015-07-22 03:00:00,2386,2
12884,2015-07-22 04:00:00,2388,2
12884,2015-07-22 05:00:00,2389,1
12884,2015-07-22 06:00:00,2391,2
12884,2015-07-22 07:00:00,2391,0
12884,2015-07-22 08:00:00,2391,0
12884,2015-07-22 09:00:00,2391,0
12884,2015-07-22 10:00:00,2389,-2
12884,2015-07-22 11:00:00,2386,-3
12884,2015-07-22 12:00:00,2383,-3
12884,2015-07-22 13:00:00,2377,-6
12884,2015-07-22 14:00:00,2367,-10
12884,2015-07-22 15:00:00,2362,-5
12884,2015-07-22 16:00:00,2345,-17
12884,2015-07-22 17:00:00,2349,4
12884,2015-07-22 18:00:00,2352,3
12884,2015-07-22 19:00:00,2357,5
12884,2015-07-22 20:00:00,2366,9
12884,2015-07-22 21:00:00,2366,0
12884,2015-07-22 22:00:00,2366,0
12884,2015-07-22 23:00:00,2366,0
12884,2015-07-23 00:00:00,2366,0
12884,2015-07-23 01:00:00,2376,10
12884,2015-07-23 02:00:00,2379,3
12884,2015-07-23 03:00:00,2383,4
12884,2015-07-23 04:00:00,2384,1
12884,2015-07-23 05:00:00,2388,4
12884,2015-07-23 06:00:00,2389,1
12884,2015-07-23 07:00:00,2394,5
12884,2015-07-23 08:00:00,2391,-3
12884,2015-07-23 09:00:00,2393,2
12884,2015-07-23 10:00:00,2393,0
12884,2015-07-23 11:00:00,2394,1
12884,2015-07-23 12:00:00,2393,-1
12884,2015-07-23 13:00:00,2389,-4
12884,2015-07-23 14:00:00,2388,-1
12884,2015-07-23 15:00:00,2376,-12
12884,2015-07-23 16:00:00,2369,-7
12884,2015-07-23 17:00:00,2367,-2
12884,2015-07-23 18:00:00,2371,4
12884,2015-07-23 19:00:00,2372,1
12884,2015-07-23 20:00:00,2374,2
12884,2015-07-23 21:00:00,2372,-2
12884,2015-07-23 22:00:00,2374,2
12884,2015-07-23 23:00:00,2377,3
12884,2015-07-24 00:00:00,2381,4
12884,2015-07-24 01:00:00,2383,2
12884,2015-07-24 02:00:00,2383,0
12884,2015-07-24 03:00:00,2384,1
12884,2015-07-24 04:00:00,2386,2
12884,2015-07-24 05:00:00,2386,0
12884,2015-07-24 06:00:00,2386,0
12884,2015-07-24 07:00:00,2391,5
12884,2015-07-24 08:00:00,2394,3
12884,2015-07-24 09:00:00,2398,4
12884,2015-07-24 10:00:00,2398,0
12884,2015-07-24 11:00:00,2393,-5
12884,2015-07-24 12:00:00,2383,-10
12884,2015-07-24 13:00:00,2379,-4
12884,2015-07-24 14:00:00,2372,-7
12884,2015-07-24 15:00:00,2369,-3
12884,2015-07-24 16:00:00,2367,-2
12884,2015-07-24 17:00:00,2369,2
12884,2015-07-24 18:00:00,2369,0
12884,2015-07-24 19:00:00,2372,3
12884,2015-07-24 20:00:00,2374,2
12884,2015-07-24 21:00:00,2376,2
12884,2015-07-24 22:00:00,2377,1
12884,2015-07-24 23:00:00,2377,0
12884,2015-07-25 00:00:00,2381,4
12884,2015-07-25 01:00:00,2377,-4
12884,2015-07-25 02:00:00,2376,-1
12884,2015-07-25 03:00:00,2374,-2
12884,2015-07-25 04:00:00,2374,0
12884,2015-07-25 05:00:00,2377,3
12884,2015-07-25 06:00:00,2379,2
12884,2015-07-25 07:00:00,2383,4
12884,2015-07-25 08:00:00,2384,1
12884,2015-07-25 09:00:00,2384,0
12884,2015-07-25 10:00:00,2377,-7
12884,2015-07-25 11:00:00,2367,-10
12884,2015-07-25 12:00:00,2354,-13
12884,2015-07-25 13:00:00,2349,-5
12884,2015-07-25 14:00:00,2345,-4
12884,2015-07-25 15:00:00,2345,0
12884,2015-07-25 16:00:00,2345,0
12884,2015-07-25 17:00:00,2349,4
12884,2015-07-25 18:00:00,2354,5
12884,2015-07-25 19:00:00,2362,8
12884,2015-07-25 20:00:00,2367,5
12884,2015-07-25 21:00:00,2372,5
12884,2015-07-25 22:00:00,2371,-1
12884,2015-07-25 23:00:00,2372,1
12890,2015-07-19 00:00:00,2637,0
12890,2015-07-19 01:00:00,2640,3
12890,2015-07-19 02:00:00,2638,-2
12890,2015-07-19 03:00:00,2640,2
12890,2015-07-19 04:00:00,2642,2
12890,2015-07-19 05:00:00,2642,0
12890,2015-07-19 06:00:00,2649,7
12890,2015-07-19 07:00:00,2657,8
12890,2015-07-19 08:00:00,2662,5
12890,2015-07-19 09:00:00,2659,-3
12890,2015-07-19 10:00:00,2654,-5
12890,2015-07-19 11:00:00,2644,-10
12890,2015-07-19 12:00:00,2630,-14
12890,2015-07-19 13:00:00,2615,-15
12890,2015-07-19 14:00:00,2600,-15
12890,2015-07-19 15:00:00,2586,-14
12890,2015-07-19 16:00:00,2579,-7
12890,2015-07-19 17:00:00,2581,2
12890,2015-07-19 18:00:00,2594,13
12890,2015-07-19 19:00:00,2605,11
12890,2015-07-19 20:00:00,2616,11
12890,2015-07-19 21:00:00,2625,9
12890,2015-07-19 22:00:00,2628,3
12890,2015-07-19 23:00:00,2632,4
12890,2015-07-20 00:00:00,2633,1
12890,2015-07-20 01:00:00,2633,0
12890,2015-07-20 02:00:00,2635,2
12890,2015-07-20 03:00:00,2635,0
12890,2015-07-20 04:00:00,2635,0
12890,2015-07-20 05:00:00,2640,5
12890,2015-07-20 06:00:00,2645,5
12890,2015-07-20 07:00:00,2654,9
12890,2015-07-20 08:00:00,2662,8
12890,2015-07-20 09:00:00,2664,2
12890,2015-07-20 10:00:00,2659,-5
12890,2015-07-20 11:00:00,2650,-9
12890,2015-07-20 12:00:00,2638,-12
12890,2015-07-20 13:00:00,2623,-15
12890,2015-07-20 14:00:00,2611,-12
12890,2015-07-20 15:00:00,2601,-10
12890,2015-07-20 16:00:00,2598,-3
12890,2015-07-20 17:00:00,2600,2
12890,2015-07-20 18:00:00,2603,3
12890,2015-07-20 19:00:00,2613,10
12890,2015-07-20 20:00:00,2625,12
12890,2015-07-20 21:00:00,2632,7
12890,2015-07-20 22:00:00,2633,1
12890,2015-07-20 23:00:00,2637,4
12890,2015-07-21 00:00:00,2638,1
12890,2015-07-21 01:00:00,2640,2
12890,2015-07-21 02:00:00,2642,2
12890,2015-07-21 03:00:00,2644,2
12890,2015-07-21 04:00:00,2645,1
12890,2015-07-21 05:00:00,2645,0
12890,2015-07-21 06:00:00,2642,-3
12890,2015-07-21 07:00:00,2650,8
12890,2015-07-21 08:00:00,2661,11
12890,2015-07-21 09:00:00,2662,1
12890,2015-07-21 10:00:00,2661,-1
12890,2015-07-21 11:00:00,2654,-7
12890,2015-07-21 12:00:00,2645,-9
12890,2015-07-21 13:00:00,2638,-7
12890,2015-07-21 14:00:00,2627,-11
12890,2015-07-21 15:00:00,2622,-5
12890,2015-07-21 16:00:00,2618,-4
12890,2015-07-21 17:00:00,2623,5
12890,2015-07-21 18:00:00,2627,4
12890,2015-07-21 19:00:00,2630,3
12890,2015-07-21 20:00:00,2633,3
12890,2015-07-21 21:00:00,2637,4
12890,2015-07-21 22:00:00,2638,1
12890,2015-07-21 23:00:00,2638,0
12890,2015-07-22 00:00:00,2638,0
12890,2015-07-22 01:00:00,2640,2
12890,2015-07-22 02:00:00,2642,2
12890,2015-07-22 03:00:00,2644,2
12890,2015-07-22 04:00:00,2645,1
12890,2015-07-22 05:00:00,2650,5
12890,2015-07-22 06:00:00,2655,5
12890,2015-07-22 07:00:00,2662,7
12890,2015-07-22 08:00:00,2669,7
12890,2015-07-22 09:00:00,2671,2
12890,2015-07-22 10:00:00,2671,0
12890,2015-07-22 11:00:00,2667,-4
12890,2015-07-22 12:00:00,2662,-5
12890,2015-07-22 13:00:00,2650,-12
12890,2015-07-22 14:00:00,2633,-17
12890,2015-07-22 15:00:00,2622,-11
12890,2015-07-22 16:00:00,2610,-12
12890,2015-07-22 17:00:00,2611,1
12890,2015-07-22 18:00:00,2622,11
12890,2015-07-22 19:00:00,2628,6
12890,2015-07-22 20:00:00,2633,5
12890,2015-07-22 21:00:00,2637,4
12890,2015-07-22 22:00:00,2640,3
12890,2015-07-22 23:00:00,2645,5
12890,2015-07-23 00:00:00,2645,0
12890,2015-07-23 01:00:00,2645,0
12890,2015-07-23 02:00:00,2645,0
12890,2015-07-23 03:00:00,2647,2
12890,2015-07-23 04:00:00,2647,0
12890,2015-07-23 05:00:00,2649,2
12890,2015-07-23 06:00:00,2654,5
12890,2015-07-23 07:00:00,2662,8
12890,2015-07-23 08:00:00,2667,5
12890,2015-07-23 09:00:00,2671,4
12890,2015-07-23 10:00:00,2667,-4
12890,2015-07-23 11:00:00,2662,-5
12890,2015-07-23 12:00:00,2654,-8
12890,2015-07-23 13:00:00,2649,-5
12890,2015-07-23 14:00:00,2642,-7
12890,2015-07-23 15:00:00,2628,-14
12890,2015-07-23 16:00:00,2616,-12
12890,2015-07-23 17:00:00,2616,0
12890,2015-07-23 18:00:00,2618,2
12890,2015-07-23 19:00:00,2625,7
12890,2015-07-23 20:00:00,2628,3
12890,2015-07-23 21:00:00,2633,5
12890,2015-07-23 22:00:00,2637,4
12890,2015-07-23 23:00:00,2637,0
12890,2015-07-24 00:00:00,2638,1
12890,2015-07-24 01:00:00,2640,2
12890,2015-07-24 02:00:00,2642,2
12890,2015-07-24 03:00:00,2640,-2
12890,2015-07-24 04:00:00,2645,5
12890,2015-07-24 05:00:00,2647,2
12890,2015-07-24 06:00:00,2647,0
12890,2015-07-24 07:00:00,2650,3
12890,2015-07-24 08:00:00,2655,5
12890,2015-07-24 09:00:00,2657,2
12890,2015-07-24 10:00:00,2659,2
12890,2015-07-24 11:00:00,2655,-4
12890,2015-07-24 12:00:00,2647,-8
12890,2015-07-24 13:00:00,2645,-2
12890,2015-07-24 14:00:00,2640,-5
12890,2015-07-24 15:00:00,2635,-5
12890,2015-07-24 16:00:00,2630,-5
12890,2015-07-24 17:00:00,2628,-2
12890,2015-07-24 18:00:00,2632,4
12890,2015-07-24 19:00:00,2632,0
12890,2015-07-24 20:00:00,2635,3
12890,2015-07-24 21:00:00,2637,2
12890,2015-07-24 22:00:00,2637,0
12890,2015-07-24 23:00:00,2638,1
12890,2015-07-25 00:00:00,2635,-3
12890,2015-07-25 01:00:00,2637,2
12890,2015-07-25 02:00:00,2633,-4
12890,2015-07-25 03:00:00,2633,0
12890,2015-07-25 04:00:00,2635,2
12890,2015-07-25 05:00:00,2637,2
12890,2015-07-25 06:00:00,2642,5
12890,2015-07-25 07:00:00,2649,7
12890,2015-07-25 08:00:00,2650,1
12890,2015-07-25 09:00:00,2650,0
12890,2015-07-25 10:00:00,2644,-6
12890,2015-07-25 11:00:00,2638,-6
12890,2015-07-25 12:00:00,2630,-8
12890,2015-07-25 13:00:00,2616,-14
12890,2015-07-25 14:00:00,2610,-6
12890,2015-07-25 15:00:00,2605,-5
12890,2015-07-25 16:00:00,2605,0
12890,2015-07-25 17:00:00,2608,3
12890,2015-07-25 18:00:00,2613,5
12890,2015-07-25 19:00:00,2620,7
12890,2015-07-25 20:00:00,2625,5
12890,2015-07-25 21:00:00,2628,3
12890,2015-07-25 22:00:00,2632,4
12890,2015-07-25 23:00:00,2632,0
13343,2015-07-19 00:00:00,6445,5
13343,2015-07-19 01:00:00,6455,10
13343,2015-07-19 02:00:00,6460,5
13343,2015-07-19 03:00:00,6475,15
13343,2015-07-19 04:00:00,6475,0
13343,2015-07-19 05:00:00,6480,5
13343,2015-07-19 06:00:00,6485,5
13343,2015-07-19 07:00:00,6490,5
13343,2015-07-19 08:00:00,6500,10
13343,2015-07-19 09:00:00,6500,0
13343,2015-07-19 10:00:00,6500,0
13343,2015-07-19 11:00:00,6485,-15
13343,2015-07-19 12:00:00,6460,-25
13343,2015-07-19 13:00:00,6450,-10
13343,2015-07-19 14:00:00,6440,-10
13343,2015-07-19 15:00:00,6440,0
13343,2015-07-19 16:00:00,6440,0
13343,2015-07-19 17:00:00,6440,0
13343,2015-07-19 18:00:00,6440,0
13343,2015-07-19 19:00:00,6450,10
13343,2015-07-19 20:00:00,6455,5
13343,2015-07-19 21:00:00,6460,5
13343,2015-07-19 22:00:00,6460,0
13343,2015-07-19 23:00:00,6460,0
13343,2015-07-20 00:00:00,6460,0
13343,2015-07-20 01:00:00,6475,15
13343,2015-07-20 02:00:00,6485,10
13343,2015-07-20 03:00:00,6485,0
13343,2015-07-20 04:00:00,6500,15
13343,2015-07-20 05:00:00,6500,0
13343,2015-07-20 06:00:00,6505,5
13343,2015-07-20 07:00:00,6510,5
13343,2015-07-20 08:00:00,6510,0
13343,2015-07-20 09:00:00,6510,0
13343,2015-07-20 10:00:00,6510,0
13343,2015-07-20 11:00:00,6510,0
13343,2015-07-20 12:00:00,6500,-10
13343,2015-07-20 13:00:00,6485,-15
13343,2015-07-20 14:00:00,6485,0
13343,2015-07-20 15:00:00,6485,0
13343,2015-07-20 16:00:00,6485,0
13343,2015-07-20 17:00:00,6485,0
13343,2015-07-20 18:00:00,6485,0
13343,2015-07-20 19:00:00,6485,0
13343,2015-07-20 20:00:00,6485,0
13343,2015-07-20 21:00:00,6485,0
13343,2015-07-20 22:00:00,6485,0
13343,2015-07-20 23:00:00,6485,0
13343,2015-07-21 00:00:00,6485,0
13343,2015-07-21 01:00:00,6485,0
13343,2015-07-21 02:00:00,6485,0
13343,2015-07-21 03:00:00,6495,10
13343,2015-07-21 04:00:00,6500,5
13343,2015-07-21 05:00:00,6500,0
13343,2015-07-21 06:00:00,6505,5
13343,2015-07-21 07:00:00,6510,5
13343,2015-07-21 08:00:00,6510,0
13343,2015-07-21 09:00:00,6510,0
13343,2015-07-21 10:00:00,6510,0
13343,2015-07-21 11:00:00,6510,0
13343,2015-07-21 12:00:00,6500,-10
13343,2015-07-21 13:00:00,6475,-25
13343,2015-07-21 14:00:00,6475,0
13343,2015-07-21 15:00:00,6475,0
13343,2015-07-21 16:00:00,6475,0
13343,2015-07-21 17:00:00,6475,0
13343,2015-07-21 18:00:00,6475,0
13343,2015-07-21 19:00:00,6475,0
13343,2015-07-21 20:00:00,6475,0
13343,2015-07-21 21:00:00,6475,0
13343,2015-07-21 22:00:00,6475,0
13343,2015-07-21 23:00:00,6475,0
13343,2015-07-22 00:00:00,6475,0
13343,2015-07-22 01:00:00,6475,0
13343,2015-07-22 02:00:00,6475,0
13343,2015-07-22 03:00:00,6475,0
13343,2015-07-22 04:00:00,6485,10
13343,2015-07-22 05:00:00,6485,0
13343,2015-07-22 06:00:00,6490,5
13343,2015-07-22 07:00:00,6500,10
13343,2015-07-22 08:00:00,6500,0
13343,2015-07-22 09:00:00,3800,-2700
13343,2015-07-22 10:00:00,3800,0
13343,2015-07-22 11:00:00,3800,0
13343,2015-07-22 12:00:00,3790,-10
13343,2015-07-22 13:00:00,3790,0
13343,2015-07-22 14:00:00,3780,-10
13343,2015-07-22 15:00:00,3775,-5
13343,2015-07-22 16:00:00,3730,-45
13343,2015-07-22 17:00:00,3705,-25
13343,2015-07-22 18:00:00,3690,-15
13343,2015-07-22 19:00:00,3690,0
13343,2015-07-22 20:00:00,3710,20
13343,2015-07-22 21:00:00,3715,5
13343,2015-07-22 22:00:00,3730,15
13343,2015-07-22 23:00:00,3740,10
13343,2015-07-23 00:00:00,3740,0
13343,2015-07-23 01:00:00,3740,0
13343,2015-07-23 02:00:00,3745,5
13343,2015-07-23 03:00:00,3750,5
13343,2015-07-23 04:00:00,3750,0
13343,2015-07-23 05:00:00,3765,15
13343,2015-07-23 06:00:00,3765,0
13343,2015-07-23 07:00:00,3770,5
13343,2015-07-23 08:00:00,3765,-5
13343,2015-07-23 09:00:00,3765,0
13343,2015-07-23 10:00:00,3750,-15
13343,2015-07-23 11:00:00,3730,-20
13343,2015-07-23 12:00:00,3705,-25
13343,2015-07-23 13:00:00,3705,0
13343,2015-07-23 14:00:00,3690,-15
13343,2015-07-23 15:00:00,3690,0
13343,2015-07-23 16:00:00,3680,-10
13343,2015-07-23 17:00:00,3670,-10
13343,2015-07-23 18:00:00,3675,5
13343,2015-07-23 19:00:00,3680,5
13343,2015-07-23 20:00:00,3710,30
13343,2015-07-23 21:00:00,3730,20
13343,2015-07-23 22:00:00,3740,10
13343,2015-07-23 23:00:00,3750,10
13343,2015-07-24 00:00:00,3750,0
13343,2015-07-24 01:00:00,3765,15
13343,2015-07-24 02:00:00,3765,0
13343,2015-07-24 03:00:00,3765,0
13343,2015-07-24 04:00:00,3775,10
13343,2015-07-24 05:00:00,3775,0
13343,2015-07-24 06:00:00,3785,10
13343,2015-07-24 07:00:00,3790,5
13343,2015-07-24 08:00:00,3775,-15
13343,2015-07-24 09:00:00,3775,0
13343,2015-07-24 10:00:00,3765,-10
13343,2015-07-24 11:00:00,3730,-35
13343,2015-07-24 12:00:00,3705,-25
13343,2015-07-24 13:00:00,3690,-15
13343,2015-07-24 14:00:00,3690,0
13343,2015-07-24 15:00:00,3680,-10
13343,2015-07-24 16:00:00,3665,-15
13343,2015-07-24 17:00:00,3670,5
13343,2015-07-24 18:00:00,3680,10
13343,2015-07-24 19:00:00,3695,15
13343,2015-07-24 20:00:00,3715,20
13343,2015-07-24 21:00:00,3735,20
13343,2015-07-24 22:00:00,3740,5
13343,2015-07-24 23:00:00,3750,10
13343,2015-07-25 00:00:00,3765,15
13343,2015-07-25 01:00:00,3775,10
13343,2015-07-25 02:00:00,3775,0
13343,2015-07-25 03:00:00,3790,15
13343,2015-07-25 04:00:00,3790,0
13343,2015-07-25 05:00:00,3800,10
13343,2015-07-25 06:00:00,3800,0
13343,2015-07-25 07:00:00,3815,15
13343,2015-07-25 08:00:00,3815,0
13343,2015-07-25 09:00:00,3805,-10
13343,2015-07-25 10:00:00,3800,-5
13343,2015-07-25 11:00:00,3775,-25
13343,2015-07-25 12:00:00,3760,-15
13343,2015-07-25 13:00:00,3740,-20
13343,2015-07-25 14:00:00,3715,-25
13343,2015-07-25 15:00:00,3705,-10
13343,2015-07-25 16:00:00,3690,-15
13343,2015-07-25 17:00:00,3690,0
13343,2015-07-25 18:00:00,3690,0
13343,2015-07-25 19:00:00,3710,20
13343,2015-07-25 20:00:00,3740,30
13343,2015-07-25 21:00:00,3765,25
13343,2015-07-25 22:00:00,3780,15
13343,2015-07-25 23:00:00,3790,10
13355,2015-07-19 00:00:00,6750,-5
13355,2015-07-19 01:00:00,6750,0
13355,2015-07-19 02:00:00,6750,0
13355,2015-07-19 03:00:00,6750,0
13355,2015-07-19 04:00:00,6755,5
13355,2015-07-19 05:00:00,6755,0
13355,2015-07-19 06:00:00,6775,20
13355,2015-07-19 07:00:00,6780,5
13355,2015-07-19 08:00:00,6790,10
13355,2015-07-19 09:00:00,6790,0
13355,2015-07-19 10:00:00,6790,0
13355,2015-07-19 11:00:00,6790,0
13355,2015-07-19 12:00:00,6790,0
13355,2015-07-19 13:00:00,6785,-5
13355,2015-07-19 14:00:00,6785,0
13355,2015-07-19 15:00:00,6780,-5
13355,2015-07-19 16:00:00,6780,0
13355,2015-07-19 17:00:00,6780,0
13355,2015-07-19 18:00:00,6780,0
13355,2015-07-19 19:00:00,6780,0
13355,2015-07-19 20:00:00,6770,-10
13355,2015-07-19 21:00:00,6770,0
13355,2015-07-19 22:00:00,6770,0
13355,2015-07-19 23:00:00,6770,0
13355,2015-07-20 00:00:00,6770,0
13355,2015-07-20 01:00:00,6765,-5
13355,2015-07-20 02:00:00,6765,0
13355,2015-07-20 03:00:00,6765,0
13355,2015-07-20 04:00:00,6775,10
13355,2015-07-20 05:00:00,6780,5
13355,2015-07-20 06:00:00,6780,0
13355,2015-07-20 07:00:00,6785,5
13355,2015-07-20 08:00:00,6790,5
13355,2015-07-20 09:00:00,6795,5
13355,2015-07-20 10:00:00,6805,10
13355,2015-07-20 11:00:00,6805,0
13355,2015-07-20 12:00:00,6805,0
13355,2015-07-20 13:00:00,6805,0
13355,2015-07-20 14:00:00,6790,-15
13355,2015-07-20 15:00:00,6790,0
13355,2015-07-20 16:00:00,6790,0
13355,2015-07-20 17:00:00,6790,0
13355,2015-07-20 18:00:00,6785,-5
13355,2015-07-20 19:00:00,6780,-5
13355,2015-07-20 20:00:00,6780,0
13355,2015-07-20 21:00:00,6780,0
13355,2015-07-20 22:00:00,6770,-10
13355,2015-07-20 23:00:00,6770,0
13355,2015-07-21 00:00:00,6770,0
13355,2015-07-21 01:00:00,6770,0
13355,2015-07-21 02:00:00,6770,0
13355,2015-07-21 03:00:00,6770,0
13355,2015-07-21 04:00:00,6780,10
13355,2015-07-21 05:00:00,6780,0
13355,2015-07-21 06:00:00,6780,0
13355,2015-07-21 07:00:00,6785,5
13355,2015-07-21 08:00:00,6790,5
13355,2015-07-21 09:00:00,6790,0
13355,2015-07-21 10:00:00,6805,15
13355,2015-07-21 11:00:00,6805,0
13355,2015-07-21 12:00:00,6805,0
13355,2015-07-21 13:00:00,6795,-10
13355,2015-07-21 14:00:00,6790,-5
13355,2015-07-21 15:00:00,6790,0
13355,2015-07-21 16:00:00,6790,0
13355,2015-07-21 17:00:00,6790,0
13355,2015-07-21 18:00:00,6780,-10
13355,2015-07-21 19:00:00,6780,0
13355,2015-07-21 20:00:00,6780,0
13355,2015-07-21 21:00:00,6775,-5
13355,2015-07-21 22:00:00,6775,0
13355,2015-07-21 23:00:00,6770,-5
13355,2015-07-22 00:00:00,6770,0
13355,2015-07-22 01:00:00,6770,0
13355,2015-07-22 02:00:00,6770,0
13355,2015-07-22 03:00:00,6770,0
13355,2015-07-22 04:00:00,6770,0
13355,2015-07-22 05:00:00,6775,5
13355,2015-07-22 06:00:00,6775,0
13355,2015-07-22 07:00:00,6785,10
13355,2015-07-22 08:00:00,6790,5
13355,2015-07-22 09:00:00,6790,0
13355,2015-07-22 10:00:00,5610,-1180
13355,2015-07-22 11:00:00,5575,-35
13355,2015-07-22 12:00:00,5560,-15
13355,2015-07-22 13:00:00,5545,-15
13355,2015-07-22 14:00:00,5535,-10
13355,2015-07-22 15:00:00,5535,0
13355,2015-07-22 16:00:00,5535,0
13355,2015-07-22 17:00:00,5530,-5
13355,2015-07-22 18:00:00,5525,-5
13355,2015-07-22 19:00:00,5530,5
13355,2015-07-22 20:00:00,5540,10
13355,2015-07-22 21:00:00,5545,5
13355,2015-07-22 22:00:00,5545,0
13355,2015-07-22 23:00:00,5560,15
13355,2015-07-23 00:00:00,5555,-5
13355,2015-07-23 01:00:00,5560,5
13355,2015-07-23 02:00:00,5560,0
13355,2015-07-23 03:00:00,5560,0
13355,2015-07-23 04:00:00,5560,0
13355,2015-07-23 05:00:00,5560,0
13355,2015-07-23 06:00:00,5570,10
13355,2015-07-23 07:00:00,5575,5
13355,2015-07-23 08:00:00,5570,-5
13355,2015-07-23 09:00:00,5570,0
13355,2015-07-23 10:00:00,5570,0
13355,2015-07-23 11:00:00,5545,-25
13355,2015-07-23 12:00:00,5535,-10
13355,2015-07-23 13:00:00,5510,-25
13355,2015-07-23 14:00:00,5485,-25
13355,2015-07-23 15:00:00,5485,0
13355,2015-07-23 16:00:00,5485,0
13355,2015-07-23 17:00:00,5485,0
13355,2015-07-23 18:00:00,5480,-5
13355,2015-07-23 19:00:00,5500,20
13355,2015-07-23 20:00:00,5520,20
13355,2015-07-23 21:00:00,5535,15
13355,2015-07-23 22:00:00,5535,0
13355,2015-07-23 23:00:00,5535,0
13355,2015-07-24 00:00:00,5545,10
13355,2015-07-24 01:00:00,5545,0
13355,2015-07-24 02:00:00,5545,0
13355,2015-07-24 03:00:00,5545,0
13355,2015-07-24 04:00:00,5545,0
13355,2015-07-24 05:00:00,5550,5
13355,2015-07-24 06:00:00,5560,10
13355,2015-07-24 07:00:00,5560,0
13355,2015-07-24 08:00:00,5560,0
13355,2015-07-24 09:00:00,5560,0
13355,2015-07-24 10:00:00,5545,-15
13355,2015-07-24 11:00:00,5520,-25
13355,2015-07-24 12:00:00,5475,-45
13355,2015-07-24 13:00:00,5450,-25
13355,2015-07-24 14:00:00,5435,-15
13355,2015-07-24 15:00:00,5415,-20
13355,2015-07-24 16:00:00,5415,0
13355,2015-07-24 17:00:00,5425,10
13355,2015-07-24 18:00:00,5445,20
13355,2015-07-24 19:00:00,5475,30
13355,2015-07-24 20:00:00,5500,25
13355,2015-07-24 21:00:00,5510,10
13355,2015-07-24 22:00:00,5510,0
13355,2015-07-24 23:00:00,5520,10
13355,2015-07-25 00:00:00,5520,0
13355,2015-07-25 01:00:00,5530,10
13355,2015-07-25 02:00:00,5535,5
13355,2015-07-25 03:00:00,5535,0
13355,2015-07-25 04:00:00,5535,0
13355,2015-07-25 05:00:00,5535,0
13355,2015-07-25 06:00:00,5545,10
13355,2015-07-25 07:00:00,5560,15
