sensor_id,datetime,value,gap
12884,2015-08-05 23:00:00,2418,2
12884,2015-08-06 00:00:00,2420,2
12884,2015-08-06 01:00:00,2422,2
12884,2015-08-06 02:00:00,2423,1
12884,2015-08-06 03:00:00,2425,2
12884,2015-08-06 04:00:00,2425,0
12884,2015-08-06 05:00:00,2427,2
12884,2015-08-06 06:00:00,2430,3
12884,2015-08-06 07:00:00,2433,3
12884,2015-08-06 08:00:00,2437,4
12884,2015-08-06 09:00:00,2435,-2
12884,2015-08-06 10:00:00,2428,-7
12884,2015-08-06 11:00:00,2420,-8
12884,2015-08-06 12:00:00,2406,-14
12884,2015-08-06 13:00:00,2389,-17
12884,2015-08-06 14:00:00,2372,-17
12884,2015-08-06 15:00:00,2357,-15
12884,2015-08-06 16:00:00,2357,0
12884,2015-08-06 17:00:00,2362,5
12884,2015-08-06 18:00:00,2369,7
12884,2015-08-06 19:00:00,2379,10
12884,2015-08-06 20:00:00,2388,9
12884,2015-08-06 21:00:00,2393,5
12884,2015-08-06 22:00:00,2398,5
12884,2015-08-06 23:00:00,2403,5
12884,2015-08-07 00:00:00,2408,5
12884,2015-08-07 01:00:00,2410,2
12884,2015-08-07 02:00:00,2410,0
12884,2015-08-07 03:00:00,2410,0
12884,2015-08-07 04:00:00,2411,1
12884,2015-08-07 05:00:00,2411,0
12884,2015-08-07 06:00:00,2413,2
12884,2015-08-07 07:00:00,2418,5
12884,2015-08-07 08:00:00,2423,5
12884,2015-08-07 09:00:00,2422,-1
12884,2015-08-07 10:00:00,2416,-6
12884,2015-08-07 11:00:00,2408,-8
12884,2015-08-07 12:00:00,2400,-8
12884,2015-08-07 13:00:00,2384,-16
12884,2015-08-07 14:00:00,2369,-15
12884,2015-08-07 15:00:00,2355,-14
12884,2015-08-07 16:00:00,2352,-3
12884,2015-08-07 17:00:00,2359,7
12884,2015-08-07 18:00:00,2367,8
12884,2015-08-07 19:00:00,2384,17
12884,2015-08-07 20:00:00,2396,12
12884,2015-08-07 21:00:00,2401,5
12884,2015-08-07 22:00:00,2405,4
12884,2015-08-07 23:00:00,2408,3
12884,2015-08-08 00:00:00,2408,0
12884,2015-08-08 01:00:00,2408,0
12884,2015-08-08 02:00:00,2408,0
12884,2015-08-08 03:00:00,2408,0
12884,2015-08-08 04:00:00,2410,2
12884,2015-08-08 05:00:00,2411,1
12884,2015-08-08 06:00:00,2413,2
12884,2015-08-08 07:00:00,2416,3
12884,2015-08-08 08:00:00,2418,2
12884,2015-08-08 09:00:00,2420,2
12884,2015-08-08 10:00:00,2416,-4
12884,2015-08-08 11:00:00,2401,-15
12884,2015-08-08 12:00:00,2386,-15
12884,2015-08-08 13:00:00,2374,-12
12884,2015-08-08 14:00:00,2367,-7
12884,2015-08-08 15:00:00,2364,-3
12884,2015-08-08 16:00:00,2366,2
12884,2015-08-08 17:00:00,2364,-2
12884,2015-08-08 18:00:00,2372,8
12884,2015-08-08 19:00:00,2384,12
12884,2015-08-08 20:00:00,2396,12
12884,2015-08-08 21:00:00,2401,5
12884,2015-08-08 22:00:00,2406,5
12884,2015-08-08 23:00:00,2408,2
12890,2015-08-02 00:00:00,2630,2
12890,2015-08-02 01:00:00,2632,2
12890,2015-08-02 02:00:00,2632,0
12890,2015-08-02 03:00:00,2630,-2
12890,2015-08-02 04:00:00,2633,3
12890,2015-08-02 05:00:00,2635,2
12890,2015-08-02 06:00:00,2635,0
12890,2015-08-02 07:00:00,2635,0
12890,2015-08-02 08:00:00,2644,9
12890,2015-08-02 09:00:00,2645,1
12890,2015-08-02 10:00:00,2645,0
12890,2015-08-02 11:00:00,2642,-3
12890,2015-08-02 12:00:00,2642,0
12890,2015-08-02 13:00:00,2638,-4
12890,2015-08-02 14:00:00,2628,-10
12890,2015-08-02 15:00:00,2611,-17
12890,2015-08-02 16:00:00,2603,-8
12890,2015-08-02 17:00:00,2601,-2
12890,2015-08-02 18:00:00,2605,4
12890,2015-08-02 19:00:00,2608,3
12890,2015-08-02 20:00:00,2613,5
12890,2015-08-02 21:00:00,2616,3
12890,2015-08-02 22:00:00,2616,0
12890,2015-08-02 23:00:00,2618,2
12890,2015-08-03 00:00:00,2620,2
12890,2015-08-03 01:00:00,2622,2
12890,2015-08-03 02:00:00,2625,3
12890,2015-08-03 03:00:00,2627,2
12890,2015-08-03 04:00:00,2627,0
12890,2015-08-03 05:00:00,2630,3
12890,2015-08-03 06:00:00,2632,2
12890,2015-08-03 07:00:00,2633,1
12890,2015-08-03 08:00:00,2637,4
12890,2015-08-03 09:00:00,2637,0
12890,2015-08-03 10:00:00,2635,-2
12890,2015-08-03 11:00:00,2633,-2
12890,2015-08-03 12:00:00,2628,-5
12890,2015-08-03 13:00:00,2625,-3
12890,2015-08-03 14:00:00,2618,-7
12890,2015-08-03 15:00:00,2620,2
12890,2015-08-03 16:00:00,2620,0
12890,2015-08-03 17:00:00,2616,-4
12890,2015-08-03 18:00:00,2615,-1
12890,2015-08-03 19:00:00,2616,1
12890,2015-08-03 20:00:00,2615,-1
12890,2015-08-03 21:00:00,2618,3
12890,2015-08-03 22:00:00,2620,2
12890,2015-08-03 23:00:00,2622,2
12890,2015-08-04 00:00:00,2625,3
12890,2015-08-04 01:00:00,2630,5
12890,2015-08-04 02:00:00,2627,-3
12890,2015-08-04 03:00:00,2628,1
12890,2015-08-04 04:00:00,2632,4
12890,2015-08-04 05:00:00,2632,0
12890,2015-08-04 06:00:00,2632,0
12890,2015-08-04 07:00:00,2635,3
12890,2015-08-04 08:00:00,2640,5
12890,2015-08-04 09:00:00,2638,-2
12890,2015-08-04 10:00:00,2640,2
12890,2015-08-04 11:00:00,2640,0
12890,2015-08-04 12:00:00,2635,-5
12890,2015-08-04 13:00:00,2638,3
12890,2015-08-04 14:00:00,2635,-3
12890,2015-08-04 15:00:00,2620,-15
12890,2015-08-04 16:00:00,2611,-9
12890,2015-08-04 17:00:00,2606,-5
12890,2015-08-04 18:00:00,2605,-1
12890,2015-08-04 19:00:00,2606,1
12890,2015-08-04 20:00:00,2610,4
12890,2015-08-04 21:00:00,2615,5
12890,2015-08-04 22:00:00,2616,1
12890,2015-08-04 23:00:00,2616,0
12890,2015-08-05 00:00:00,2620,4
12890,2015-08-05 01:00:00,2622,2
12890,2015-08-05 02:00:00,2625,3
12890,2015-08-05 03:00:00,2625,0
12890,2015-08-05 04:00:00,2625,0
12890,2015-08-05 05:00:00,2627,2
12890,2015-08-05 06:00:00,2630,3
12890,2015-08-05 07:00:00,2633,3
12890,2015-08-05 08:00:00,2638,5
12890,2015-08-05 09:00:00,2638,0
12890,2015-08-05 10:00:00,2637,-1
12890,2015-08-05 11:00:00,2633,-4
12890,2015-08-05 12:00:00,2627,-6
12890,2015-08-05 13:00:00,2616,-11
12890,2015-08-05 14:00:00,2600,-16
12890,2015-08-05 15:00:00,2591,-9
12890,2015-08-05 16:00:00,2588,-3
12890,2015-08-05 17:00:00,2589,1
12890,2015-08-05 18:00:00,2589,0
12890,2015-08-05 19:00:00,2594,5
12890,2015-08-05 20:00:00,2596,2
12890,2015-08-05 21:00:00,2598,2
12890,2015-08-05 22:00:00,2601,3
12890,2015-08-05 23:00:00,2603,2
12890,2015-08-06 00:00:00,2605,2
12890,2015-08-06 01:00:00,2608,3
12890,2015-08-06 02:00:00,2608,0
12890,2015-08-06 03:00:00,2610,2
12890,2015-08-06 04:00:00,2611,1
12890,2015-08-06 05:00:00,2616,5
12890,2015-08-06 06:00:00,2616,0
12890,2015-08-06 07:00:00,2622,6
12890,2015-08-06 08:00:00,2628,6
12890,2015-08-06 09:00:00,2627,-1
12890,2015-08-06 10:00:00,2625,-2
12890,2015-08-06 11:00:00,2616,-9
12890,2015-08-06 12:00:00,2606,-10
12890,2015-08-06 13:00:00,2594,-12
12890,2015-08-06 14:00:00,2583,-11
12890,2015-08-06 15:00:00,2572,-11
12890,2015-08-06 16:00:00,2564,-8
12890,2015-08-06 17:00:00,2564,0
12890,2015-08-06 18:00:00,2567,3
12890,2015-08-06 19:00:00,2572,5
12890,2015-08-06 20:00:00,2574,2
12890,2015-08-06 21:00:00,2579,5
12890,2015-08-06 22:00:00,2583,4
12890,2015-08-06 23:00:00,2586,3
12890,2015-08-07 00:00:00,2591,5
12890,2015-08-07 01:00:00,2593,2
12890,2015-08-07 02:00:00,2594,1
12890,2015-08-07 03:00:00,2600,6
12890,2015-08-07 04:00:00,2600,0
12890,2015-08-07 05:00:00,2603,3
12890,2015-08-07 06:00:00,2606,3
12890,2015-08-07 07:00:00,2610,4
12890,2015-08-07 08:00:00,2620,10
12890,2015-08-07 09:00:00,2622,2
12890,2015-08-07 10:00:00,2622,0
12890,2015-08-07 11:00:00,2620,-2
12890,2015-08-07 12:00:00,2616,-4
12890,2015-08-07 13:00:00,2615,-1
12890,2015-08-07 14:00:00,2606,-9
12890,2015-08-07 15:00:00,2598,-8
12890,2015-08-07 16:00:00,2591,-7
12890,2015-08-07 17:00:00,2584,-7
12890,2015-08-07 18:00:00,2584,0
12890,2015-08-07 19:00:00,2584,0
12890,2015-08-07 20:00:00,2583,-1
12890,2015-08-07 21:00:00,2584,1
12890,2015-08-07 22:00:00,2589,5
12890,2015-08-07 23:00:00,2591,2
12890,2015-08-08 00:00:00,2591,0
12890,2015-08-08 01:00:00,2593,2
12890,2015-08-08 02:00:00,2593,0
12890,2015-08-08 03:00:00,2594,1
12890,2015-08-08 04:00:00,2596,2
12890,2015-08-08 05:00:00,2596,0
12890,2015-08-08 06:00:00,2600,4
12890,2015-08-08 07:00:00,2605,5
12890,2015-08-08 08:00:00,2611,6
12890,2015-08-08 09:00:00,2616,5
12890,2015-08-08 10:00:00,2616,0
12890,2015-08-08 11:00:00,2608,-8
12890,2015-08-08 12:00:00,2594,-14
12890,2015-08-08 13:00:00,2577,-17
12890,2015-08-08 14:00:00,2566,-11
12890,2015-08-08 15:00:00,2555,-11
12890,2015-08-08 16:00:00,2547,-8
12890,2015-08-08 17:00:00,2545,-2
12890,2015-08-08 18:00:00,2547,2
12890,2015-08-08 19:00:00,2555,8
12890,2015-08-08 20:00:00,2566,11
12890,2015-08-08 21:00:00,2572,6
12890,2015-08-08 22:00:00,2576,4
12890,2015-08-08 23:00:00,2577,1
13343,2015-08-02 00:00:00,4325,0
13343,2015-08-02 01:00:00,4340,15
13343,2015-08-02 02:00:00,4340,0
13343,2015-08-02 03:00:00,4350,10
13343,2015-08-02 04:00:00,4350,0
13343,2015-08-02 05:00:00,4355,5
13343,2015-08-02 06:00:00,4365,10
13343,2015-08-02 07:00:00,4365,0
13343,2015-08-02 08:00:00,4365,0
13343,2015-08-02 09:00:00,4365,0
13343,2015-08-02 10:00:00,4340,-25
13343,2015-08-02 11:00:00,4315,-25
13343,2015-08-02 12:00:00,4300,-15
13343,2015-08-02 13:00:00,4300,0
13343,2015-08-02 14:00:00,4300,0
13343,2015-08-02 15:00:00,4300,0
13343,2015-08-02 16:00:00,4300,0
13343,2015-08-02 17:00:00,4315,15
13343,2015-08-02 18:00:00,4340,25
13343,2015-08-02 19:00:00,4355,15
13343,2015-08-02 20:00:00,4375,20
13343,2015-08-02 21:00:00,4385,10
13343,2015-08-02 22:00:00,4395,10
13343,2015-08-02 23:00:00,4400,5
13343,2015-08-03 00:00:00,4400,0
13343,2015-08-03 01:00:00,4405,5
13343,2015-08-03 02:00:00,4405,0
13343,2015-08-03 03:00:00,4410,5
13343,2015-08-03 04:00:00,4410,0
13343,2015-08-03 05:00:00,4410,0
13343,2015-08-03 06:00:00,4410,0
13343,2015-08-03 07:00:00,4410,0
13343,2015-08-03 08:00:00,4410,0
13343,2015-08-03 09:00:00,4410,0
13343,2015-08-03 10:00:00,4400,-10
13343,2015-08-03 11:00:00,4400,0
13343,2015-08-03 12:00:00,4395,-5
13343,2015-08-03 13:00:00,4390,-5
13343,2015-08-03 14:00:00,4385,-5
13343,2015-08-03 15:00:00,4375,-10
13343,2015-08-03 16:00:00,4375,0
13343,2015-08-03 17:00:00,4380,5
13343,2015-08-03 18:00:00,4380,0
13343,2015-08-03 19:00:00,4400,20
13343,2015-08-03 20:00:00,4410,10
13343,2015-08-03 21:00:00,4410,0
13343,2015-08-03 22:00:00,4420,10
13343,2015-08-03 23:00:00,4415,-5
13343,2015-08-04 00:00:00,4420,5
13343,2015-08-04 01:00:00,4425,5
13343,2015-08-04 02:00:00,4425,0
13343,2015-08-04 03:00:00,4425,0
13343,2015-08-04 04:00:00,4425,0
13343,2015-08-04 05:00:00,4425,0
13343,2015-08-04 06:00:00,4425,0
13343,2015-08-04 07:00:00,4425,0
13343,2015-08-04 08:00:00,4425,0
13343,2015-08-04 09:00:00,4425,0
13343,2015-08-04 10:00:00,4400,-25
13343,2015-08-04 11:00:00,4385,-15
13343,2015-08-04 12:00:00,4375,-10
13343,2015-08-04 13:00:00,4365,-10
13343,2015-08-04 14:00:00,4350,-15
13343,2015-08-04 15:00:00,4350,0
13343,2015-08-04 16:00:00,4350,0
13343,2015-08-04 17:00:00,4350,0
13343,2015-08-04 18:00:00,4355,5
13343,2015-08-04 19:00:00,4375,20
13343,2015-08-04 20:00:00,4385,10
13343,2015-08-04 21:00:00,4400,15
13343,2015-08-04 22:00:00,4395,-5
13343,2015-08-04 23:00:00,4400,5
13343,2015-08-05 00:00:00,4400,0
13343,2015-08-05 01:00:00,4400,0
13343,2015-08-05 02:00:00,4400,0
13343,2015-08-05 03:00:00,4400,0
13343,2015-08-05 04:00:00,4400,0
13343,2015-08-05 05:00:00,4400,0
13343,2015-08-05 06:00:00,4400,0
13343,2015-08-05 07:00:00,4410,10
13343,2015-08-05 08:00:00,4410,0
13343,2015-08-05 09:00:00,4410,0
13343,2015-08-05 10:00:00,4385,-25
13343,2015-08-05 11:00:00,4365,-20
13343,2015-08-05 12:00:00,4350,-15
13343,2015-08-05 13:00:00,4350,0
13343,2015-08-05 14:00:00,4350,0
13343,2015-08-05 15:00:00,4350,0
13343,2015-08-05 16:00:00,4350,0
13343,2015-08-05 17:00:00,4350,0
13343,2015-08-05 18:00:00,4365,15
13343,2015-08-05 19:00:00,4375,10
13343,2015-08-05 20:00:00,4385,10
13343,2015-08-05 21:00:00,4395,10
13343,2015-08-05 22:00:00,4400,5
13343,2015-08-05 23:00:00,4400,0
13343,2015-08-06 00:00:00,4400,0
13343,2015-08-06 01:00:00,4400,0
13343,2015-08-06 02:00:00,4400,0
13343,2015-08-06 03:00:00,4400,0
13343,2015-08-06 04:00:00,4400,0
13343,2015-08-06 05:00:00,4410,10
13343,2015-08-06 06:00:00,4410,0
13343,2015-08-06 07:00:00,4425,15
13343,2015-08-06 08:00:00,4410,-15
13343,2015-08-06 09:00:00,4400,-10
13343,2015-08-06 10:00:00,4385,-15
13343,2015-08-06 11:00:00,4350,-35
13343,2015-08-06 12:00:00,4325,-25
13343,2015-08-06 13:00:00,4315,-10
13343,2015-08-06 14:00:00,4300,-15
13343,2015-08-06 15:00:00,4300,0
13343,2015-08-06 16:00:00,4300,0
13343,2015-08-06 17:00:00,4300,0
13343,2015-08-06 18:00:00,4300,0
13343,2015-08-06 19:00:00,4315,15
13343,2015-08-06 20:00:00,4340,25
13343,2015-08-06 21:00:00,4350,10
13343,2015-08-06 22:00:00,4350,0
13343,2015-08-06 23:00:00,4350,0
13343,2015-08-07 00:00:00,4365,15
13343,2015-08-07 01:00:00,4365,0
13343,2015-08-07 02:00:00,4365,0
13343,2015-08-07 03:00:00,4365,0
13343,2015-08-07 04:00:00,4365,0
13343,2015-08-07 05:00:00,4375,10
13343,2015-08-07 06:00:00,4385,10
13343,2015-08-07 07:00:00,4385,0
13343,2015-08-07 08:00:00,4385,0
13343,2015-08-07 09:00:00,4370,-15
13343,2015-08-07 10:00:00,4315,-55
13343,2015-08-07 11:00:00,4255,-60
13343,2015-08-07 12:00:00,4175,-80
13343,2015-08-07 13:00:00,4100,-75
13343,2015-08-07 14:00:00,4020,-80
13343,2015-08-07 15:00:00,3935,-85
13343,2015-08-07 16:00:00,3885,-50
13343,2015-08-07 17:00:00,3880,-5
13343,2015-08-07 18:00:00,3910,30
13343,2015-08-07 19:00:00,3970,60
13343,2015-08-07 20:00:00,4035,65
13343,2015-08-07 21:00:00,4080,45
13343,2015-08-07 22:00:00,4120,40
13343,2015-08-07 23:00:00,4155,35
13343,2015-08-08 00:00:00,4165,10
13343,2015-08-08 01:00:00,4170,5
13343,2015-08-08 02:00:00,4180,10
13343,2015-08-08 03:00:00,4185,5
13343,2015-08-08 04:00:00,4190,5
13343,2015-08-08 05:00:00,4190,0
13343,2015-08-08 06:00:00,4205,15
13343,2015-08-08 07:00:00,4200,-5
13343,2015-08-08 08:00:00,4180,-20
13343,2015-08-08 09:00:00,4135,-45
13343,2015-08-08 10:00:00,4070,-65
13343,2015-08-08 11:00:00,3970,-100
13343,2015-08-08 12:00:00,3870,-100
13343,2015-08-08 13:00:00,3760,-110
13343,2015-08-08 14:00:00,3680,-80
13343,2015-08-08 15:00:00,3645,-35
13343,2015-08-08 16:00:00,3630,-15
13343,2015-08-08 17:00:00,3630,0
13343,2015-08-08 18:00:00,3680,50
13343,2015-08-08 19:00:00,3765,85
13343,2015-08-08 20:00:00,3855,90
13343,2015-08-08 21:00:00,3925,70
13343,2015-08-08 22:00:00,3975,50
13343,2015-08-08 23:00:00,4020,45
13355,2015-08-02 00:00:00,5845,5
13355,2015-08-02 01:00:00,5845,0
13355,2015-08-02 02:00:00,5840,-5
13355,2015-08-02 03:00:00,5845,5
13355,2015-08-02 04:00:00,5850,5
13355,2015-08-02 05:00:00,5865,15
13355,2015-08-02 06:00:00,5865,0
13355,2015-08-02 07:00:00,5875,10
13355,2015-08-02 08:00:00,5890,15
13355,2015-08-02 09:00:00,5890,0
13355,2015-08-02 10:00:00,5865,-25
13355,2015-08-02 11:00:00,5840,-25
13355,2015-08-02 12:00:00,5815,-25
13355,2015-08-02 13:00:00,5805,-10
13355,2015-08-02 14:00:00,5805,0
13355,2015-08-02 15:00:00,5805,0
13355,2015-08-02 16:00:00,5805,0
13355,2015-08-02 17:00:00,5815,10
13355,2015-08-02 18:00:00,5840,25
13355,2015-08-02 19:00:00,5850,10
13355,2015-08-02 20:00:00,5875,25
13355,2015-08-02 21:00:00,6070,195
13355,2015-08-02 22:00:00,6070,0
13355,2015-08-02 23:00:00,6060,-10
13355,2015-08-03 00:00:00,6060,0
13355,2015-08-03 01:00:00,6060,0
13355,2015-08-03 02:00:00,6060,0
13355,2015-08-03 03:00:00,6055,-5
13355,2015-08-03 04:00:00,6060,5
13355,2015-08-03 05:00:00,6060,0
13355,2015-08-03 06:00:00,6060,0
13355,2015-08-03 07:00:00,6060,0
13355,2015-08-03 08:00:00,6060,0
13355,2015-08-03 09:00:00,6060,0
13355,2015-08-03 10:00:00,6040,-20
13355,2015-08-03 11:00:00,6035,-5
13355,2015-08-03 12:00:00,6035,0
13355,2015-08-03 13:00:00,6025,-10
13355,2015-08-03 14:00:00,6010,-15
13355,2015-08-03 15:00:00,6010,0
13355,2015-08-03 16:00:00,6005,-5
13355,2015-08-03 17:00:00,6000,-5
13355,2015-08-03 18:00:00,6000,0
13355,2015-08-03 19:00:00,6025,25
13355,2015-08-03 20:00:00,6030,5
13355,2015-08-03 21:00:00,6035,5
13355,2015-08-03 22:00:00,6045,10
13355,2015-08-03 23:00:00,6045,0
13355,2015-08-04 00:00:00,6045,0
13355,2015-08-04 01:00:00,6045,0
13355,2015-08-04 02:00:00,6050,5
13355,2015-08-04 03:00:00,6060,10
13355,2015-08-04 04:00:00,6060,0
13355,2015-08-04 05:00:00,6060,0
13355,2015-08-04 06:00:00,6060,0
13355,2015-08-04 07:00:00,6065,5
13355,2015-08-04 08:00:00,6070,5
13355,2015-08-04 09:00:00,6070,0
13355,2015-08-04 10:00:00,6060,-10
13355,2015-08-04 11:00:00,6050,-10
13355,2015-08-04 12:00:00,6040,-10
13355,2015-08-04 13:00:00,6025,-15
13355,2015-08-04 14:00:00,6015,-10
13355,2015-08-04 15:00:00,6005,-10
13355,2015-08-04 16:00:00,6000,-5
13355,2015-08-04 17:00:00,6000,0
13355,2015-08-04 18:00:00,6010,10
13355,2015-08-04 19:00:00,6025,15
13355,2015-08-04 20:00:00,6035,10
13355,2015-08-04 21:00:00,6045,10
13355,2015-08-04 22:00:00,6045,0
13355,2015-08-04 23:00:00,6045,0
13355,2015-08-05 00:00:00,6045,0
13355,2015-08-05 01:00:00,6045,0
13355,2015-08-05 02:00:00,6045,0
13355,2015-08-05 03:00:00,6045,0
13355,2015-08-05 04:00:00,6045,0
13355,2015-08-05 05:00:00,6050,5
13355,2015-08-05 06:00:00,6055,5
13355,2015-08-05 07:00:00,6060,5
13355,2015-08-05 08:00:00,6070,10
13355,2015-08-05 09:00:00,6070,0
13355,2015-08-05 10:00:00,6060,-10
13355,2015-08-05 11:00:00,6045,-15
13355,2015-08-05 12:00:00,6035,-10
13355,2015-08-05 13:00:00,6025,-10
13355,2015-08-05 14:00:00,6025,0
13355,2015-08-05 15:00:00,6025,0
13355,2015-08-05 16:00:00,6020,-5
13355,2015-08-05 17:00:00,6025,5
13355,2015-08-05 18:00:00,6025,0
13355,2015-08-05 19:00:00,6035,10
13355,2015-08-05 20:00:00,6055,20
13355,2015-08-05 21:00:00,6060,5
13355,2015-08-05 22:00:00,6060,0
13355,2015-08-05 23:00:00,6070,10
13355,2015-08-06 00:00:00,6060,-10
13355,2015-08-06 01:00:00,6070,10
13355,2015-08-06 02:00:00,6070,0
13355,2015-08-06 03:00:00,6070,0
13355,2015-08-06 04:00:00,6070,0
13355,2015-08-06 05:00:00,6070,0
13355,2015-08-06 06:00:00,6075,5
13355,2015-08-06 07:00:00,6085,10
13355,2015-08-06 08:00:00,6090,5
13355,2015-08-06 09:00:00,6085,-5
13355,2015-08-06 10:00:00,6080,-5
13355,2015-08-06 11:00:00,6065,-15
13355,2015-08-06 12:00:00,6045,-20
13355,2015-08-06 13:00:00,6035,-10
13355,2015-08-06 14:00:00,6025,-10
13355,2015-08-06 15:00:00,6025,0
13355,2015-08-06 16:00:00,6010,-15
13355,2015-08-06 17:00:00,6015,5
13355,2015-08-06 18:00:00,6025,10
13355,2015-08-06 19:00:00,6035,10
13355,2015-08-06 20:00:00,6045,10
13355,2015-08-06 21:00:00,6060,15
13355,2015-08-06 22:00:00,6045,-15
13355,2015-08-06 23:00:00,6045,0
13355,2015-08-07 00:00:00,6045,0
13355,2015-08-07 01:00:00,6060,15
13355,2015-08-07 02:00:00,6060,0
13355,2015-08-07 03:00:00,6060,0
13355,2015-08-07 04:00:00,6060,0
13355,2015-08-07 05:00:00,6060,0
13355,2015-08-07 06:00:00,6055,-5
13355,2015-08-07 07:00:00,6060,5
13355,2015-08-07 08:00:00,6060,0
13355,2015-08-07 09:00:00,6060,0
13355,2015-08-07 10:00:00,6035,-25
13355,2015-08-07 11:00:00,6000,-35
13355,2015-08-07 12:00:00,5975,-25
13355,2015-08-07 13:00:00,5905,-70
13355,2015-08-07 14:00:00,5870,-35
13355,2015-08-07 15:00:00,5830,-40
13355,2015-08-07 16:00:00,5820,-10
13355,2015-08-07 17:00:00,5815,-5
13355,2015-08-07 18:00:00,5815,0
13355,2015-08-07 19:00:00,5845,30
13355,2015-08-07 20:00:00,5890,45
13355,2015-08-07 21:00:00,5905,15
13355,2015-08-07 22:00:00,5920,15
13355,2015-08-07 23:00:00,5935,15
13355,2015-08-08 00:00:00,5935,0
13355,2015-08-08 01:00:00,5945,10
13355,2015-08-08 02:00:00,5945,0
13355,2015-08-08 03:00:00,5950,5
13355,2015-08-08 04:00:00,5950,0
13355,2015-08-08 05:00:00,5950,0
13355,2015-08-08 06:00:00,5950,0
13355,2015-08-08 07:00:00,5960,10
