id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
2632,1.979751362,2.385455216,2.646248262,3.178573939,4.059988905,2.76760848,0.461962781,0.488277755,0.488024932,2.062958147,0.844150793,1.255918989,1.321653331,1.565711115,2.584686728,1.484661544,-0.664379904,-0.666077923,0.064525039,0.698543523,0,0,0,0,0,0,0,0,0,0,0,0,11.01205116,0,6.517033684,0,Good
2633,1.554328188,3.074356425,3.708584536,4.184360883,5.69444421,3.592105642,0.805048898,0.789223301,-0.361227855,2.53842748,0.504906084,1.819823354,1.992428117,2.091142082,3.7765625,2.068031608,-0.207713416,-0.229982519,-0.940068883,0.889472488,0,0,0,0,0,0,0,0,0,0,0,0,12.9795773,0,8.455346443,0,Good
2634,2.41597676,3.288170881,3.606544961,3.922194393,5.034263928,3.59387246,0.473160064,0.471270484,-0.037256388,2.590934892,1.162798821,1.989466672,1.93168463,1.960906155,3.304689724,2.06923541,-0.646710601,-0.696635181,-0.500673014,0.908106287,0,0,0,0,0,0,0,0,0,0,0,0,5.188502212,0,4.967033763,0,Good
2731,2.51953044,3.345080853,3.702767555,4.149973459,5.038734708,3.762894354,0.548911302,0.593245954,0.264557925,2.248599615,1.234953196,2.034243194,1.988983423,2.074296729,3.307925345,2.183591887,-0.533287501,-0.494289843,-0.162366847,0.778346775,0,0,0,0,0,0,0,0,0,0,0,0,4.714764431,0,3.966675929,0,Good
2732,2.410779506,3.2919706,3.660755118,3.981097906,5.015064999,3.64384586,0.492239042,0.503760091,0.030431934,2.398244345,1.159145197,1.992461076,1.964039949,1.990537761,3.290788417,2.103211136,-0.617172939,-0.638990764,-0.420688662,0.837570266,0,0,0,0,0,0,0,0,0,0,0,0,2.770685188,0,2.9816692,0,Good
2733,2.510466565,3.275233899,3.538921722,3.828925695,4.906997544,3.56385464,0.433041475,0.408610817,0.310440271,2.661309552,1.228685629,1.979266366,1.891049715,1.913528175,3.212340287,2.048758892,-0.711241107,-0.817419698,-0.114435664,0.932439525,0,0,0,0,0,0,0,0,0,0,0,0,3.165565874,0,3.702037415,0,Good
2734,2.65318683,3.305052692,3.524998625,3.818914439,4.92734697,3.601263964,0.407798687,0.369647248,0.766982432,3.183136906,1.326352165,2.002765261,1.882644871,1.908408596,3.227138497,2.074269606,-0.753702075,-0.900204822,0.328560901,1.093348322,0,0,0,0,0,0,0,0,0,0,0,0,6.811452528,0,8.778625109,0,Good
3000,0.383538242,0.467797365,0.498965324,0.530763387,0.669534747,0.500387119,0.04498155,0.046704188,0.208514847,2.763908182,-0.728815434,-0.569299249,-0.56844257,-0.542929807,-0.343164508,-0.548706018,-1.77697423,-2.279295928,-0.221991144,0.966674931,0,0,1,1,1,1,1,1,0,0,4,0,7.40789848,0,14.78189581,0,Good
3681,2.3135973,3.34193978,3.78686804,4.39309206,5.93099304,3.908268081,0.713210239,0.74290378,0.5363897,2.520139765,1.090235857,2.031775805,2.038577674,2.191940868,3.942923736,2.280720393,-0.316128722,-0.287261336,0.11166569,0.882882808,0,0,0,0,0,0,0,0,0,0,0,0,3.551467839,0,3.406434086,0,Good
3682,2.478117716,3.359213923,3.69294014,4.06544302,6.1735464,3.732346396,0.486503324,0.523066028,0.490964628,3.260669421,1.206242593,2.045339335,1.983158912,2.032588756,4.112135525,2.163039798,-0.625979517,-0.606129975,0.067408408,1.114756729,0,0,0,0,0,0,0,0,0,0,0,0,7.052897486,0,5.561987935,0,Good
3683,1.311315222,2.404776829,2.776730776,3.20337135,5.37924345,2.824231513,0.625174237,0.586904427,0.343736154,2.986141784,0.294312642,1.272143752,1.409210682,1.57959291,3.552716737,1.526256303,-0.428235259,-0.503947741,-0.080117846,1.036266057,0,0,0,0,0,0,0,0,0,0,0,0,4.670244892,0,3.51017629,0,Good
3684,1.213201943,2.24265489,2.804302688,3.3484521,5.247128964,2.820968868,0.67229099,0.820222045,0.216117922,2.265422387,0.204914248,1.135173475,1.427499853,1.659755238,3.458118701,1.523866428,-0.367137173,-0.193132798,-0.213829175,0.785217662,0,0,0,0,0,0,0,0,0,0,0,0,6.079372239,0,5.018803939,0,Good
4000,0.40660305,0.485386561,0.516371048,0.549940818,0.681617937,0.51872552,0.045682993,0.047858192,0.224681982,2.79042678,-0.695371721,-0.548899606,-0.545614352,-0.516840106,-0.330095335,-0.526256194,-1.772485207,-2.266258263,-0.204663634,0.975296614,0,0,1,1,1,1,1,1,0,0,4,0,7.518350206,0,13.80147559,0,Good
4001,1.89201999,2.618943032,3.028808358,3.33158734,4.31429187,2.991613942,0.518082861,0.506581906,-0.021597978,2.33104204,0.776787415,1.450292775,1.573831848,1.650527271,2.775664994,1.647779279,-0.57823757,-0.634125668,-0.481914758,0.811492177,0,0,0,0,0,0,0,0,0,0,0,0,5.261608077,0,4.623420001,0,Good
4002,1.80373116,2.700166718,2.960641746,3.23177704,4.459742343,2.978485032,0.529039477,0.397032311,0.25847843,2.949155243,0.70772213,1.517084852,1.529874227,1.595428787,2.883879641,1.638322497,-0.562082695,-0.84133756,-0.168775926,1.025087223,0,0,0,0,0,0,0,0,0,0,0,0,1.931855106,0,2.638921182,0,Good
4003,1.554661773,2.312603773,2.72325673,3.003348966,4.32407703,2.669956104,0.469007158,0.497862582,-0.095638971,2.401419263,0.505185706,1.194505377,1.373531557,1.466034602,2.782967763,1.412321363,-0.653234312,-0.649229348,-0.572111645,0.838782353,0,0,0,0,0,0,0,0,0,0,0,0,8.686108699,0,7.410745959,0,Good
4004,1.511080005,2.30350691,2.60062866,2.995816617,4.83275709,2.711848183,0.640578341,0.512946512,0.858288688,3.559623938,0.468448104,1.186809777,1.290635873,1.461685495,3.158247667,1.443450298,-0.407965179,-0.62323137,0.411288334,1.192359331,0,0,0,0,0,0,0,0,0,0,0,0,3.803079041,0,2.970448678,0,Good
