id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
575,-18.327,-2.4712,-0.0057684,2.47375,23.837,-0.053688817,4.108951741,3.66612643,0.236714826,5.720356618,1106.271266,-0.116712384,-0.664456615,0.573418282,1.796863942,-0.788399696,0.47038526,0.658095573,-0.253472667,0.689540258,0,0,0,0,0,0,0,0,0,0,0,0,0.918422923,0,1.826300796,0,Good
576,-25.008,-2.8762,-0.052418,2.747775,22.003,-0.040859089,4.554658117,4.164279437,-0.035539496,5.33333553,814.2594546,-0.462115342,-0.716425531,0.610051772,1.773982232,-0.780402844,0.475897703,0.682934044,-0.61567668,0.681942061,0,0,0,0,0,0,0,0,0,0,0,0,11.52117355,0,11.4994076,0,Good
577,-17.586,-2.6308,0.0195405,2.6089,19.948,-0.023735723,4.125276248,3.891171915,-0.063869773,3.971217399,1141.408597,-0.262666319,-0.63654587,0.592495846,1.744942084,-0.769410346,0.470619179,0.670182861,-0.659740462,0.641158269,0,0,0,0,0,0,0,0,0,0,0,0,2.946176017,0,4.382498208,0,Good
578,-14.749,-2.561075,-0.0043096,2.544525,24.723,0.002060862,4.165637035,3.78248325,0.314030227,5.138675028,1281.011126,-0.200339961,-0.662842684,0.583674146,1.807053762,-0.752246193,0.471185761,0.66454261,-0.165320879,0.677619237,0,0,0,0,0,0,0,0,0,0,0,0,2.80671153,0,3.9032554,0,Good
579,-15.359,-2.601675,0.16521,2.593975,18.315,0.009522989,4.051870165,3.8955315,-0.104109384,3.897359591,1250.315133,-0.236912094,-0.47908999,0.590491512,1.718701052,-0.747159441,0.469544975,0.670401883,-0.725191459,0.637994152,0,0,0,0,0,0,0,0,0,0,0,0,9.365899867,0,8.524935205,0,Good
580,-17.342,-2.64565,0.016817,2.51265,25.259,0.003516857,4.286111736,3.834918364,0.439058629,5.65948558,1153.098954,-0.275639311,-0.639540418,0.579130284,1.812973407,-0.751257743,0.472782826,0.667307554,-0.032500506,0.688424212,0,0,0,0,0,0,0,0,0,0,0,0,3.728345618,0,3.643986682,0,Good
581,-16.86,-2.576375,0.109,2.4415,23.203,-0.037989007,4.151797885,3.72258621,0.076175596,4.768337732,1176.367167,-0.214212507,-0.539264171,0.56853775,1.789241025,-0.778584801,0.470993348,0.661279221,-0.455331902,0.668263749,0,0,0,0,0,0,0,0,0,0,0,0,4.190782804,0,4.087157917,0,Good
582,-13.946,-2.750275,-0.11737,2.50895,24.667,-0.057361032,4.215163154,3.9007206,0.420924531,4.930757734,1321.986449,-0.363875386,-0.790104234,0.578594985,1.806424929,-0.790647255,0.47185889,0.670661877,-0.051099066,0.672565852,0,0,0,0,0,0,0,0,0,0,0,0,6.458753618,0,7.329061836,0,Good
583,-15.163,-2.796625,-0.124605,2.641,18.078,-0.088270159,4.038631985,4.04668257,0.025509767,3.471155711,1260.137536,-0.401099447,-0.798421583,0.596726119,1.714619967,-0.80870878,0.469344991,0.677675487,-0.525634453,0.616670895,0,0,0,0,0,0,0,0,0,0,0,0,9.639339567,0,10.76753232,0,Good
584,-17.22,-2.60075,-0.13153,2.50135,22.64,-0.059619286,4.290406902,3.76684182,0.287738987,5.062639817,1158.966459,-0.236087491,-0.806405641,0.577490236,1.782223162,-0.792019738,0.472837294,0.66370142,-0.194730822,0.675826547,0,0,0,0,0,0,0,0,0,0,0,0,3.518169263,0,4.014480932,0,Good
