sensor_id,nds_wt_CM_Sum,nds_wt_CM_Sum_Square,nds_wt_CM_Avg_Sum,nds_wt_CM_Avg_Sum_Square,nds_wt_CM_T2,nds_wt_CM_T2_Flag,nds_wt_T2,nds_wt_T2_Flag,nds_wt_PC1,nds_wt_PC2,nds_wt_PC3,nds_wt_PC4,nds_wt_PC5,nds_wt_PC6,nds_wt_PC7,nds_wt_PC8,nds_wt_PC9,nds_wt_PC10,nds_wt_PC_dist_2,nds_wt_PC_dist_3,nds_wt_PC_dist_5,nds_wt_PC_dist_7,nds_wt_PC_dist_10,nd_wt_CM_Sum,nd_wt_CM_Sum_Square,nd_wt_CM_Avg_Sum,nd_wt_CM_Avg_Sum_Square,nd_wt_CM_T2,nd_wt_CM_T2_Flag,nd_wt_T2,nd_wt_T2_Flag,nd_wt_PC1,nd_wt_PC2,nd_wt_PC3,nd_wt_PC4,nd_wt_PC5,nd_wt_PC6,nd_wt_PC7,nd_wt_PC8,nd_wt_PC9,nd_wt_PC10,nd_wt_PC_dist_2,nd_wt_PC_dist_3,nd_wt_PC_dist_5,nd_wt_PC_dist_7,nd_wt_PC_dist_10,nd_CM_Sum,nd_CM_Sum_Square,nd_CM_Avg_Sum,nd_CM_Avg_Sum_Square,nd_CM_T2,nd_CM_T2_Flag,nd_T2,nd_T2_Flag,nd_PC1,nd_PC2,nd_PC3,nd_PC4,nd_PC5,nd_PC6,nd_PC7,nd_PC8,nd_PC9,nd_PC10,nd_PC_dist_2,nd_PC_dist_3,nd_PC_dist_5,nd_PC_dist_7,nd_PC_dist_10,nw_CM_Sum,nw_CM_Sum_Square,nw_CM_Avg_Sum,nw_CM_Avg_Sum_Square,nw_CM_T2,nw_CM_T2_Flag,nw_T2,nw_T2_Flag,nw_PC1,nw_PC2,nw_PC3,nw_PC4,nw_PC5,nw_PC6,nw_PC7,nw_PC8,nw_PC9,nw_PC10,nw_PC_dist_2,nw_PC_dist_3,nw_PC_dist_5,nw_PC_dist_7,nw_PC_dist_10,grade_auto,grade
12890,288.719318353232,218.486476378029,0.700775044546681,0.53030698150007,0.1766,0,299.997676361986,1,1.17849555259943,-1.16593967549702,-2.99531158618044,0.550816403372427,-0.670212242211452,3.00360579954938,-2.56980783224897,0.467561613519184,-1.4929208998125,0.359100661307994,0.486412319850489,0.98277580126246,0.986488469254922,1.46196080810626,1.50391926353895,287.405104067391,213.630797014792,0.697585204047065,0.51852135197765,0.182,0,201.416542239108,0,123.776174383694,41.7229836904165,61.3734454297355,-58.8240210005262,5.57895270865832,-2.35281764655116,16.9922946681457,-89.2861664733168,32.7003703689663,-1.98648485949593,0.722719486005127,0.794969958861995,0.872644442127606,0.880708461500423,1.03707261536411,320.727159273003,270.986757803471,0.778463978817969,0.657734849037551,1.1294,0,233.559564094582,0,709.295567755968,-95.8724229203985,120.277437795624,-203.997925395864,-7.46722354337356,27.366956520832,-20.8733453585033,13.3103115900764,-21.4431035701737,17.4402652959594,2.00571497547596,2.05979060327683,2.20025375742029,2.24721705953182,2.27306120237937,400.882489119656,398.107514255807,0.973015750290428,0.966280374407299,0.1022,0,237.578044282787,0,5035.89071851028,-488.187639753629,-20.0253246659496,-158.65439944933,-76.5898637028935,63.3831037024639,-29.493242684779,6.0313406584838,-28.8324315930391,29.4882277368159,2.01946124843035,2.02444808127106,2.03453937940617,2.03767071711511,2.04156439333449,Good,Good
13343,236.134706928327,149.507178969036,0.573142492544483,0.362881502352029,2.0274,0,336.951475229665,1,-2.12603302760007,-8.12255930390969,-2.62112887076575,4.08046451403545,-0.0114116772489089,1.35827628876853,-1.0315234375857,1.58329880289631,-1.88335148474566,-0.910708697975106,2.46352680496782,2.52501307483974,2.70840354204913,2.71528171230839,2.76663336155273,267.861780979842,185.873642680753,0.650149953834567,0.451149618157168,0.4944,0,314.875367864686,1,-9.12671679201189,85.4983227512804,-74.4786091396244,-276.099547249021,-116.787358062341,-91.4776956354033,161.219773175238,17.6122982179156,117.754863682161,-41.7030844713552,0.475752499621376,0.626612409878528,1.79423547000347,2.07909366003788,2.21170140880615,314.890587327454,256.931095804732,0.764297542056928,0.623619164574592,0.3973,0,365.163124013443,1,786.775458819987,-349.71764113929,-40.3125345893973,160.860130120864,-207.144148902572,-218.602085787181,-110.188562387914,71.6270895673943,-103.505049128333,18.9045140435508,2.41275283645481,2.44621787489828,2.6292977041516,2.77988822381769,2.83552796924399,401.071913817866,398.223265014498,0.973475518975402,0.966561322850724,0.1042,0,361.170328493337,1,5833.0891630403,-192.617024255576,-2.26143818560817,198.131825606638,215.878078550686,124.128966051498,-19.1753020216152,-48.9362776129466,56.4348506742905,74.4401527151245,2.32950335872783,2.33523768980191,2.34841096563843,2.35234434436609,2.35714301363678,Good,Good
13355,202.167437880452,126.05416206639,0.490697664758379,0.305956704044635,2.1711,0,171.841172334452,0,1.11406577084546,-12.240599305408,3.35779730697869,-0.957518413821813,0.505714103146314,3.45819671868384,-0.389313401408473,0.0789606615173992,0.974613283385248,-1.33928213140539,3.60636034443851,3.65772854321398,3.57188572597169,3.65508004095941,3.62667904651868,223.063225500979,143.488607211609,0.541415595876164,0.348273318474779,1.2683,0,230.924813309379,0,203.291796932096,300.574417675536,-201.112134122441,-38.5847221656426,-95.934555432885,-45.3411735057713,17.7665639782775,-96.0145334025829,8.77052873299828,18.4655687890591,2.00775484887065,2.28528496300194,2.39255280824643,2.41570203643326,2.4950214024644,301.145283114884,240.56991665158,0.730935153191467,0.5839075646883,0.0705,0,253.658383835557,0,1073.24322585625,-207.249498406519,140.647767388892,-203.446400314106,-275.086206229758,31.9228574494981,216.653198513185,154.747883778699,-148.985932616518,21.3731170962063,3.06308301977146,3.12774494346747,3.36766799234031,3.49729452037241,3.59379670485687,399.954646842578,396.076872653803,0.970763705928587,0.961351632654862,0.0651,0,241.799140340027,0,7946.40212709536,-856.519295302084,-51.1174021280951,30.7601367850757,42.6174281676255,125.688057979924,27.8088352359724,-203.410854432012,15.3562306515146,247.216698416725,3.19011910268324,3.19803710123454,3.21210124296751,3.21715543949606,3.22578349976281,tbd,tbd
19767,322.734691695986,272.244515996337,0.783336630330063,0.660787660185283,1.6393,0,112.265044090493,0,2.09397903825057,0.443932874799787,-0.709126117661941,1.09643296501901,0.426661434961423,1.22589968482768,-0.661314788872219,-1.53757885918639,0.728705053248686,0.309898153960396,0.628050155556123,0.647321025896253,0.710437570990732,0.799777792773719,0.916836186345791,319.992088897327,263.080817800296,0.776679827420697,0.638545674272563,2.2335,0,254.712828039388,0,-254.803734880487,-22.0129257964992,1.5687994340348,-103.948566451096,-4.73061215894771,-18.5849912407859,-30.8912288579368,-61.6408618699893,-2.90628801459456,-56.4223287104364,1.41508829863456,1.4088185215864,1.54508017154944,1.56316426809575,1.64348681403273,286.541255152398,209.760615936398,0.695488483379607,0.509127708583491,0.8296,0,266.959656384603,0,-572.787577564625,-345.702877667384,31.1864933670497,103.251024492367,49.2593970490361,-37.9462497876303,78.6155080938346,-96.1929439919581,-12.5594441085085,91.4256719943004,1.8747945767546,1.90077985181628,1.98286780631191,2.03971274952812,2.1001350138241,398.188418133791,391.706572731297,0.966476743043182,0.95074410857111,0.0287,0,264.845599755194,0,-3011.10302717771,-359.474365475527,-221.315426940146,184.305616675952,275.403209427105,-22.1494657213111,-28.8320619463334,70.5392910714571,-4.8904770371269,16.1501512813371,1.21039379305776,1.21660032799223,1.22916005365766,1.23102145177567,1.23367863192438,Good,Good
19768,322.531862296323,272.180043365964,0.78284432596195,0.66063117321836,1.6436,0,133.67127548361,0,1.78149652948148,-0.294146281609172,-0.492129310250806,0.626158770881704,-0.603369269345894,-0.587848863278497,1.14190225204229,-1.86120580265597,0.0448778375950569,-0.320455677134991,0.529786243135482,0.537246084805862,0.576425345634293,0.670376618906493,0.835924406582656,315.694400620089,257.636318938787,0.76624854519439,0.625330871210648,1.8827,0,243.590526619202,0,-122.345938512451,46.2437859855705,67.8061688813193,-62.9766519634002,-15.9382758529392,45.0090945275389,43.20715551016,35.2127192928777,-68.5794592737183,-39.8426105063466,0.723686082509988,0.811527516915814,0.900986110175536,0.969346193103355,1.09242619081119,306.182846885072,238.199118771602,0.743162249721049,0.578153200901948,0.2216,0,243.820844548448,0,-399.625363996606,-229.274789589711,55.9632803420941,-80.6389078738625,36.5630120280208,115.498748599583,-23.9326906669368,-56.3238234976543,19.3903122963082,30.4388703357814,1.29107703791021,1.31716273819558,1.37885729764232,1.44999875079341,1.47922586146008,399.818481937913,395.196535628043,0.970433208587168,0.959214892301075,0.0537,0,258.362235296545,0,-2499.78380583359,-478.972221733815,-220.295450587341,-54.4718416257037,-35.5488036117737,-63.6941384714865,-44.0964604736239,-41.2624445051068,-60.5648505094312,-92.94914822108,1.01592049956432,1.02222867356913,1.02703468765092,1.02898977379425,1.03202522219647,Good,Good
19769,320.989187375287,269.578402876845,0.779099969357492,0.654316511837001,1.4921,0,165.712567720796,0,2.06037051199939,-0.305307009736037,-1.18295965083198,1.47241288875473,-0.121284127890162,-0.332726136329338,-1.68901264838542,-0.515962004030872,0.773599198663386,-0.657438886161097,0.611134555150398,0.687634820913922,0.786114415069781,0.909888580855189,0.947703729656638,318.939980774504,261.927051420181,0.774126166928408,0.635745270437332,2.1679,0,222.53830234364,0,-71.0189244629358,34.7112719748362,25.3914279520932,-64.6410402384382,-2.2323261253772,18.3423452853646,9.70491012194773,8.66930193381623,57.8306487278752,-24.8186420304146,0.437374096101831,0.457340364187603,0.588933661624923,0.602187084510528,0.704732245964334,313.701293230441,249.170472258429,0.761410905899129,0.604782699656381,0.2759,0,223.17668601104,0,-444.393903624797,-147.951751397772,74.1771694414662,-22.2167898378814,14.502248941044,111.238348935454,4.73142664414446,-46.8278075951535,-1.56580479244961,51.0989410716372,1.31251649376799,1.3458316772678,1.38607454502276,1.45252387253433,1.4827668968015,399.960609391996,395.57340474691,0.970778178135914,0.960129623172112,0.0584,0,228.524932493888,0,-2873.62315684239,-416.540002105462,-211.814775645887,-94.126148741903,-25.5699948132788,-87.458750719299,-43.0651651662904,-55.2069843486471,-19.6923329588429,-31.1935545444277,1.15897260965488,1.16491260405781,1.17066671774494,1.17301302829937,1.17551956212493,Good,Good
19794,63.842975857135,14.6567919272856,0.154958679264891,0.0355747376875863,12.0861,1,458.681038868191,1,-9.70070233415072,-4.726144767946,2.8857945201821,-6.60234905165615,-7.78967491645049,-2.67430227649678,1.58751313954956,3.47954453580479,4.22487506155069,-2.72802220294935,3.1661123835618,3.20655806292626,4.22731637207244,4.26119115885887,4.51205838319225,161.950689469162,73.4141083499906,0.393084197740684,0.178189583373764,6.5509,0,234.859630869913,0,365.98639592254,-31.6180885746109,-147.283010845889,18.3268997762156,29.9853823732401,-35.7811544213828,107.747054492593,86.1569309383009,2.69052007146462,16.6104513279399,2.03255676370519,2.18009307019224,2.22338424937641,2.31974461158894,2.38803065613813,302.034913257692,245.453969764981,0.733094449654593,0.595762062536362,0.1866,0,245.6743961036,0,635.710062727728,142.707778261625,80.2696406157604,196.113342368336,-48.5741325828456,67.8080640087984,62.1453208813231,67.9142264161755,-8.96810741113033,-46.4574269319756,1.82576849287292,1.86304667773417,2.00444070379147,2.06335033023705,2.10018070886668,400.263685711725,397.195686639806,0.971513800271177,0.964067200582053,0.0844,0,255.39524573874,0,2194.06493481972,15.1258467761612,168.638546322384,-229.088596490751,167.725702686413,-106.030490943393,5.27886171163568,-141.049908661349,37.1744740096501,-37.6322972148362,0.875765577496615,0.880510590021616,0.891694248876067,0.894003045295801,0.897738215729543,Outlier,Outlier
19795,-22.3713766444815,9.40263601331405,-0.0542994578749551,0.0228219320711506,35.4933,1,616.747588419088,1,-11.6228154284706,-4.43453712204402,3.72973599591111,-12.3188287223459,-6.2806943518165,2.00096603806551,2.04221805194955,0.410785678792118,2.66427877094847,1.87938858506701,3.65003797637953,3.72821834813647,5.29885199287097,5.29107400983311,5.28521396796267,59.7421020864503,18.4752886434066,0.145005102151578,0.0448429336005014,15.3685,1,305.103203226186,1,427.958772088924,-46.747937832658,-97.7164054079111,94.866905004748,61.7835395779778,-47.8424153654026,130.881594495963,10.3017384125578,-83.8840613057743,8.3716980590315,2.38199435654908,2.43171645212061,2.55022378154432,2.6752832299897,2.73636243881088,295.165222690066,238.729907337302,0.716420443422489,0.579441522663355,0.1164,0,322.511822241533,1,890.301382809532,194.069873169865,105.347791860191,113.91623427722,-54.1430674977704,-58.6354757771673,-43.9003380800348,-62.6679197353966,-30.3933535752817,-20.8723154961326,2.55345365173499,2.60326294110173,2.70210690614922,2.76552416536452,2.8035722769433,400.025177871739,396.816208982158,0.970934897746939,0.963146138306208,0.0775,0,325.775580964848,1,4179.98929796043,157.917940248544,283.182860884616,-194.916190114653,262.66187593222,118.69854581181,28.2842263394842,-6.89533784770864,51.1731203385498,-44.036811432009,1.66960199670767,1.67754283405902,1.69000347693494,1.69315551193612,1.69655407825215,Outlier,Outlier
19796,181.108742094653,84.3916529035665,0.439584325472458,0.204834108989239,6.506,1,743.511187928367,1,-5.9575460154118,-1.20266865727246,0.715464975443914,-0.695896930549231,-6.09218372115991,-3.494011785065,2.54723192447302,3.39960805254906,0.577826402009769,0.694588678588749,1.78326666478201,1.75678020015423,2.41983263998368,2.67037585052001,2.79725929204985,227.63697228517,134.058133356144,0.552516923022257,0.325383818825592,3.11,0,343.121978982422,1,280.753401749907,-20.4853759370611,-118.749536600812,28.8723813694489,-31.0812804667536,29.0837219478929,100.07791507616,73.9423867778202,-8.30745272887938,23.1151394904176,1.55754691292629,1.68294004195413,1.726034662682,1.82770518217472,1.89240431911267,310.188377773772,256.958320254596,0.752884412072262,0.623685243336398,0.5241,0,359.30591157673,1,805.754921507113,133.385112817752,-7.66154847003206,135.234233472693,-65.4407268984343,-65.9464478292704,7.46340141131568,-33.2621105331295,-109.702358484226,35.6084198177714,2.28867471268832,2.31798155435277,2.42355407248227,2.48059190304945,2.53293941440941,400.653180263088,397.868511253619,0.972459175395844,0.965700270033057,0.0976,0,333.093579320459,1,4076.02201545227,349.284899849491,196.315984093142,-59.5814374718932,209.887707407379,29.0009810085046,30.3582558503556,-35.5838141578799,78.6696781283925,-6.78808052410544,1.63287646412525,1.6387795058928,1.64828463932929,1.65075060395338,1.65421755370998,Outlier,Outlier
19857,197.143449021533,115.829422071487,0.478503517042556,0.281139373959919,2.9871,0,725.282728603184,1,0.818215475120964,-8.41479694321895,6.0288879750487,1.42912364024837,3.06757937987314,-2.35866782014453,3.49290239394008,2.11530785499355,0.514440220171749,1.16993215544015,2.48063094212781,2.98091095480291,3.05064455070877,3.22866040761421,3.24885162414684,181.982608002824,100.448552849223,0.441705359230155,0.243807167109765,3.7485,0,229.598007158778,0,405.882111429482,120.109469420848,19.2243457376326,81.8512374239929,-76.8766008288601,-52.5203576767609,-45.3872309210625,35.0948137226529,-4.55685782206176,34.3605937428798,2.34202527710803,2.33400820903913,2.45287820908447,2.49136424101512,2.52416753946903,102.785899647249,40.2455836523685,0.249480338949632,0.0976834554669139,17.5999,1,247.807343415577,0,-1079.40877658552,109.198765246557,409.801861846434,48.2427466936167,-81.9756045910728,83.7300666900881,20.37955562583,3.81127253582671,-20.5436791133064,-44.5384664962483,3.04023794085574,3.29136542865141,3.39585474258071,3.47421703219906,3.51439236204543,380.399127096675,356.50026580587,0.923298852176396,0.865291907295802,1.6237,1,225.35145862131,0,-9794.78115699228,-261.5535105311,139.922574726427,-268.648756511453,-12.9446343274979,36.0795708361891,-15.2496833207906,-70.2954687906792,-20.7817256250126,2.83917038466639,3.91090797606612,3.92093454854341,3.93957573595738,3.94529445444252,3.95281004481357,tbd,tbd
