x,quantile_02,quantile_25,median,quantile_75,quantile_98
88,-0.3954119,-0.1321025,-0.04914625,0.01739125,0.1989182
89,-0.4352723,-0.13743375,-0.08114225,0.03702025,0.1455115
90,-0.3812219,-0.15304125,-0.07067025,0.02789075,0.1807945
91,-0.3922646,-0.1439125,-0.04989425,-0.000158863,0.1451946
92,-0.4021881,-0.14783375,-0.050725,0.024244875,0.1797752
93,-0.4720392,-0.11085,-0.05017825,-0.0072659,0.1355176
94,-0.3671954,-0.13176375,-0.0425785,0.053142125,0.1779996
95,-0.4186179,-0.12886125,-0.06664725,0.022904625,0.1670303
96,-0.3842947,-0.16765125,-0.04943475,0.06456325,0.1757392
97,-0.4290798,-0.1228975,-0.04189525,8.48E-05,0.129604
98,-0.3714139,-0.13141375,-0.05220575,0.027399,0.1700069
99,-0.3498072,-0.15390875,-0.07578825,-0.010997125,0.1510725
100,-0.3142938,-0.1197125,-0.05934775,0.011103063,0.1688742
101,-0.351677,-0.12668125,-0.07300975,0.02078325,0.1514645
102,-0.3250158,-0.1778575,-0.0473525,0.03384675,0.1823264
103,-0.4916348,-0.10817875,-0.05573,0.011864388,0.180389
104,-0.2772615,-0.169955,-0.059437,0.01000075,0.1747416
105,-0.3608248,-0.13652125,-0.06363375,0.0351145,0.1343119
106,-0.3441745,-0.12675,-0.049743,0.045717,0.1850099
107,-0.4133799,-0.1188375,-0.0437925,0.023048125,0.1230623
108,-0.309293,-0.18538625,-0.0628305,0.02809975,0.1894929
109,-0.3220636,-0.1183025,-0.05731575,0.02835475,0.1331078
110,-0.323052,-0.1408325,-0.05638925,0.022711,0.1635307
111,-0.3933138,-0.15635,-0.0395025,0.02489175,0.119896
112,-0.2917055,-0.1599125,-0.07241525,0.057585625,0.1960927
113,-0.345378,-0.1093525,-0.055477,0.016710375,0.1472272
114,-0.3123186,-0.175555,-0.069391,0.039831875,0.1745419
115,-0.3745782,-0.1739925,-0.06825875,0.002007343,0.1441672
116,-0.2467513,-0.146715,-0.0353935,0.068835375,0.1852369
117,-0.4060116,-0.1176025,-0.04111575,0.030909125,0.152487
118,-0.2577222,-0.12781875,-0.05670125,0.02139675,0.1795865
119,-0.2833186,-0.1086175,-0.0599605,0.02767075,0.1343281
120,-0.3380535,-0.135695,-0.06384975,0.014309125,0.1710147
121,-0.3770347,-0.122605,-0.05553225,0.004600675,0.1605189
122,-0.2742444,-0.15658375,-0.06376075,0.091500125,0.2051908
123,-0.449614,-0.1371275,-0.03454025,0.042258,0.1418534
124,-0.2876387,-0.16940375,-0.07685225,0.0246065,0.1734575
125,-0.3209627,-0.132785,-0.049959,0.03041275,0.1405642
126,-0.2913946,-0.1657625,-0.0365975,0.0553455,0.2133402
127,-0.376173,-0.12428875,-0.05161225,0.016508125,0.1261321
128,-0.2185006,-0.1276225,-0.07394225,0.024839625,0.1751307
129,-0.2753352,-0.129565,-0.082056,0.023791125,0.1519113
130,-0.3891644,-0.14135125,-0.05314075,0.011223975,0.1774095
131,-0.2610092,-0.1523175,-0.06131625,-0.008815088,0.1359543
132,-0.3936816,-0.16826875,-0.05578925,0.042153625,0.1807229
133,-0.427007,-0.090573875,-0.04907075,0.0314055,0.1347715
134,-0.2284877,-0.12888,-0.0711045,0.0354145,0.1867943
135,-0.3514058,-0.131945,-0.0637825,0.011453675,0.1367756
136,-0.2798155,-0.15806125,-0.066382,0.014679163,0.177309
137,-0.3461495,-0.12016875,-0.0538415,0.0068709,0.1379741
138,-0.2555661,-0.13113875,-0.0575855,0.0283195,0.1583678
139,-0.2370408,-0.113445,-0.03153525,0.0531635,0.1473453
140,-0.3137163,-0.1378775,-0.077871,-0.0024626,0.1743085
141,-0.3574496,-0.17365,-0.06125,0.033402125,0.151702
142,-0.3151475,-0.1784525,-0.0775445,0.002363175,0.1873324
143,-0.3402835,-0.11859125,-0.05342425,0.000146763,0.1337969
