id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1456,-38.929,-2.131725,0.11365,1.522,31.256,-0.20088891484375,5.8064565698979,2.62071789,-0.137196139664851,11.857091015368,146.712882380771,3.63801811004798,-0.249931734021232,0.3639095516096,3.44221135775277,-0.804570979799335,4.8064565698979,0.876625196135158,0.306042261374707,2.80553759074252,0,0,0,0,0,0,0,0,0,0,0,0,11.1484571856721,0,13.146812715368,0,Good
1457,-33.986,-2.619575,-0.12021,1.5613,33.381,-0.297992081494141,5.17466091435381,3.063778074,0.356440681218333,11.3024153670559,169.864058177139,2.51694580177117,-0.442597242816662,0.38274043491817,3.50798687584367,-0.950754738737495,4.17466091435381,1.00340447330888,0.916619907768641,2.74433345881627,0,0,0,0,0,0,0,0,0,0,0,0,6.20345315712886,0,6.96352821914374,0,Good
1458,-41.085,-3.556125,-0.0254425,3.240725,37.764,-0.215488281396484,7.29673967819729,5.01993534,-0.0703476888080808,6.71184459153046,136.923122505217,0.812142108994215,-0.368076905033541,0.801304437060143,3.63135626787027,-0.825543861660677,6.29673967819729,1.37912878277802,0.382838698944237,2.09718129333419,0,0,0,0,0,0,0,0,0,0,0,0,13.1718493755235,0,8.34760902020551,0,Good
1459,-48.417,-1.963825,0.0748705,1.434675,49.464,-0.241602313862305,8.37148909629848,2.45459256,-0.0387258734957206,11.440311828916,105.128377807657,4.05928983360862,-0.283856074476595,0.318950885232474,3.90124513225627,-0.863864316269214,7.37148909629848,0.822285643653498,0.419838440568426,2.75979762051042,0,0,0,0,0,0,0,0,0,0,0,0,8.59340295554994,0,9.21069856314544,0,Good
1460,-33.223,-2.291775,-0.060492,1.757,32.58,-0.286653909438477,4.79443138720043,2.96949954,-0.25287796497668,8.91981566096061,173.52243535926,3.25321258642976,-0.396235795090892,0.465714573005435,3.4836986031739,-0.932769151018256,3.79443138720043,0.978351530393957,0.177830885752058,2.446165967318,0,0,0,0,0,0,0,0,0,0,0,0,2.65124983336607,0,2.76456616333621,0,Good
1461,-37.85,-2.693775,-0.194565,2.14645,43.783,-0.250496695946289,7.13655721111829,3.62102811,0.10124473173225,10.9434229627267,151.683759726155,2.36009068757272,-0.497282580499103,0.591625470111025,3.77924561418741,-0.877171074827274,6.13655721111829,1.13473173523515,0.588652210475405,2.70326384742691,0,0,0,0,0,0,0,0,0,0,0,0,5.18679110806104,0,4.94145601385412,0,Good
1462,-56.276,-2.849575,-0.17194,2.3033,32.559,-0.200051626660156,6.28927409597838,3.806590326,-0.132338249102153,10.254014572423,73.8703938430408,2.04268589834004,-0.481016265820573,0.631941525148067,3.48305382813199,-0.803377372398699,5.28927409597838,1.1731630257563,0.311557301394103,2.6208728966709,0,0,0,0,0,0,0,0,0,0,0,0,12.8197903466678,0,13.3538996853362,0,Good
1463,-34.354,-2.61825,-0.184395,1.921275,37.9,-0.293861512304687,5.9556222658139,3.34200279,0.435955788239197,11.3343468473205,168.107550732906,2.51977994938144,-0.490012406323227,0.524111588943226,3.63495111208838,-0.944169394060124,4.9556222658139,1.07226067881085,1.02388404707304,2.74792940692667,0,0,0,0,0,0,0,0,0,0,0,0,2.47098857183997,0,3.67486717986028,0,Good
1464,-22.445,-2.505975,-0.13391,1.828425,29.132,-0.204839123828125,5.01529598431967,3.182267466,0.266174291950946,5.86490725324069,227.472869745025,2.76414034594478,-0.452933999151663,0.492200429435155,3.37183722635567,-0.810215520710937,4.01529598431967,1.03361033136779,0.797727533536422,1.93510144842494,0,0,0,0,0,0,0,0,0,0,0,0,5.0985635522985,0,7.46032127226789,0,Good
1465,-46.999,-2.576475,0.119375,1.834225,52.234,-0.299556652939453,8.6696260593785,3.142333635,-0.116934904781656,10.9629983282672,111.089494148786,2.60973069052702,-0.244861649580627,0.494274041951741,3.95573362385428,-0.953259290189452,7.6696260593785,1.02358312297446,0.329112895934773,2.70553435358211,0,0,0,0,0,0,0,0,0,0,0,0,16.7687764507254,0,16.4845703080649,0,Good
