id,1000,1161,1162,1163,1164,1491,1492,1493,1494,1611,1612,1613,1614,1821,1822,1823,1824,2000,2031,2032,2033,2034,2241,2242,2243,2244,2631,2632,2633,2634,2731,2732,2733,2734,3000,3681,3682,3683,3684,4000,4001,4002,4003,4004
1,29.31545743,8.405756412,14.7787619,49.60011306,16.93995193,27.60181688,21.32994179,23.64749416,37.77716319,13.60813735,18.5561456,14.74345535,25.00447134,12.31700698,11.70545743,16.63525942,14.0435518,4.309559376,13.94079295,26.24698418,23.26504381,27.31592378,17.60368183,18.06186785,12.14783496,23.90126162,27.55263848,30.99470564,18.12567158,26.5462527,17.13307476,21.02383736,22.44094195,15.54200721,11.92297603,13.56466729,16.9139813,23.6469082,25.94783325,16.80292671,21.3180075,24.13335757,33.08361417,29.31545743
2,28.6973136,14.32723244,17.74579196,16.85233828,12.85030088,25.97816071,24.07352099,13.84289863,22.29878731,16.77856188,12.22461164,22.25502972,17.1309307,23.8751145,23.72371296,20.95149518,17.96512948,4.637144988,22.21693973,24.2669116,19.67135787,15.634208,14.21600662,20.60104043,24.64812982,20.6747148,25.65066111,30.940399,27.09439612,18.35034276,28.74650867,21.12151286,14.29861689,22.17876776,12.07574512,30.6768576,28.19934558,16.32538377,13.45823313,9.90688537,24.91124506,36.20505471,24.31167542,28.6973136
3,24.91034249,14.97989973,23.52986347,15.00205026,22.35412208,33.02756736,21.63562557,22.42063856,19.48036697,13.08688818,13.8515932,19.09856451,16.9069604,14.76677429,15.24348943,24.10000244,30.30797554,4.273739949,17.89022604,23.35084055,27.10522072,26.19580515,29.78161403,21.1689669,22.99547187,18.75470813,25.00790911,16.16728411,23.20148935,17.06111209,17.15952453,12.1963865,18.32077393,15.64409326,11.6499006,9.722883207,16.78233008,15.68335464,27.69002544,14.56099734,26.95134295,24.02286102,34.0595554,24.91034249
4,25.58171421,16.48667504,14.38179593,21.66472331,29.16741154,30.90070299,34.83444774,47.79006366,20.56905786,18.16300935,12.50067815,21.9639046,15.72345186,16.68217809,16.26003242,15.79270339,15.63442022,4.803068692,14.56599942,13.35897457,24.76908567,20.22107142,27.57871706,34.21642079,11.83432496,32.53545603,47.35317592,46.22463332,18.59303318,15.04680807,16.44127666,20.67828943,14.95274888,16.30288176,11.63444248,25.85084918,23.18230865,19.62963686,11.40556044,10.03677178,26.24443934,30.89249628,24.24391743,25.58171421
5,46.18660759,16.77473718,16.8744187,17.55291947,14.34164974,17.74927943,23.76076806,20.54650369,50.21720318,15.71386335,13.75102126,14.79343558,22.49168004,11.67341669,11.56162761,13.28165249,21.69883727,4.33329243,26.03139625,17.16158468,18.4626359,39.05320503,23.45335067,28.32277475,24.19591517,27.47180151,28.09864047,24.51864657,23.82885456,23.52775107,13.01945705,18.26600101,32.76713973,31.80584013,12.21234405,12.18944261,10.49619102,44.91689086,28.82253625,15.77096515,41.38353438,37.95478734,30.00553845,46.18660759
6,36.10155023,15.11645418,15.6753885,20.29604806,11.97781566,21.04879115,17.49019068,30.34572222,22.12257655,14.8446772,16.80933791,16.07272488,15.85973401,28.36918188,26.67149949,29.40393116,14.25655109,4.782687394,17.01449014,34.16759395,22.20353472,15.61298904,13.06664132,30.68953908,21.12018643,35.16754346,21.41000921,43.20527151,13.93442566,16.5388519,23.09832257,20.98878764,18.37560429,19.75295994,11.20395818,23.07386982,20.40972962,19.22175923,11.6948062,10.39550284,26.42637795,23.66825031,27.39945989,36.10155023
7,21.62624181,10.18032608,14.19117113,13.60925322,16.37746135,42.74217689,21.3858297,20.37430686,20.73851097,11.76211321,13.28520962,19.33587361,19.34509931,11.89226521,12.61564036,19.21030368,21.61221581,4.590634782,16.30285512,31.08808725,39.51456249,21.95839523,20.53221262,18.81692467,25.74522975,22.22459625,28.66938483,20.86659765,22.83283485,23.48799398,21.42395235,13.6950678,21.68383667,22.54330887,13.73305759,14.75483999,17.26951797,17.79512554,41.32093558,14.66822482,16.89248517,19.97482952,51.47346258,21.62624181
8,20.10954761,13.07429325,20.44582664,18.81697665,11.60892049,21.80705711,42.86369071,15.21668738,20.71015616,19.89758691,10.5926371,24.03932486,18.2413586,13.5630951,19.66691017,16.47021118,17.57070488,4.937813938,13.25562776,15.98412011,19.55839453,19.42155146,27.03588355,23.85741008,18.52358332,39.14925743,38.43557155,26.07778424,33.16588097,15.06972095,23.39744255,16.93787683,13.65350609,19.28440944,11.52701256,17.4039836,25.00265734,5.296564222,24.71164997,10.94893811,26.26480463,23.86958642,26.05121021,20.10954761
9,33.29998732,15.77052821,16.59522498,12.96100809,18.82926435,17.8603433,20.94174062,25.03030325,20.25761938,14.88278924,12.60865233,19.59763539,15.40678263,14.14396624,17.38167241,36.6099357,29.83209356,4.474004525,32.70877169,16.78524417,18.76591474,29.68570631,22.49945787,25.73973666,26.19938268,32.65090761,28.13647695,22.11232202,18.61977933,17.50594318,13.00990661,15.48358354,23.97600587,14.5668363,13.33943622,6.931100151,17.14528047,30.29483946,15.06088005,13.26696757,35.50387012,40.6796174,19.92516941,33.29998732
