x,quantile_02,quantile_25,median,quantile_75,quantile_98
53,8.10451911,15.8297467,20.70851156,24.02123435,43.19125817
54,8.086951794,15.10791027,18.94941511,23.41935759,40.05811644
55,7.874606553,15.96902934,19.13505225,26.08315409,40.95552411
56,8.615260573,15.48682349,19.55698084,29.95861693,39.76691385
57,7.626831701,15.77976143,20.3269406,24.45605153,36.2188477
58,6.915928739,15.69126664,19.03494817,23.30522303,37.34780567
59,7.548876431,15.33553845,20.16346803,24.0389767,36.34201115
60,7.613567615,14.29995399,16.92313574,22.7760595,44.50684118
61,6.660679841,15.19763859,19.26918857,30.93660002,45.5225713
62,8.764193294,16.91733764,20.52581679,26.82747665,50.78241273
63,8.767311176,16.34614641,20.62411931,22.93714617,41.3454136
64,9.22530694,16.23521826,18.96652981,22.54710067,36.21444741
65,8.04013799,15.09609255,18.63909156,27.30643776,36.75565414
66,9.139951232,14.51743472,19.50498703,27.58310029,38.63733339
67,8.095939981,16.21994483,19.56857318,25.61392772,48.81021124
68,9.078814228,14.2202482,18.45177825,24.06486887,37.36803378
69,7.973288146,15.49707487,19.41953511,24.03334938,43.95154741
70,8.228603781,14.74613806,18.39469097,23.90812115,44.92089006
71,7.11130113,15.33818166,19.21909262,29.47373727,46.68129334
72,8.776466985,18.15386318,21.91852924,27.26213953,42.85467265
73,8.016347963,16.02812878,19.72390226,25.00689329,39.27944267
74,8.501366031,14.62654698,19.45757396,23.64424263,32.17637572
75,7.139647956,14.71008533,19.1199874,27.22307264,36.51258718
76,8.864924316,14.28875497,18.63469692,26.87605744,45.92036866
77,7.823819452,16.50946429,21.89547231,27.13969922,48.52027389
78,8.785714252,15.0438729,20.63767557,26.31710566,45.16391641
79,6.845662642,15.13844274,18.94365316,23.90096194,41.04990476
80,8.640384611,13.66454546,18.15576573,23.73034044,37.97279784
81,6.786396982,14.72195627,18.78927778,29.21438926,60.02848815
82,8.585091553,15.47479355,20.86076937,25.27686546,44.40472588
83,7.809812703,16.20671491,19.86642053,21.86763288,37.80593146
84,8.759462347,15.57196706,19.26619691,25.94022016,34.36463184
85,7.650842593,14.62069621,20.43481315,26.24457253,47.63229669
86,8.779728714,14.75666609,18.50726508,27.74667611,59.09829903
87,7.310804452,16.14193212,20.2297488,28.87108981,41.59486715
88,9.049030848,16.15517125,20.68130592,27.4747229,45.79606871
89,7.562754707,14.41726121,18.95496849,23.60049838,36.32500527
90,8.246783482,14.26328585,18.32734412,23.43455319,46.8867014
91,7.290229138,14.60272825,19.2759831,28.45856548,46.56450197
92,7.707922276,17.43250751,22.0424396,26.86081559,52.40665703
93,7.493248505,15.03186115,18.63078347,22.72285095,31.69234239
94,7.997084826,15.5686569,20.5669972,24.10273048,37.37730069
95,7.436164055,15.19506489,20.65215682,26.61901358,52.62125325
96,8.060890051,14.68791833,19.61266635,24.94877592,39.2049003
97,7.101926425,15.72278158,19.66169935,29.68541552,44.99379356
98,8.835807078,15.82907116,20.52744739,27.85650696,41.75740688
99,7.041589162,14.74195267,19.41360934,24.5702507,32.93230871
100,8.703298795,15.09485276,19.5096346,23.1561919,38.16106556
101,6.697363587,14.07342945,19.83355653,26.44313403,42.23696884
102,9.280446983,15.19698427,20.18267738,28.63138877,52.25431867
