id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
256,-6.9757,-0.9804,0.00566805,0.98142,6.8129,-0.032229408,1.751006071,1.45420821,-0.018542052,4.438813892,8.600019681,-0.578841803,-0.9171687,-0.018493427,4.551971946,-0.863219518,1.033011131,0.483504558,-0.087313467,0.925285133,0,0,0,0,0,0,0,0,0,0,0,0,9.673608751,10.14535992,9.910817092,10.4205852,Good
257,-10.272,-0.9025,0.0150635,0.9401075,6.9096,-0.068664119,1.69313571,1.365899365,-0.347679518,5.305734644,1.944567974,-0.507135245,-0.90777325,-0.058986563,4.617759946,-0.899654229,0.933354267,0.385588846,-0.406784423,0.984369856,0,0,0,0,0,0,0,0,0,0,0,0,21.75407349,23.18175217,17.66937286,18.59052047,Good
258,-6.3184,-1.0527,0.0154245,0.9424225,7.0019,-0.078680599,1.743300315,1.467744348,-0.077350491,3.972964011,10.22453182,-0.644149197,-0.90741225,-0.056740578,4.680382918,-0.909670709,1.019547993,0.498674243,-0.145392977,0.884668098,0,0,0,0,0,0,0,0,0,0,0,0,7.588296964,8.267108504,9.646725882,10.52054152,Good
259,-7.0451,-1.013525,-0.01218615,1.0409,6.6985,-0.065637563,1.794534722,1.511976014,-0.277716991,4.213620965,8.433656683,-0.608924751,-0.9350229,0.041315395,4.473900324,-0.896627673,1.110177434,0.548535248,-0.34011097,0.906604324,0,0,0,0,0,0,0,0,0,0,0,0,12.95485691,13.39278241,13.85622958,14.27592922,Good
260,-8.8658,-0.8512575,0.0161545,0.97393,5.7818,-0.046627792,1.699888037,1.357380345,-0.590524578,5.178411557,4.450158606,-0.459308763,-0.90668225,-0.025899343,3.838156548,-0.877617901,0.94480967,0.376241167,-0.631332118,0.976752558,0,0,0,0,0,0,0,0,0,0,0,0,15.31601925,16.1502274,14.88572457,15.87261705,Good
261,-9.1149,-1.0974,0.049186,0.98248,6.222,-0.097266103,1.832453681,1.501074679,-0.468890665,4.9692755,3.9667437,-0.683823551,-0.87365075,-0.017443037,4.145777321,-0.928256213,1.178943247,0.536205366,-0.520355368,0.963524471,0,0,0,0,0,0,0,0,0,0,0,0,10.99400249,11.57973868,10.68043805,11.17755542,Good
262,-8.4448,-1.0963,0.05217,1.033525,6.9111,-0.076909977,1.802836191,1.554550578,-0.274060307,4.393212177,5.302680937,-0.682854392,-0.87066675,0.033804431,4.618778986,-0.907900087,1.125109167,0.59694326,-0.336605811,0.92163391,0,0,0,0,0,0,0,0,0,0,0,0,7.589990112,8.025857428,7.95411346,8.409863374,Good
263,-7.1851,-1.021975,0.0430355,1.0197,6.5262,-0.062520444,1.755068165,1.517619012,-0.243275267,4.131347566,8.101127134,-0.616556091,-0.87980125,0.019796706,4.355809254,-0.893510554,1.040132133,0.554928211,-0.307019969,0.899349603,0,0,0,0,0,0,0,0,0,0,0,0,5.525266526,5.965975925,6.709060423,7.320246414,Good
264,-7.6899,-1.093525,0.059364,1.040275,6.6107,-0.066739914,1.838964764,1.594812064,-0.28714417,4.230011487,6.936985484,-0.680407795,-0.86347275,0.040677837,4.413800821,-0.897730024,1.190895702,0.643088598,-0.349138437,0.908020917,0,0,0,0,0,0,0,0,0,0,0,0,11.0744588,12.33407648,12.3247004,14.32828846,Good
265,-7.6615,-1.0325,0.063988,0.9528625,5.5421,-0.083383258,1.778818492,1.443107984,-0.410444096,4.495548069,7.001002742,-0.626036102,-0.85884875,-0.046577571,3.668690535,-0.914373368,1.082097614,0.471096287,-0.465922807,0.929739656,0,0,0,0,0,0,0,0,0,0,0,0,7.157864519,7.435976207,7.244287378,7.581085269,Good
