id,1000,1161,1162,1163,1164,1491,1492,1493,1494,1611,1612,1613,1614,1821,1822,1823,1824,2000,2031,2032,2033,2034,2241,2242,2243,2244,2631,2632,2633,2634,2731,2732,2733,2734,3000,3681,3682,3683,3684,4000,4001,4002,4003,4004
1,-2.850175,-2.71925,-2.39215,-2.139225,-2.6588,-3.3585,-4.266575,-4.886625,-4.23035,-5.068325,-5.9222,-7.39685,-8.529125,-3.8156,-4.130775,-3.06905,-5.249325,-1.05725,-3.678275,-3.7312,-6.5757,-5.27315,-2.06415,-3.4949,-6.156325,-5.623725,-2.3999,-2.9424,-2.986625,-3.24425,-3.92255,-4.53475,-2.582325,-4.816275,-0.3705,-3.6887,-4.255025,-2.7152,-2.20055,-0.308505,-3.498925,-3.494375,-2.9596,-2.850175
2,-2.74175,-2.07735,-3.226725,-1.791875,-2.32515,-3.805275,-4.897175,-7.566275,-5.98815,-4.670475,-7.77465,-8.4645,-7.585525,-3.7234,-3.566975,-2.069,-2.6393,-0.667845,-3.46715,-3.277375,-4.30445,-4.77435,-4.369825,-2.8217,-9.620925,-7.9953,-4.5671,-3.355775,-3.688575,-3.290625,-3.6146,-4.9678,-5.6756,-4.440725,-0.29883,-4.11255,-3.796,-3.391575,-3.910475,-0.3617175,-3.08635,-3.053775,-2.880625,-2.74175
3,-2.56005,-3.042625,-1.52795,-3.2049,-2.0036,-3.079375,-4.29765,-4.55285,-5.552425,-6.917625,-5.505925,-6.065875,-8.38695,-3.4489,-2.731525,-3.375625,-3.1269,-1.049875,-3.49555,-3.32915,-3.853025,-5.53515,-2.473925,-2.956525,-5.9956,-8.481225,-2.99155,-3.45875,-4.1133,-3.27585,-4.6099,-5.023275,-8.162775,-5.1576,-0.3639875,-3.587425,-3.50845,-3.366825,-2.61125,-0.2990475,-3.000925,-3.950025,-2.65075,-2.56005
4,-4.185,-1.574875,-2.5693,-2.016375,-2.65575,-3.24605,-2.29145,-5.050525,-5.029625,-7.21805,-4.948425,-7.75025,-6.736575,-4.84715,-4.825,-3.9592,-2.270775,-0.6378075,-3.6166,-3.59955,-4.069925,-4.25135,-2.93665,-3.63515,-5.1233,-4.60195,-3.06815,-4.4846,-2.887275,-4.297025,-4.2354,-3.780425,-10.90475,-4.564775,-0.3376775,-2.75545,-2.939,-3.6055,-4.036975,-0.4528875,-3.4545,-3.85435,-3.231525,-4.185
5,-2.945225,-2.2461,-2.5714,-2.424425,-2.8009,-5.29965,-5.660275,-5.6814,-4.43465,-4.7802,-6.641125,-7.9132,-10.90975,-3.805125,-3.263275,-4.303125,-4.21515,-1.0688,-3.267375,-3.83645,-6.1918,-3.54605,-1.562675,-1.9964,-5.916775,-4.523025,-2.694525,-2.9998,-2.542725,-4.072325,-5.1504,-4.008125,-12.587,-4.514075,-0.315605,-5.5977,-4.4561,-1.8261,-2.5637,-0.28852,-2.90575,-2.77665,-3.107725,-2.945225
6,-2.321825,-2.763925,-2.648175,-1.921425,-2.25155,-3.3372,-4.09485,-4.961,-5.48625,-6.544025,-7.07945,-8.860575,-6.6058,-3.047275,-4.073125,-2.491175,-3.9546,-0.6950425,-3.429375,-2.50935,-4.06255,-5.371,-3.600475,-2.7802,-9.165675,-7.2922,-4.569425,-3.054675,-5.09935,-3.35725,-3.899625,-5.837775,-13.9365,-4.650525,-0.2870375,-3.96745,-3.40085,-2.935225,-3.602775,-0.44505,-3.5533,-2.799325,-3.40755,-2.321825
7,-2.301125,-3.3122,-1.64615,-2.7905,-2.41235,-2.7731,-4.343075,-5.787875,-5.514225,-6.35245,-5.890525,-6.095,-8.4609,-4.04765,-4.288625,-3.748,-3.821925,-1.0474,-3.209875,-3.10395,-4.183975,-5.058875,-3.33685,-2.909325,-5.2601,-8.3251,-2.7845,-3.06865,-3.5057,-2.9347,-3.777725,-5.29115,-15.4445,-4.496625,-0.2796275,-3.787025,-3.679675,-3.43165,-1.688575,-0.28236,-4.428575,-4.296925,-3.383825,-2.301125
8,-4.635775,-1.76655,-2.998,-1.357175,-2.419875,-4.48365,-3.290325,-7.565225,-4.732125,-5.7106,-5.87775,-7.23205,-7.227525,-4.7918,-4.425,-2.921525,-2.085975,-0.733015,-3.796,-3.2386,-4.7372,-4.22865,-2.621475,-3.7886,-7.5367,-7.64475,-3.628,-4.21015,-2.620575,-3.84955,-4.195625,-4.43425,-17.02975,-4.56825,-0.3657625,-3.86885,-3.35515,-2.857875,-3.1563,-0.37291,-2.718075,-3.00335,-2.823775,-4.635775
9,-2.959725,-3.324025,-2.5309,-3.04265,-2.397475,-5.355125,-4.357525,-5.092475,-7.515025,-5.933525,-6.43845,-6.796025,-10.449,-3.37645,-2.747575,-3.31035,-3.253325,-0.997985,-3.24755,-3.7643,-4.73905,-5.3151,-1.46885,-2.09005,-5.048775,-6.7019,-3.037175,-3.172825,-2.956325,-4.255275,-4.688025,-4.40205,-17.0025,-5.0833,-0.3092675,-4.7106,-3.479575,-2.914675,-3.377775,-0.2984975,-2.572675,-3.37295,-3.50575,-2.959725
