id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
91,-107.66,-2.27865,-0.052358,1.9165,98.32,-0.140104058759766,11.7645944734691,3.11909388,-0.0158819930791825,24.635780376156,19.2121744959902,1.14435032150313,-0.534375416573468,0.507146875906403,13.1673936941887,-0.804228975540027,4.85991092463134,0.867740000433796,0.302615856425496,2.05863080227446,0,0,0,0,0,0,0,0,0,0,0,0,6.14609409991949,0,6.78280461210624,0,Good
92,-37.537,-2.09625,-0.0781255,1.455625,38.303,-0.272207039355469,6.45588014793508,2.5972564863,0.0454734526722324,12.7694757038725,66.077190627392,1.49176349750313,-0.55150952361427,0.324299691836264,8.24566073702614,-1.00783153188674,3.08168481822125,0.759236567409754,0.362213144140165,1.78085043278691,0,0,0,0,0,0,0,0,0,0,0,0,4.02223928308156,0,4.0786545723231,0,Good
93,-74.588,-2.017025,-0.1146,1.568075,64.446,-0.161390526220703,9.51594074433573,2.63005827,-0.183639188626757,15.3230221331601,42.0501149056421,1.65302519275313,-0.574901578198933,0.37779906416893,10.7317837793802,-0.83490555963086,4.16958369562671,0.766995213811377,0.138187598396443,1.86347521099693,0,0,0,0,0,0,0,0,0,0,0,0,3.75471850531573,0,3.98427536273762,0,Good
94,-50.139,-1.480225,-0.0579645,1.00755,39.015,-0.278451367052246,5.394442542666,1.8068231223,-0.0346938703103618,22.1937622731587,58.0326932885473,2.91101733475313,-0.538144986322032,0.00749905668558287,8.32511835051368,-1.01843314553283,2.64518785095544,0.51251694427882,0.284287515970137,2.01807983281155,0,0,0,0,0,0,0,0,0,0,0,0,5.23743040586277,0,10.5408438290502,0,Good
95,-99.817,-1.894375,-0.057139,1.4598,102.4,-0.163736625146484,12.6260305103204,2.47312506,-0.144296761573906,22.292839905095,24.8111887565998,1.91505802562813,-0.537591388863347,0.32641828637146,13.4242868221399,-0.838327903768947,5.10662522167038,0.728491781664942,0.176954699852486,2.01983620955818,0,0,0,0,0,0,0,0,0,0,0,0,5.58545097582332,0,5.19965206032363,0,Good
96,-54.008,-2.3535,-0.0974545,1.6592,51.923,-0.279069882231445,6.68491444231993,2.91760854,-0.0968987495207811,19.6103091618854,55.5390429572485,1.01141279187813,-0.564034866305405,0.416336050004862,9.63623338479704,-1.01948963174771,3.171040298555,0.829309561767202,0.223488373021039,1.96833093911136,0,0,0,0,0,0,0,0,0,0,0,0,5.01733068548986,0,6.69771099588475,0,Good
97,-99.726,-2.260175,-0.0762505,1.642925,90.16,-0.174218728847656,10.1506680064818,2.88232266,-0.0149770034049802,21.6722702305051,24.87530839861,1.17802498112813,-0.550279368139407,0.409735873729202,12.633715657428,-0.853724014722453,4.37202260086444,0.822167935414008,0.303496916402576,2.00866418063518,0,0,0,0,0,0,0,0,0,0,0,0,3.89290450816221,0,3.15906623795702,0,Good
98,-77.56,-2.099575,-0.110055,1.515425,78.956,-0.287042858154297,8.63409198319373,2.6382867,0.0291830330721876,24.2059609569026,40.0659308130162,1.48513273262813,-0.572043743297893,0.353640026745055,11.8513932198832,-1.03321513200883,3.87676509082803,0.768918766424988,0.346416085853009,2.05188220817723,0,0,0,0,0,0,0,0,0,0,0,0,0.638043298382048,0,1.06612113864669,0,Good
99,-82.895,-2.455675,0.00608165,2.006475,90.243,-0.176071574462891,12.4922880572151,3.32658375,-0.11132204443384,18.1009802590907,36.4768974948505,0.838988392378125,-0.493767453785753,0.53391758192181,12.6392868715626,-0.856463814736697,5.06888620850982,0.903608908098317,0.209347465128511,1.9351371353131,0,0,0,0,0,0,0,0,0,0,0,0,10.3281021023659,0,10.5126449502941,0,Good
100,-31.64,-1.775925,-0.0852075,1.2248,26.133,-0.286336798647461,4.97700563664794,2.1499293795,-0.222855363217372,11.383408229205,69.8042618914581,2.18239701050313,-0.556131918817937,0.187184521138826,6.72180035961639,-1.03199147632128,2.46184071282153,0.636306030892848,0.0994114007995455,1.72640298797353,0,0,0,0,0,0,0,0,0,0,0,0,7.32033593794909,0,11.3455173230256,0,Good
101,-103.5,-2.56645,-0.1104,2.040525,107.2,-0.153633017723145,12.0755435125027,3.39767442,0.129910454522052,22.4051919635885,22.200685597136,0.663845917003125,-0.572261255171662,0.54349298723094,13.7187702890636,-0.823648952803345,4.94997655032094,0.915136208856811,0.443797045571972,2.02181566839326,0,0,0,0,0,0,0,0,0,0,0,0,4.85032075434545,0,4.72051337087725,0,Good
102,-38.77,-2.3373,-0.167995,1.60075,40.76,-0.280842929067383,6.61979468470668,2.884702233,0.327373297789178,12.6964248632774,65.2950289120659,1.03970977737813,-0.607187162963619,0.392071283732745,8.51624735372336,-1.02252468153539,3.14579233343386,0.8226536604094,0.632789981026871,1.77817607663996,0,0,0,0,0,0,0,0,0,0,0,0,4.87763925262398,0,5.34511988234104,0,Good
103,-74.196,-2.052575,-0.10258,1.453,65.015,-0.177122494199219,9.76840029185322,2.612089158,-0.278592731186599,14.1277704023185,42.3110590537581,1.57988720012813,-0.567307744613869,0.32296203202788,10.7783904662905,-0.858020309324795,4.2508880303052,0.762763050116297,0.0440596481832177,1.82722345577473,0,0,0,0,0,0,0,0,0,0,0,0,6.25712447152794,0,7.77634392155127,0,Good
104,-58.089,-1.996725,-0.133905,1.430225,48.245,-0.283057592739258,6.60760018337653,2.539686387,-0.473376195156422,18.1061492947126,52.8954537189543,1.69535581850313,-0.586853001981806,0.311170946809336,9.28476517059953,-1.02632939468575,3.14105054765134,0.745257913440427,-0.151830436752974,1.93525689652968,0,0,0,0,0,0,0,0,0,0,0,0,5.6770376582546,0,5.74203970305751,0,Good
105,-101.96,-2.057725,-0.036367,1.6532,101.69,-0.182831601577148,11.3356994903366,2.75897034,-0.146374396742009,21.3304596195398,23.29599111009,1.56939676600313,-0.523499712448401,0.413916417317833,13.3800295999726,-0.866508019891616,4.73370610892296,0.796135000531472,0.174910720892609,2.00233141559017,0,0,0,0,0,0,0,0,0,0,0,0,4.87933629012723,0,4.20414049358174,0,Good
