x,quantile_02,quantile_25,median,quantile_75,quantile_98
106,-4.717008,-0.8382575,0.16414,0.63837,1.681012
107,-4.895878,-0.94525,0.143285,0.6269575,1.71069
108,-4.480134,-0.7251525,0.19829,0.667515,1.698022
109,-4.534674,-0.739995,0.18406,0.6533675,1.724884
110,-4.236068,-0.7654475,0.17578,0.6708725,1.70354
111,-4.873348,-0.8616825,0.205745,0.67052,1.67763
112,-4.796616,-0.9458625,0.17421,0.6591775,1.675918
113,-4.638062,-0.8030025,0.199535,0.669965,1.684482
114,-4.876378,-0.86825,0.20334,0.6523025,1.66323
115,-4.398408,-0.73654,0.2074,0.692265,1.775172
116,-4.660684,-0.7572725,0.18354,0.6692775,1.699686
117,-4.920676,-0.9212975,0.16053,0.64068,1.681764
118,-4.559758,-0.7081825,0.193525,0.65085,1.680384
119,-4.625516,-0.7551,0.198125,0.67743,1.710672
120,-4.481578,-0.770945,0.19117,0.6590825,1.682242
121,-4.701604,-0.803525,0.207585,0.69533,1.670526
122,-4.954148,-0.98905,0.157075,0.676045,1.61314
123,-4.632736,-0.793465,0.22207,0.6934975,1.765652
124,-4.933486,-0.81621,0.185385,0.6773225,1.71202
125,-4.482834,-0.7031575,0.18277,0.6476275,1.797648
126,-4.444478,-0.767505,0.202795,0.7086025,1.693694
127,-4.843176,-0.96159,0.17281,0.6448,1.742938
128,-4.697604,-0.7473675,0.21384,0.69178,1.689576
129,-4.564976,-0.7446575,0.18075,0.6840425,1.649018
130,-4.39013,-0.7661575,0.15246,0.6675425,1.739568
131,-4.67684,-0.86841,0.216885,0.69999,1.828926
132,-4.762706,-0.9733675,0.13409,0.640835,1.6663
133,-4.959464,-0.792605,0.217305,0.7032725,1.69512
134,-4.733572,-0.8029,0.15947,0.670475,1.675136
135,-4.567492,-0.7468025,0.16295,0.6316175,1.627356
136,-4.374998,-0.722345,0.218105,0.7136875,1.732672
137,-4.879616,-0.95798,0.151445,0.6631,1.601828
138,-4.662294,-0.82519,0.197525,0.7034475,1.69994
139,-4.545198,-0.7358625,0.15791,0.66285,1.640248
140,-4.496962,-0.7662625,0.177055,0.651945,1.744832
141,-4.67301,-0.77495,0.19116,0.672655,1.737264
142,-4.773488,-1.043775,0.104775,0.62889,1.695798
143,-4.963734,-0.83067,0.21163,0.687835,1.686304
144,-4.595674,-0.8230025,0.16477,0.6543975,1.728278
145,-4.69945,-0.86748,0.17442,0.657265,1.627914
146,-4.471602,-0.70057,0.200925,0.67711,1.652394
147,-4.802248,-0.9549575,0.15908,0.6330175,1.592264
148,-4.669106,-0.775405,0.19171,0.6547775,1.738306
149,-4.689054,-0.6778175,0.19002,0.662005,1.727268
150,-4.565308,-0.7704125,0.1622,0.6415925,1.709572
151,-4.441704,-0.7009525,0.197305,0.6598325,1.653092
152,-5.004134,-0.9444575,0.13635,0.614035,1.69357
153,-4.92245,-0.86041,0.16928,0.65322,1.770052
154,-4.782962,-0.8574825,0.181845,0.6329775,1.716732
155,-4.691906,-0.8788325,0.13353,0.6245475,1.707126
156,-4.35097,-0.753105,0.16917,0.6650525,1.718408
157,-4.632422,-0.8644825,0.137385,0.645185,1.688166
158,-4.770742,-0.8902675,0.123805,0.6231525,1.635576
159,-4.5569,-0.750715,0.196795,0.6597525,1.745846
160,-4.60151,-0.79747,0.14593,0.6097,1.61272
161,-4.42628,-0.784615,0.188555,0.65639,1.674378
162,-4.878366,-0.934125,0.167235,0.62778,1.635004
163,-4.786746,-0.9404225,0.13724,0.622735,1.709378
164,-4.565004,-0.826025,0.18307,0.6533875,1.642302
165,-4.871862,-0.99154,0.16936,0.637125,1.674568
166,-4.627876,-0.753565,0.17641,0.6650675,1.667986
167,-4.962826,-0.8323375,0.147715,0.6281075,1.712314
168,-4.81816,-0.976295,0.132565,0.628355,1.561372
169,-4.536466,-0.728205,0.181025,0.6638775,1.68854800000001
170,-4.73653,-0.84197,0.164915,0.64257,1.665914
