id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
772,-7.149,-0.9946675,0.18745,0.7010625,3.4953,-0.382900551411133,1.70496973944722,1.0682133,-1.31255127581869,4.24869686849945,4.40623356489945,-0.603705847819736,-0.721574647144966,-0.314452183941032,0.984533900153006,-1.07165885255696,0.8175036926974,0.0669231444121442,-0.469986274757728,0.723939938272578,0,0,0,0,0,0,0,0,0,0,0,0,22.9831747225581,0,19.2706263938997,0,Good
773,-5.7112,-0.6074375,0.22358,0.6579675,2.2166,-0.182427771972656,1.29641602085908,0.781293135,-1.41955062688777,4.85698258850874,7.48264624369237,-0.238660475050012,-0.695250943108477,-0.362846634759494,0.681701932693359,-0.75951237658639,0.317401821206219,-0.245525755735461,-0.561044046020157,0.749280849450678,0,0,0,0,0,0,0,0,0,0,0,0,5.19677695609538,0,6.85928617826397,0,Good
774,-7.6959,-1.05975,0.160095,0.7235575,2.742,-0.399090222539063,1.72582016098453,1.068220713,-1.29166727393783,4.25303493871046,3.36949879829479,-0.66209704062027,-0.740848168243396,-0.289546852594799,0.830013238055162,-1.10153856208861,0.844812091397311,0.0669300775229671,-0.451725516744469,0.724147665846405,0,0,0,0,0,0,0,0,0,0,0,0,4.47705583535206,0,4.4469246964026,0,Good
775,-6.1638,-0.58466,0.187535,0.6274725,2.5831,-0.196226024833984,1.30630175162638,0.766192854,-1.43134744958494,4.90348291123276,6.46260194518403,-0.216471916554294,-0.721513831445639,-0.397667373753222,0.789655793414439,-0.778730363092394,0.328679171184743,-0.265017069846277,-0.570804871339669,0.750947104730931,0,0,0,0,0,0,0,0,0,0,0,0,6.60274722535533,0,8.25402470525096,0,Good
776,-6.8029,-1.070475,0.159605,0.7274425,2.7257,-0.3987029515625,1.71128692295073,1.087983771,-1.2959179405141,4.17168123433386,5.10198344100986,-0.671607022156881,-0.741187745488693,-0.285269254275302,0.826025696602558,-1.10081040230715,0.825759958737984,0.085244941176784,-0.455454312690964,0.720176498572023,0,0,0,0,0,0,0,0,0,0,0,0,6.94840340079775,0,6.77345860769153,0,Good
777,-6.1504,-0.5339425,0.188155,0.5878925,2.1494,-0.199398160131836,1.30582296059139,0.732737985,-1.42227166240757,4.88463893151091,6.49214461259586,-0.166835357833131,-0.721070067937788,-0.443629776174798,0.659172426882571,-0.783182850537765,0.328131994019092,-0.309603282760952,-0.563300719367254,0.750275878847343,0,0,0,0,0,0,0,0,0,0,0,0,10.2186515133522,0,11.6792670364819,0,Good
778,-6.9503,-1.055925,0.14673,0.72795,3.4253,-0.4072340375,1.71692753118441,1.063202112,-1.2766276746318,4.13519194498276,4.80203292696105,-0.658697231599004,-0.75003401355002,-0.284710975639045,0.972220906117299,-1.11701655407609,0.833144863196268,0.0622253277675253,-0.438483819744029,0.718341994964251,0,0,0,0,0,0,0,0,0,0,0,0,10.0330485781255,0,10.215767002425,0,Good
779,-5.6007,-0.569535,0.203735,0.60051,2.5917,-0.218118440673828,1.32106068346475,0.765147621,-1.45231308836673,4.94922348540512,7.73851286642812,-0.201702076916446,-0.70982464022346,-0.428879626497944,0.791928221350426,-0.80973382038783,0.345595236420988,-0.266380411098843,-0.588002729525897,0.752554076035654,0,0,0,0,0,0,0,0,0,0,0,0,8.43445877027082,0,8.26376977877764,0,Good
780,-6.7243,-1.0513,0.17409,0.6835875,2.7791,-0.40012422878418,1.71049887348145,0.984557595,-1.30541468574376,4.20351996906961,5.26409905629596,-0.654580743742483,-0.731063548014564,-0.333965392062847,0.838966700717177,-1.10348615048816,0.824729181329131,-0.0145477116820359,-0.463762926226971,0.721749885646512,0,0,0,0,0,0,0,0,0,0,0,0,6.42426372664815,0,5.89592609022239,0,Good
781,-6.0275,-0.6268575,0.181965,0.6214725,2.6796,-0.210415286884766,1.32028595304184,0.802360881,-1.45584059885715,5.12462572525026,6.76499053326176,-0.257525842942235,-0.725487297002129,-0.404577689735923,0.814564950634837,-0.798750432303636,0.344704911948677,-0.218951250052248,-0.59087702486704,0.758437505695804,0,0,0,0,0,0,0,0,0,0,0,0,5.4441886866545,0,5.9571403773415,0,Good
782,-7.333,-1.0135,0.13438,0.6784775,2.7396,-0.395138416479492,1.70649212432856,1.046470971,-1.30329030072039,4.2567944309072,4.04866170966434,-0.620716377615314,-0.758374931578194,-0.339699567105272,0.829428201498289,-1.09414041108685,0.819491982665509,0.0463786597809884,-0.461906998467854,0.724327328777678,0,0,0,0,0,0,0,0,0,0,0,0,5.46477993219165,0,5.45105958253239,0,Good
783,-6.2756,-0.5883625,0.1971,0.6265525,2.6055,-0.197148010834961,1.31864002116745,0.792864828,-1.45878638979194,5.10393459861801,6.21771283734936,-0.220083140491809,-0.714635524184606,-0.398725664460998,0.795552700396667,-0.780023134188678,0.342814264927868,-0.230842074041386,-0.593272980849101,0.757765553178773,0,0,0,0,0,0,0,0,0,0,0,0,3.16081780562802,0,3.24342568213879,0,Good
784,-7.4451,-1.0311,0.19485,0.7201075,2.931,-0.394132775878906,1.7151044853197,1.067316327,-1.27589671761556,4.18197657227752,3.83512436640134,-0.636531674484546,-0.716259659729177,-0.293351271461117,0.873950802907011,-1.09226896178743,0.83075673158535,0.0660838830130792,-0.4378383343119,0.72068801935424,0,0,0,0,0,0,0,0,0,0,0,0,11.4883469208531,0,9.93610812240862,0,Good
785,-6.0126,-0.5808175,0.211615,0.6379875,2.3648,-0.189822094506836,1.30204249373896,0.786311736,-1.42979863953079,4.95188649179325,6.79830011253011,-0.212722333221291,-0.704070255525163,-0.385604641223998,0.728169219722434,-0.769781202955998,0.323815084070374,-0.239131002259862,-0.569526764975968,0.752646673496057,0,0,0,0,0,0,0,0,0,0,0,0,2.77697930701417,0,2.99352579237648,0,Good
