x,quantile_02,quantile_25,median,quantile_75,quantile_98
103,0.4597458,1.40343125,1.8238125,2.2779,5.551017
104,0.48356215,1.379925,1.8795875,2.30834375,3.59873
105,0.45130215,1.45473125,1.7379375,2.4512875,5.1904565
106,0.4776219,1.5008625,1.8801,2.21295625,3.66619
107,0.4541292,1.29953125,1.6436875,2.4860875,5.8670325
108,0.46701965,1.38225625,1.810425,2.29174375,3.97595
109,0.4334618,1.363875,1.859375,2.4101375,5.223358
110,0.4442805,1.417175,1.8741,2.33490625,3.092086
111,0.45217275,1.3074125,1.8519625,2.40041875,5.6510815
112,0.4590863,1.45381875,1.847775,2.18425625,3.6437645
113,0.4360083,1.348575,1.8497,2.3195125,5.715254
114,0.4688857,1.3063625,1.888875,2.40415625,3.8283955
115,0.4570374,1.34374375,1.8011,2.54359375,5.165762
116,0.47043125,1.52211875,1.9415625,2.3554,3.6406625
117,0.41324835,1.28655,1.6761375,2.4001125,5.719379
118,0.4631331,1.379375,1.8152875,2.2433,3.92267
119,0.4432032,1.42594375,1.95295,2.449825,5.383486
120,0.45311205,1.56613125,1.8975125,2.403925,3.237162
121,0.44981305,1.43765,1.971275,2.35425625,5.6325025
122,0.45863825,1.554175,1.8598125,2.142775,3.3404295
123,0.4515719,1.34314375,1.78195,2.39996875,5.6775955
124,0.4731811,1.21558125,1.855175,2.4590625,3.8941315
125,0.45144935,1.45521875,1.84845,2.6121,5.1336695
126,0.462758,1.46211875,2.02165,2.2940875,3.4291005
127,0.4230367,1.27284375,1.7032875,2.355175,6.054967
128,0.44728965,1.3311125,1.797425,2.2535625,3.4850725
129,0.4269164,1.41558125,1.911925,2.32736875,5.614171
130,0.45873585,1.39335625,1.863075,2.509975,3.285116
131,0.43763505,1.40871875,1.93,2.39394375,5.5705895
132,0.4605501,1.5415875,1.8456125,2.18261875,3.382834
133,0.4125449,1.24085,1.62355,2.2976375,6.205819
134,0.46928845,1.2647375,1.7948125,2.4250125,4.126365
135,0.43768165,1.52399375,1.8255375,2.506625,5.080556
136,0.45374375,1.39743125,1.8829,2.27856875,3.3227705
137,0.44192665,1.350175,1.7268125,2.44893125,6.1961575
138,0.46205405,1.371875,1.8761875,2.28064375,3.2343135
139,0.4444382,1.45151875,1.7959375,2.34778125,5.3061395
140,0.47343635,1.57959375,2.0041625,2.4245,3.6268565
141,0.4296785,1.45185625,2.0062125,2.62138125,5.621288
142,0.4536803,1.5864125,1.833625,2.126825,3.4197725
143,0.4254169,1.26849375,1.65375,2.32111875,5.8896655
144,0.47305545,1.31620625,1.7794125,2.43265,4.081124
145,0.42721025,1.49905,1.8013125,2.52778125,5.1365175
146,0.4512653,1.3815875,1.9388375,2.31328125,3.2965805
147,0.4370249,1.36385,1.8569375,2.4346875,6.0556575
148,0.46437145,1.3745125,1.720975,2.24484375,3.401677
149,0.42895825,1.41645,1.8070125,2.33514375,5.7396155
150,0.47242435,1.57158125,1.8759125,2.440875,3.9316715
151,0.41813285,1.4606875,1.8707,2.60263125,5.606342
152,0.4746028,1.4183875,1.8306125,2.143625,3.373579
153,0.41059635,1.2326875,1.68385,2.21203125,6.0273995
154,0.43956175,1.29861875,1.8455375,2.2408625,3.8335015
155,0.41276175,1.483475,1.8533125,2.408275,5.007314
156,0.47498115,1.528025,1.886075,2.48224375,3.2743465
157,0.4313122,1.38466875,1.837025,2.3280625,5.904791
158,0.474429,1.50915,1.8160875,2.25546875,3.636617
159,0.4180975,1.46439375,1.79195,2.22835,5.765251
160,0.46017135,1.44463125,1.746925,2.5092875,3.8623915
161,0.4395596,1.47349375,1.891775,2.5689375,5.515601
162,0.47308755,1.5590125,1.90265,2.21205625,3.640723
163,0.40230455,1.290125,1.6315875,2.34288125,5.8146895
164,0.4573351,1.3066875,1.786725,2.21834375,3.756872
165,0.41112605,1.51779375,1.9579875,2.52098125,5.2766875
166,0.4789636,1.46059375,1.8929,2.41940625,3.701263
167,0.4443592,1.266125,1.9687375,2.2666375,5.651603
168,0.46104715,1.50734375,1.8031,2.14558125,3.310016
169,0.4356062,1.36623125,1.7117375,2.0719875,5.633586
170,0.4628895,1.306925,1.856625,2.3441125,3.7920875
171,0.43705565,1.5473625,1.9136125,2.66860625,5.439678
172,0.475411,1.35543125,1.9662375,2.261975,3.74181
173,0.40936,1.34964375,1.726625,2.34320625,5.968454
174,0.4612383,1.48081875,1.8319375,2.19419375,3.447771
175,0.4269214,1.4205875,1.76315,2.54950625,5.142905
176,0.4600891,1.46448125,1.941275,2.46995,4.0871955
177,0.4194865,1.41505625,1.897575,2.2587,5.904915
178,0.464647,1.39755625,1.800875,2.227125,3.348445
179,0.4239994,1.35255625,1.742175,2.15216875,5.990989
180,0.45769375,1.31980625,1.7879125,2.2950125,3.758485
181,0.4437723,1.4992,1.9144125,2.59553125,5.399488
182,0.48080335,1.38293125,1.94125,2.4085875,3.851207
183,0.42282785,1.32990625,1.7976125,2.37506875,6.0035055
184,0.47446935,1.32798125,1.7879125,2.08551875,3.212714
185,0.4234957,1.33324375,1.77235,2.4300125,4.8576025
186,0.48123735,1.54003125,2.0031375,2.641575,3.5551265
187,0.4344077,1.40071875,1.8987375,2.38921875,5.81836
188,0.47351465,1.54854375,1.91545,2.0768625,3.2051135
189,0.42574505,1.290325,1.718975,2.2453375,6.448413
190,0.45463555,1.3621875,1.911575,2.3385875,4.0237205
191,0.4323149,1.554375,1.8844375,2.56124375,4.8203275
192,0.47027055,1.43264375,1.84275,2.389625,3.958983
193,0.4188739,1.3936875,1.736375,2.42381875,5.886493
194,0.47938785,1.3761,1.7859125,2.3094625,3.5497125
195,0.4342187,1.47185,1.88005,2.35046875,5.1730565
196,0.48605275,1.39526875,1.9037625,2.3897,3.6159035
197,0.42163315,1.2920625,1.8268,2.44473125,5.584227
198,0.464674,1.41668125,1.8539875,2.242475,3.1436325
199,0.42348085,1.2822625,1.7167,2.4272,6.094531
200,0.4578281,1.400675,1.8982375,2.16075625,4.05868
201,0.4261276,1.4162,1.9147875,2.52880625,5.0698555
202,0.49429655,1.467075,1.9199375,2.46020625,3.6257185
203,0.42362855,1.3554625,1.86015,2.3862625,6.0130835
204,0.46507045,1.39395,1.8660125,2.324275,3.487175
205,0.44012885,1.41295,1.7588125,2.26545,5.539169
206,0.4926334,1.3809,1.86575,2.3416,3.9337515
207,0.41350675,1.40405,1.7976375,2.45829375,5.5616775
