id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1,-10.034,-1.643675,-0.0856905,1.6737,9.3849,0.0098331155952381,2.69321224975928,2.48061219,0.0743064363805068,3.46121882500537,64.739037645,-0.140578344239647,-0.485516647953356,0.655200586359369,1.63058740497417,-1.00128655247,0.535845329642464,1.27050821418261,-0.592199622370537,0.539273809303742,0,0,0,0,0,0,0,0,0,0,0,0,5.4423200627556,0,5.95095814966843,0,Good
2,-8.8892,-1.79915,-0.223965,1.58335,12.072,-0.0719796173739496,2.70178575115274,2.50218402,0.478604249414168,4.14421186138943,78.471028125,-0.288460429107995,-0.590061396535212,0.569149800240704,1.7544684068801,-1.16621931713183,0.536637562065724,1.28691042139243,-0.117373802991405,0.560735238771699,0,0,0,0,0,0,0,0,0,0,0,0,6.17078658003313,0,4.54351736647073,0,Good
3,-8.471,-1.71185,-0.117525,1.595475,9.8388,-0.0180967439166667,2.53632182658826,2.4729768,0.209329376354299,3.3497078937522,83.814202245,-0.206148759709774,-0.510541423912324,0.580725791779993,1.65454436951633,-1.05421632540329,0.520203444950897,1.2646923841376,-0.420283354451716,0.534662323001312,0,0,0,0,0,0,0,0,0,0,0,0,2.33247507680995,0,2.2218901956908,0,Good
4,-10.47,-1.7916,-0.106075,1.8164,9.2922,-0.00250776673669468,2.66379228447001,2.70908085,-0.0271344979468765,3.33422938023215,59.853788445,-0.28141903516571,-0.50160222996916,0.790176570675918,1.62550906487178,-1.02431463782679,0.533080176897333,1.44213996624698,-0.734509832558782,0.533990388838243,0,0,0,0,0,0,0,0,0,0,0,0,7.73085923856527,0,7.93767672889859,0,Good
5,-8.5616,-1.898525,-0.0922115,1.590525,12.59,-0.0396459255602241,2.77899469398392,2.57646228,0.310435414960128,3.93105366053656,82.641802005,-0.379677889186218,-0.490685946686278,0.576000989484991,1.77424390678831,-1.09723481257684,0.543508800956808,1.3430670550681,-0.301311777058679,0.555069656440425,0,0,0,0,0,0,0,0,0,0,0,0,10.6181074873856,0,8.60481026373539,0,Good
6,-8.4354,-1.754175,-0.0771145,1.75735,11.146,-0.00081617655462185,2.57792231053916,2.60589189,0.220206167389672,3.29339038636983,84.277126845,-0.246296070144535,-0.478685123131725,0.734456371694606,1.71621040919364,-1.02112583308541,0.524573973482562,1.36518200784913,-0.407127814629915,0.532178009811828,0,0,0,0,0,0,0,0,0,0,0,0,6.66473665797879,0,5.4916615971476,0,Good
7,-7.8607,-1.7387,-0.108695,1.643575,9.4792,-0.00435486838935575,2.592979611412,2.49714318,0.212375245532467,3.17357996602833,91.925608,-0.231668712056238,-0.503653877797243,0.626561934885837,1.63568692355358,-1.02780869386929,0.526114485197375,1.28308141263395,-0.416590059041622,0.526508011904985,0,0,0,0,0,0,0,0,0,0,0,0,1.32980142826186,0,1.2189030038411,0,Good
8,-10.502,-1.735425,-0.130605,1.766175,8.7361,-0.0329389703081232,2.60517493397218,2.646744933,0.0542510700965617,3.34974974275767,59.502726045,-0.228565437085422,-0.520666556863137,0.742795487940057,1.59359686882088,-1.08361958765014,0.527346541295838,1.39575741892814,-0.619302275064326,0.534664128761412,0,0,0,0,0,0,0,0,0,0,0,0,12.1235357133048,0,12.3133541722887,0,Good
9,-8.7405,-1.980625,-0.262015,1.619925,10.375,-0.0460222780112045,2.84905463799903,2.665321911,0.53111428712208,3.63203888990468,80.35087122,-0.452814699813056,-0.616756589898568,0.604042048192004,1.68105840214262,-1.11038326496308,0.549359050077231,1.40961400700329,-0.0628805088948233,0.545633133670014,0,0,0,0,0,0,0,0,0,0,0,0,6.93470679701795,0,6.41148719261743,0,Good
10,-8.3121,-1.509575,-0.0949485,1.5344,8.7572,-0.0324341788515406,2.3449319635792,2.2394673,-0.0274043123357354,3.31938113443235,85.89025458,-0.00859009128678728,-0.492849054001406,0.522325259146825,1.59485547105173,-1.0826034405801,0.497670169540611,1.08411900775454,-0.734907359613552,0.533338148977517,0,0,0,0,0,0,0,0,0,0,0,0,8.42799119506534,0,9.22461892236227,0,Good
11,-12.907,-1.8919,-0.18198,1.821375,9.0623,-0.0867408026330532,2.8180882369642,2.722972812,-0.111545856259719,3.65517684198686,36.048685045,-0.373684860290197,-0.559502352759282,0.794862681078294,1.61262518707728,-1.1998997851371,0.546816284225542,1.45243281504462,-0.865051769365012,0.54643545715934,0,0,0,0,0,0,0,0,0,0,0,0,14.1726739675603,0,15.3999760769814,0,Good
12,-9.4366,-2.025475,-0.034499,1.932425,9.0006,-0.0157851259803922,2.89261990321412,2.9436296526,0.0381265312240136,2.96329741115189,71.741402005,-0.491824359991158,-0.444194358561154,0.89913797425902,1.60909495739028,-1.04972155307339,0.552826049625245,1.61387848088685,-0.641436555448958,0.515089386815416,0,0,0,0,0,0,0,0,0,0,0,0,5.89635902106965,0,5.54841135982249,0,Good
13,-8.8408,-1.919975,-0.28287,1.50595,9.0628,-0.0448774032913165,2.86676318093008,2.51782545,0.341838788024141,3.4715536052058,79.080466405,-0.398990804772713,-0.630953203488257,0.495042165774908,1.61265366737102,-1.10800728841676,0.550783582637897,1.29877691664336,-0.265751234762977,0.539681774094209,0,0,0,0,0,0,0,0,0,0,0,0,5.80806159376558,0,5.67330302078275,0,Good
14,-8.1765,-2.193575,-0.452765,1.671475,12.489,-0.0934399231792717,3.08592990510039,2.863619661,0.656285123689722,3.96207716609505,87.68185602,-0.630999910654588,-0.732068339180375,0.653087140464594,1.77047200307129,-1.21572950806106,0.566806272760453,1.55577226757412,0.0623111277622216,0.555943696105944,0,0,0,0,0,0,0,0,0,0,0,0,22.8132434850519,0,21.7285332372433,0,Good
15,-8.0899,-1.575725,-0.1577,1.5853,7.9643,-0.00358773991596639,2.49173739231913,2.3402841,0.0924949637852498,2.99396343935141,88.83567112,-0.0741772533043544,-0.541338168270688,0.571012102571657,1.54464587420977,-1.02635601789007,0.515324333150437,1.16274137592303,-0.568008158450899,0.516885080554003,0,0,0,0,0,0,0,0,0,0,0,0,6.45767966489412,0,7.34872341194503,0,Good
16,-10.038,-1.63465,-0.18026,1.1923,8.698,-0.0946582221988796,2.52844398795596,2.108390634,0.227464521937405,3.8568092015438,64.693354845,-0.131817827923488,-0.558227128753445,0.190569632351253,1.59131418578601,-1.21864815150461,0.519356338452998,0.980290286785856,-0.398399540537635,0.552903369183175,0,0,0,0,0,0,0,0,0,0,0,0,14.4992975135993,0,15.6487358781283,0,Good
17,-8.1308,-1.744475,-0.158875,1.6417,8.7991,-0.0163161792016807,2.66114956023088,2.48305848,0.163557186278137,3.05909459831567,88.289805405,-0.237134399538075,-0.542225163076326,0.624777720234419,1.59734313297399,-1.05075221163555,0.532828195605923,1.27237040238793,-0.476695044187236,0.520544487099715,0,0,0,0,0,0,0,0,0,0,0,0,2.11647382537313,0,2.32906321176579,0,Good
