id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1,-4.9637,-0.608185,0.14123,0.6827125,2.3717,-0.13613470984375,1.21836668423351,0.909071016,-1.22376094934835,4.49203160343541,8.10516380421385,-0.180450437411483,-0.740787306496497,-0.526063943429658,0.452732110954989,-0.773037410003629,0.225185147446617,-0.0942326429557299,-0.549443635202691,0.496004453855773,0,0,0,0,0,0,0,0,0,0,0,0,8.34954098877778,0,11.366881658664,0,Good
2,-6.8318,-1.117375,0.061247,0.6876425,2.9676,-0.370014109243164,1.61093691990585,1.1637624222,-1.1040286010029,3.93037800272217,4.08827905455321,-0.659664273501098,-0.792984904193143,-0.512888427025165,0.495667063504605,-1.15409617267701,0.660514746443939,0.152517136779168,-0.399715916669814,0.487247788480152,0,0,0,0,0,0,0,0,0,0,0,0,7.56232137628356,0,5.76912804330285,0,Good
3,-5.2261,-0.611775,0.13062,0.6711825,2.8569,-0.130380550883789,1.23718144674673,0.921947397,-1.16689605100852,4.40055474728658,7.49303761539932,-0.183968172792028,-0.748093642162079,-0.557864555150367,0.489487020387591,-0.765023639674485,0.245194516070083,-0.0801830374359637,-0.476766324453531,0.494796074249318,0,0,0,0,0,0,0,0,0,0,0,0,5.44720344742959,0,5.67380874972476,0,Good
4,-6.8114,-1.154225,0.057365,0.690065,3.3475,-0.405354408203125,1.65145984854097,1.174827066,-1.10125198837939,3.84149726517801,4.12760138498397,-0.692223733756856,-0.795317046413839,-0.506503798847181,0.512808424664478,-1.23060324628729,0.707444742123234,0.161971785942035,-0.396385276755725,0.485512479442674,0,0,0,0,0,0,0,0,0,0,0,0,6.89376246616318,0,7.30174560781432,0,Good
5,-5.0973,-0.5505325,0.14079,0.626545,2.6461,-0.143638810512695,1.17500778309342,0.83159034,-1.2204400413828,4.49505799980323,7.7916577336477,-0.123750934724384,-0.741092276025227,-0.695554676933655,0.475743602173186,-0.783551873412525,0.179427100928469,-0.183213546498513,-0.545113491840516,0.496043216873456,0,0,0,0,0,0,0,0,0,0,0,0,6.34758397466893,0,6.45509344931578,0,Good
6,-6.8471,-1.20385,0.0167305,0.7325675,3.0801,-0.40593595637207,1.6444554919574,1.3041831747,-1.03246549849418,3.7333629129035,4.0588582299445,-0.735365037298562,-0.818065527741007,-0.403309342113579,0.501341073916938,-1.23196178277588,0.699307972979281,0.266343394679376,-0.315644541175438,0.483237742832107,0,0,0,0,0,0,0,0,0,0,0,0,13.6036501295999,0,10.3125246201286,0,Good
7,-4.8854,-0.574695,0.14657,0.6249875,2.4628,-0.139736393369141,1.20612890425848,0.852895302,-1.17790748012613,4.37768933841489,8.29066272187804,-0.147560959461562,-0.737072833679893,-0.700824033050493,0.461142323083135,-0.778074862118472,0.212219933904063,-0.157946689898913,-0.490604904979037,0.494482536872075,0,0,0,0,0,0,0,0,0,0,0,0,7.7925093536446,0,8.76934771822509,0,Good
8,-6.3345,-1.126875,0.0534345,0.6990025,3.6314,-0.393238547197266,1.62199149325672,1.2172227543,-1.05212299399997,3.75448550519749,5.0769755014756,-0.668097386841333,-0.797654262517954,-0.483444750441268,0.522556506577432,-1.20313750354859,0.673282416049837,0.197393037870003,-0.338383313804267,0.483697052186504,0,0,0,0,0,0,0,0,0,0,0,0,10.7586500954544,0,10.9018906203233,0,Good
9,-5.8097,-0.57757,0.152225,0.65698,2.399,-0.138801274125977,1.23746166240465,0.88407438,-1.20451667595217,4.51342580237531,6.18574814653978,-0.150389560360066,-0.733113044032039,-0.599042731126907,0.455343043338171,-0.776765366132928,0.245493217411223,-0.122083592308067,-0.524503679166939,0.49627686250082,0,0,0,0,0,0,0,0,0,0,0,0,7.05771475050152,0,8.16452788670898,0,Good
10,-6.5309,-1.0099,0.041525,0.7110725,3.6304,-0.377730104228516,1.598295773897,1.138199433,-1.1601621011223,4.03197791717744,4.67909148593259,-0.562596605716287,-0.804576977489261,-0.453494176567339,0.522525748340635,-1.1699409817575,0.645946825519796,0.130325763957754,-0.46835610248472,0.48909702741803,0,0,0,0,0,0,0,0,0,0,0,0,10.9005820755105,0,10.6441942928205,0,Good
11,-5.0613,-0.65846,0.136055,0.6471325,2.7139,-0.165655217724609,1.25239136664905,0.905045757,-1.17290356895191,4.36959118083526,7.87576073804484,-0.229569922901972,-0.744363457747294,-0.628980777718092,0.480479272463368,-0.814836060499061,0.261437088451027,-0.0986654697994517,-0.484302870786526,0.494370349995984,0,0,0,0,0,0,0,0,0,0,0,0,4.1817171206557,0,4.88373492314396,0,Good
12,-7.0064,-1.075125,0.032478,0.6892425,3.3607,-0.394894137094727,1.65371354415604,1.2053122872,-1.10014814369302,4.01603328913707,3.75617927763345,-0.621853537634104,-0.809658518642482,-0.508665000456454,0.51331137084359,-1.20680303837064,0.710065002975227,0.187568009394906,-0.395062794529686,0.488815767573078,0,0,0,0,0,0,0,0,0,0,0,0,9.3107564745546,0,7.27915566611161,0,Good
13,-5.7838,-0.69799,0.126025,0.6789475,2.7509,-0.168966574379883,1.27579836925949,0.936884592,-1.20188625983979,4.60889006501076,6.24213856162923,-0.267966976860808,-0.751226269073111,-0.536293800863948,0.482931525751595,-0.819600170825464,0.286548920671223,-0.0641283737928273,-0.521122952247282,0.497448012873625,0,0,0,0,0,0,0,0,0,0,0,0,3.26944578672018,0,3.80562286842015,0,Good
14,-6.8601,-0.9895675,0.0569355,0.7016925,3.0823,-0.369552683642578,1.63653297292254,1.160119674,-1.16326007141434,4.19734000608011,4.03390801895414,-0.543926248718518,-0.795573638629588,-0.476653660790332,0.501446483251618,-1.15316116962786,0.690117124316411,0.149384775784249,-0.472220342298453,0.491833546105629,0,0,0,0,0,0,0,0,0,0,0,0,4.68374659076999,0,3.70469575745571,0,Good
15,-5.6571,-0.682335,0.13871,0.6632675,3.3725,-0.169175897988281,1.28043149490433,0.916906557,-1.17316620017998,4.43983413686848,6.52020365924986,-0.252784974631464,-0.742531670230496,-0.580530130470103,0.513756480613211,-0.819901864731468,0.291535985348061,-0.0856596833029244,-0.484633076979885,0.495323791032792,0,0,0,0,0,0,0,0,0,0,0,0,4.00441609847456,0,4.8370355569086,0,Good
