id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
22,2.10935,2.67793125,2.8095625,2.9474375,3.515875,2.815894714,0.194408329,0.200410455,0.132146191,2.845647077,0.719205952,0.894083438,0.933298791,0.972077708,1.047372856,0.935129429,-3.067172364,-3.25447732,-0.668623381,3.548853642,0,0,0,0,0,0,0,0,0,0,0,0,2.236002001,0,9.811625246,0,Good
23,3.5511,4.21524375,4.5548625,4.931025,5.851775,4.571834155,0.441536851,0.531678893,0.137291715,2.13976821,1.190247455,1.250222786,1.307887292,1.366019743,1.371362895,1.310632559,-1.103203476,-0.818891058,-0.6624009,1.789303996,0,0,0,0,0,0,0,0,0,0,0,0,10.80550532,0,6.336493484,0,Good
24,3.5779,4.4713875,4.80475,5.2289125,6.118925,4.851788083,0.472594304,0.545040825,0.205409434,2.16999613,1.196868686,1.294203706,1.347116302,1.408401931,1.397463259,1.354226871,-0.985555063,-0.778289403,-0.581483104,1.854441603,0,0,0,0,0,0,0,0,0,0,0,0,15.67547671,0,6.91398412,0,Good
25,3.6371,4.45115625,4.689725,4.97166875,6.093775,4.721647143,0.389688556,0.384623505,0.317676392,2.954332003,1.211303327,1.290841121,1.329370683,1.371980879,1.395069818,1.334347443,-1.334547662,-1.429040104,-0.453145383,3.864038791,0,0,0,0,0,0,0,0,0,0,0,0,4.711498649,0,4.835079761,0,Good
26,3.99815,4.85039375,5.2538,5.52783125,6.6233,5.198556024,0.470648716,0.469576485,-0.219950072,2.469075003,1.294091635,1.354017287,1.411811111,1.44811375,1.442921543,1.404217134,-0.992536474,-1.034577188,-1.170388504,2.548165684,0,0,0,0,0,0,0,0,0,0,0,0,28.32306027,0,15.67260226,0,Good
27,4.1918,4.78041875,5.0233125,5.52204375,7.0123,5.1816085,0.54117017,0.462812122,0.78472828,2.770844255,1.335172031,1.343405379,1.379471545,1.447369535,1.475012914,1.401868055,-0.767104625,-1.061193655,0.0365408,3.338788941,0,0,0,0,0,0,0,0,0,0,0,0,25.17424158,0,9.718560413,0,Good
28,4.019375,4.7166125,4.969775,5.39476875,6.3733,5.06163525,0.450343375,0.459643065,0.459058359,2.465058202,1.298699901,1.333565213,1.371704427,1.430762578,1.420974278,1.384970587,-1.068444514,-1.073905069,-0.298503109,2.538255969,0,0,0,0,0,0,0,0,0,0,0,0,8.994404544,0,4.735173758,0,Good
29,4.4478,5.21635,5.6113125,6.327275,7.469975,5.745816476,0.639416508,0.756737573,0.323812756,1.948163557,1.386384631,1.40667367,1.458745714,1.542782822,1.509928924,1.475482638,-0.525107844,-0.310612047,-0.446285325,1.397670621,0,0,0,0,0,0,0,0,0,0,0,0,17.91576717,0,12.27822565,0,Good
30,4.276275,5.172175,5.6221625,6.29344375,7.642875,5.713795881,0.671614529,0.803958382,0.243474938,2.055866155,1.352442919,1.400556489,1.460113597,1.539073842,1.522403104,1.471541125,-0.459063054,-0.236932559,-0.537329384,1.613292825,0,0,0,0,0,0,0,0,0,0,0,0,16.57010136,0,9.614290495,0,Good
31,4.63265,5.4768,5.8279125,6.31615,7.588925,5.913570667,0.586174914,0.605030528,0.441404262,2.536960918,1.4213875,1.441519191,1.485468827,1.5415658,1.518550481,1.495709945,-0.647694132,-0.616011912,-0.317450919,2.718085349,0,0,0,0,0,0,0,0,0,0,0,0,5.646520309,0,7.418259646,0,Good
32,5.693475,7.37799375,7.7741875,8.1809125,9.93085,7.76873531,0.591768586,0.592409895,-0.113972439,2.988584626,1.596460259,1.647395314,1.682285566,1.715950801,1.659227851,1.681820015,-0.633936492,-0.647694006,-0.993702488,3.965819035,0,0,0,0,0,0,0,0,0,0,0,0,24.2148006,0,19.0219449,0,Good
